Phone1	Phone2	Surprisal
a	ə	0.0
b	v	0.763
b	b	1.389
b	ʒ_ɡ	5.123
d	d	0.0
e	ə	1.098
e	i	2.662
e	-	2.725
e	e	3.093
e	ə_r	3.235
e_s	ʃ	0.0
e_ð	ə_d	0.0
f	f	0.0
i	-	0.0
j	-	0.472
j	j	1.842
j_s	ʃ	0.0
j_ˈɛ	ˈɛ	0.0
k	ʨ	0.752
k	k	1.453
k	k_w	4.603
l	l	0.487
l	ʎ	2.003
l	-	4.758
l_ɔ	l_ə	0.0
m	m	0.0
n	n	0.184
n	-	3.061
nː	m_n	0.0
p	p	0.0
s	s	0.686
s	ʧ	1.582
s	ʃ	4.501
t	t	0.0
u	u	0.686
u	o	1.402
w	w	0.744
w	-	2.225
w	v	2.403
y	i	0.0
z	-	0.551
z	ʃ	1.656
ð	d	0.478
ð	d_ˈa	1.825
ŋ	ŋ	0.0
ɔ	ə	0.056
ɔ	l	4.717
ɡ	ɡ	0.0
ɣ	-	0.367
ɣ	j	2.154
ɥ	-	0.368
ɥ	j	2.15
ɥ_ˈɔ	ˈɔ	0.0
ɥ_ˈɛ	ˈo	0.0
ɲ	ɲ	0.0
ɾ	r	0.0
ɾ_e	r	0.675
ɾ_e	ə_r	1.42
ɾ_ˈi	r_ˈiː	0.0
ʀ	r	0.0
ʀ_t	r_t	0.0
ʎ	ʎ	0.0
ʤ	ʥ	1.04
ʤ	ʃ	1.911
ʤ	d	2.013
ʦ	ʦ	0.0
ʧ	ʦ	0.0
ˈa	ˈa	1.246
ˈa	ˈaː	1.464
ˈa	ˈɔ	2.616
ˈa	ˈa_w	4.249
ˈa_s	ˈa_s	0.0
ˈe	ˈa_j	1.651
ˈe	ˈe	2.116
ˈe	j	2.818
ˈe	ˈa	2.893
ˈe	ˈeː	3.083
ˈe	-	4.145
ˈi	ˈiː	0.586
ˈi	ˈi	2.351
ˈi	ˈi_n	2.858
ˈu	ˈu	0.617
ˈu	ˈuː	1.823
ˈu	ˈuɔ̯	3.942
ˈy	ˈiː	1.207
ˈy	ˈi	1.496
ˈy	ˈu	2.236
ˈɔ	ˈɔː	0.873
ˈɔ	ˈɔ	1.682
ˈɔ	-	2.813
ˈɔ_k	ˈɛ_w	0.0
ˈɛ	ˈɛ	1.155
ˈɛ	ˈeː	2.731
ˈɛ	ˈiə̯	2.769
ˈɛ	ˈɛː	3.561
ˈɛ	ˈe	3.629
ˈɛ	j	4.121
ˈɛ	-	5.024
ˈɛ_l	ˈɛː	0.0
β	v	0.429
β	-	1.959
