Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.17839082827919953	4.731831471512847
a	-	3.8909867201555306	4.731831471512847
a	ˈa	4.353837449725038	4.731831471512847
b	β	1.1119724724118116	4.731831471512847
b	b	1.188804575758964	4.731831471512847
b	p	4.0695806924162525	4.731831471512847
d	ð	0.8795506239316478	4.731831471512847
d	d	1.3313001572985776	4.731831471512847
e	e	0.29697806873962945	4.731831471512847
e	i	2.720226947417891	4.731831471512847
ẽ	e	-0.0	4.731831471512847
f	f	0.137844006292545	4.731831471512847
f	f_j	3.456031205471438	4.731831471512847
h	ɾ	0.251302969185848	4.731831471512847
h	r	2.645094760961361	4.731831471512847
i	e	0.46806875696332295	4.731831471512847
i	-	2.5710631105219086	4.731831471512847
i	ɾ_e	3.6422526262742467	4.731831471512847
ĩ	i	-0.0	4.731831471512847
j	j	0.7245320263519607	4.731831471512847
j	-	1.8918102999460555	4.731831471512847
j	ˈe	3.482703709392356	4.731831471512847
j̃	n	0.7990223232768644	4.731831471512847
j̃	ɲ	2.4866846821867603	4.731831471512847
j̃	j_n	3.160430626028793	4.731831471512847
j̃	ŋ_ɡ	3.480441162756225	4.731831471512847
j̃	j	4.460969454642688	4.731831471512847
k	k	0.024214428856347236	4.731831471512847
l	l	0.4853794437317074	4.731831471512847
l	ʎ	1.9568477520895047	4.731831471512847
m	m	0.03199685451265723	4.731831471512847
n	n	0.031083347257883538	4.731831471512847
o	o	0.11585222065595019	4.731831471512847
o	u	3.695947265969205	4.731831471512847
p	p	-0.0	4.731831471512847
s	s	0.6840800786191555	4.731831471512847
s	θ	1.726299578420587	4.731831471512847
s	-	4.429677107676853	4.731831471512847
t	t	0.18538624028049858	4.731831471512847
t	n_t	3.752548950779725	4.731831471512847
t	j_t	4.429975455926249	4.731831471512847
u	o	0.032871721525471305	4.731831471512847
v	β	1.1181263953379714	4.731831471512847
v	b	1.194743124472481	4.731831471512847
v	-	4.540347397455893	4.731831471512847
w	l	0.4224695071451462	4.731831471512847
w	w	2.3999440038387747	4.731831471512847
w	l_o	4.484459624535016	4.731831471512847
w̃	n	0.4941485580165827	4.731831471512847
w̃	n_o	1.7857785223124918	4.731831471512847
z	θ	0.30466635823565	4.731831471512847
z	s	2.3931176458483407	4.731831471512847
ɐ	a	0.1262111987978679	4.731831471512847
ɐ	n_a	3.7955943979335864	4.731831471512847
ɐ̃	a	-0.0	4.731831471512847
ɡ	ɣ	0.6589371361343507	4.731831471512847
ɡ	ɡ	1.4475037939413307	4.731831471512847
ɦ	ɾ	-0.0	4.731831471512847
ɾ	ɾ	0.11022974257149774	4.731831471512847
ɾ	l	4.599477830847547	4.731831471512847
ʃ	s	0.7998593043225046	4.731831471512847
ʃ	θ	2.4911782591386373	4.731831471512847
ʃ	-	2.5028759744721625	4.731831471512847
ʃ	o_s	4.25727339861734	4.731831471512847
ʎ	ʎ	-0.0	4.731831471512847
ʒ	ʧ	0.1753901143424522	4.731831471512847
ʒ	-	3.126933767625684	4.731831471512847
ʤ	d	-0.0	4.731831471512847
ʧ	t	0.7192374913083268	4.731831471512847
ʧ	-	1.3489355262898854	4.731831471512847
ˈa	ˈa	0.09003636395654392	4.731831471512847
ˈa	l_ˈa	4.046898830110334	4.731831471512847
ˈe	ˈe	0.23506975707990177	4.731831471512847
ˈe	ˈi	4.202202562975023	4.731831471512847
ˈe	ʝ_ˈe	4.226840776980323	4.731831471512847
ˈe	e	4.552218147816397	4.731831471512847
ˈẽ	j_ˈe	0.4253998840578481	4.731831471512847
ˈẽ	ˈe	1.9693520754390406	4.731831471512847
ˈi	ˈi	0.10596993053087686	4.731831471512847
ˈi	ˈe	3.8197001720416455	4.731831471512847
ˈĩ	ˈi	-0.0	4.731831471512847
ˈo	w_ˈe	0.9077940812925289	4.731831471512847
ˈo	ˈo	1.3653276469799707	4.731831471512847
ˈo	ˈu	3.6646670390632674	4.731831471512847
ˈõ	ˈo	1.4826839930845794	4.731831471512847
ˈõ	w_ˈe	1.7453536455367908	4.731831471512847
ˈõ	ˈo_n	2.2325377366004915	4.731831471512847
ˈõ	n_o	2.9309018623831706	4.731831471512847
ˈu	ˈu	-0.0	4.731831471512847
ˈũ	ˈu	0.08077257441838638	4.731831471512847
ˈũ	ˈu_n	4.198954905967445	4.731831471512847
ˈɐ̃	ˈa	0.32448441164830105	4.731831471512847
ˈɐ̃	ˈa_n	2.813847190508069	4.731831471512847
ˈɐ̃	ˈo	4.078245566963162	4.731831471512847
ˈɔ	ˈo	0.8404166322946665	4.731831471512847
ˈɔ	w_ˈe	2.0170057426526022	4.731831471512847
ˈɔ	u_s	3.0543210207508618	4.731831471512847
ˈɔ	w	3.7550377465569302	4.731831471512847
ˈɛ	j_ˈe	0.9254986499069461	4.731831471512847
ˈɛ	ˈe	1.078559125550569	4.731831471512847
