Phone1	Phone2	Surprisal
a	a	1.405
a	o_̌	2.444
a	e	3.389
a	j_eː	3.852
a	-	3.858
a	aː	3.995
a	o	4.102
a	aː_̌	4.734
a	eː	4.995
a	aː_̂	6.055
a_r	r	0.0
a_ˈ	a	0.482
a_ˈ	a_̌	1.815
b	b	0.0
bʲ	b	0.0
d	d	0.0
d̥ʲ	t	0.0
e	e	1.343
e	a	2.784
e	eː	2.868
e	r̩	3.019
e	j_eː	3.212
e	j_e	3.439
e_ˈ	e	0.0
i	i	1.211
i	iː	1.677
i	-	1.97
i_ˈ	i	0.0
k	k	0.0
kʲ	k	0.0
lʲ	l_j	1.316
lʲ	l	1.452
lʲ	ʎ	2.103
m	m	0.0
mʲ	m	0.0
n	n	0.0
nʲ	n	0.29
nʲ	ɲ	2.455
o	oː	1.525
o	a	2.391
o	uː	2.991
o	-	3.397
o	aː	3.468
o	e	3.468
o	u	4.053
o_ˈ	o_̂	0.523
o_ˈ	a	2.541
o_ˈ	o	2.917
p	p	0.0
pʲ	p	0.0
r	r	0.692
r	-	2.285
r	r_a	3.078
r	r̩_̂	4.122
r_ɨ	a_r	0.0
s	s	0.177
s	s_a	3.114
sʲ	s	0.0
t	t	0.0
u	uː	0.984
u	u	1.866
u	uː_̂	3.184
u	uː_̌	3.184
v	ʋ	0.228
v	-	2.776
v_a	ʋ_a	0.0
v_u	u	0.0
vʲ	ʋ_j	0.987
vʲ	ʋ	1.013
w	-	0.0
x	x	0.496
x	a	1.781
z	z	0.0
zʲ	z	0.0
z̥	z	0.0
æ	eː	1.467
æ	-	1.924
æ	e_̌	2.033
æ	eː_̌	3.562
æ	e	4.447
ɛ	-	0.772
ɛ	eː	1.27
ɣ	ɡ	0.0
ɣʲ	-	0.0
ɨ	iː	0.351
ɨ	-	2.211
ɨ_ˈ	i_̂	0.73
ɨ_ˈ	i	2.12
ɨ_ˈ	̂	2.582
ɫ	l	0.214
ɫ	-	2.862
ɵ	-	1.0
ɵ	r̩ː	1.644
ɵ	eː	2.473
ʂ	ʃ	0.0
ʉ	uː	0.0
ʌ	-	0.0
ʐ	ʒ	0.0
ʐ̊	ʒ	0.0
ʣʲ	d	0.0
ʤ̥	d	0.0
ʦ	ʦ	0.0
ʦʲ	t	0.808
ʦʲ	t_i	1.221
ʧ	ʧ	0.396
ʧ	ʨ	2.058
ˈ	̂	0.27
ˈ	-	3.29
ˈ	̌	3.874
