Phone1	Phone2	PMI
p_#>	p_o_#>	11.256
s_#>	sː_o_#>	11.061
l_#>	lː_o_#>	10.431
l_t	l_t	10.404
s_i	s_e	10.404
k_r	k_r	10.266
r_#>	l_o_#>	10.074
ˈi_r	ˈi_r	10.02
ʎ_i	j_a	9.963
u_r	o_r	9.932
ʎ_u	j_o	9.932
ˈu_k	ˈɔ_kː	9.932
t_#>	t_o_#>	9.838
<#_ʦ	<#_ʧ	9.825
n_#>	n_o_#>	9.815
<#_t	<#_t	9.492
<#_ˈo	<#_ˈɔ	9.492
<#_ˈa	<#_ˈa	9.297
r_ə	r_a	9.223
i_r	e_r	8.866
ɡ	<#_ɡ	8.819
a	<#_r	8.624
<#_n	<#_n	8.598
r_u	r_o	8.579
ʎ	j_o	8.492
s_#>	sː	8.317
<#_l	<#_l	8.293
ʦ	<#_ʧ	8.171
ʃ_t	ʃː	8.122
l	lː_o_#>	7.919
a	<#_a	7.907
ʎ	j_a	7.856
s	sː_o_#>	7.814
v	<#_v	7.783
ʎ_#>	ʎː_o_#>	7.765
p	p_o_#>	7.676
ˈo	<#_ˈɔ	7.661
ʃ	ʃː	7.543
l_#>	lː	7.382
p_t	tː	7.251
l	<#_l	7.227
j_i	v_i	7.218
r_k	r_k	7.218
m_ˈi	m_ˈe	7.2
r_t	r_t	7.17
p_ˈu	p_ˈo	7.17
l	l_t	7.168
s	s_e	7.157
w	ˈɔ_v	7.023
e̯ˈa_k	ˈe_kː	7.023
u	j_o	7.017
ˈa	<#_ˈa	7.007
ˈu_k	kː	6.908
<#_ʦ	ʧ	6.895
k_e̯ˈa	p_ˈɛ	6.828
p_r	p_r	6.81
b_u	b_e	6.78
ˈi	ˈi_r	6.767
#>	l_o_#>	6.736
b	b	6.678
k_o̯ˈa	k_ˈɔ	6.642
ˈo	w_ˈɔ	6.638
t	<#_t	6.602
#>	p_o_#>	6.596
ɡ	ɡ	6.556
u	o_r	6.546
ç	f	6.517
ə_t	a_t	6.504
n	n_o_#>	6.5
#>	lː_o_#>	6.495
ʎ	ʎː	6.487
ʣ	ʤ	6.469
r	l_o_#>	6.45
k	k_r	6.427
t	t_o_#>	6.427
t	l_t	6.407
#>	sː_o_#>	6.401
f	f	6.396
<#_ɡ	<#_ɡ	6.336
ˈu	ˈɔ_kː	6.291
n	<#_n	6.283
ʎ	ʎː_o_#>	6.237
ˈi_n	ˈe_n	6.231
<#_a	<#_a	6.198
d	d	6.144
#>	n_o_#>	6.124
j	v_i	6.087
ʦ	ʧ	6.069
m_t	n_t	6.04
w	v	5.887
ˈi_r	ˈi	5.872
r	k_r	5.848
<#	<#_ˈa	5.844
ʎ_i	j	5.813
ʎ_u	j	5.813
u	r_o	5.803
s_i	s	5.791
#>	t_o_#>	5.764
<#	<#_r	5.649
<#	<#_t	5.649
<#	<#_ʧ	5.649
ʦ	ʧː	5.643
s	s	5.63
<#	<#_n	5.617
ʎ_#>	ʎː	5.598
<#_m	<#_m	5.578
k	ˈɔ_kː	5.566
j	v	5.53
p_#>	p	5.516
m	m	5.515
<#	<#_l	5.512
r	e_r	5.491
r	ˈi_r	5.464
e̯ˈa	ˈe	5.42
v	v	5.415
<#	<#_ˈɔ	5.403
ˈa_v	ˈɔ	5.389
ˈu_k	ˈɔ	5.389
<#_ˈo	ˈɔ	5.389
r	o_r	5.376
i	e_r	5.36
<#	<#_ɡ	5.352
l_t	t	5.339
t_#>	t	5.339
<#_t	t	5.339
i	s_e	5.327
k_r	k	5.323
l_t	l	5.305
<#_l	l	5.305
r_#>	l	5.305
ˈu	ˈu	5.239
b	b_e	5.237
ˈo	ˈɔ	5.233
p	p	5.197
o̯ˈa	k_ˈɔ	5.178
ˈe	ˈɛ	5.168
m	m_ˈe	5.142
ʎ	j	5.095
i	j_a	5.082
s	sː	5.071
e̯ˈa	ˈe_kː	5.054
ə	r_a	5.023
ˈi	ˈi	4.985
<#	<#_a	4.931
p	tː	4.886
l	lː	4.869
e̯ˈa	p_ˈɛ	4.859
p	p_ˈo	4.843
t	tː	4.826
t	t	4.789
<#_ˈa	ˈa	4.776
ˈɨ	ˈa	4.776
ˈu	p_ˈo	4.762
ˈi	m_ˈe	4.752
<#_n	n	4.744
n_#>	n	4.744
<#_ʤ	ʤ	4.736
<#	<#_v	4.694
l	l	4.69
ʃ	s	4.684
k	k	4.674
o̯ˈa	ˈɔ	4.666
t	ʃː	4.654
m	<#_m	4.651
n	n	4.65
ˈo	w	4.643
e̯ˈa_k	kː	4.642
r	r_o	4.633
#>	ʎː_o_#>	4.613
ˈu	ˈo	4.611
ˈa	ˈa	4.583
o̯ˈa	ˈo	4.579
r	r_a	4.471
t	r_t	4.46
j_i	i	4.419
b_u	b	4.411
ʎ_i	a	4.409
r_ə	a	4.409
p	p_r	4.405
ʤ	ʤ	4.403
k	kː	4.395
<#_ɡ	ɡ	4.378
k	r_k	4.267
ˈi	ˈe_n	4.224
k_r	r	4.217
ˈi_r	r	4.217
i_r	r	4.217
u_r	r	4.217
r_u	r	4.217
r_ə	r	4.217
u	b_e	4.199
ə	a	4.109
i_r	e	4.1
s_i	e	4.1
e	e	4.1
l	j_ˈa	4.083
k	ˈe_kː	4.072
#>	o_#>	4.055
m	n_t	3.981
p_ˈu	ˈo	3.956
r	r_k	3.915
j_i	v	3.904
r	r_t	3.883
k	p_ˈɛ	3.877
r	r	3.876
u_r	o	3.871
t_#>	o	3.871
p_#>	o	3.871
s_#>	o	3.871
ʎ_u	o	3.871
n_#>	o	3.871
r_u	o	3.871
l_#>	o	3.871
r_#>	o	3.871
m_#>	m_o_#>	3.859
n	ˈe_n	3.852
ˈə	ˈi	3.849
ɲ_ˈi	ˈi	3.849
<#_ʃ	s	3.834
e̯ˈa_k	ˈe	3.799
t	a_t	3.793
k	ɡ_o	3.792
m_ˈi	m	3.777
ˈu	w_ˈɔ	3.77
<#_m	m	3.77
m_ˈi	ˈe	3.762
i	v_i	3.752
p_ˈu	p	3.747
k	k_ˈɔ	3.74
u	o	3.729
k_e̯ˈa	ˈɛ	3.691
p_r	p	3.677
i	e	3.659
#>	sː	3.658
a	a	3.648
ə	a_t	3.627
i_d	e_d	3.624
j_#>	j_#>	3.624
<#_ˈu	<#_ˈu	3.624
n_ˈa	n_ˈa	3.624
w	ˈɔ	3.619
k_e̯ˈa	p	3.607
i_n	i_n	3.594
ˈi_i	ˈi_v	3.594
ˈo_j	ˈo_j	3.594
ˈe	ˈe	3.585
t_ə	t_a	3.576
k_ə	kː_a	3.576
a_ʤ	a_j	3.576
k_o̯ˈa	ˈɔ	3.554
ʤ	j	3.546
i	i	3.54
m_t	t	3.539
ə_t	t	3.539
k_o̯ˈa	k	3.539
r_t	t	3.539
ʦ_ə	t	3.538
<#_ʎ	l	3.535
r_k	k	3.535
ɲ	m	3.528
v	ˈɔ	3.528
u	u	3.511
r	p_r	3.507
#>	o	3.479
#>	lː	3.445
k_#>	ɡ_o_#>	3.44
ˈu_n	ˈɔ_n	3.429
m_i	m_e	3.429
k	ʧ_e	3.406
t	n_t	3.329
ˈi_n	ˈe	3.321
ɲ	ˈi	3.32
p_u	p_o	3.29
ˈu_l	ˈo_l	3.29
p_e̯ˈa	p_ˈe	3.29
j	i	3.289
ˈu	kː	3.266
<#	<#_m	3.245
r_n	r_n	3.243
ʤ	a_j	3.243
b	b_w	3.183
l_e̯ˈa	j_ˈa	3.183
p_l	p_j	3.183
m_t	n	3.176
k_u	k_o	3.153
<#_d	<#_d	3.153
ˈi_n	n	3.144
w	v_e	3.136
w_ə	v_e	3.136
j	j_#>	3.095
ˈi	ˈɛ	3.077
n_i	n_e	3.066
ʣ	d	3.054
ˈu	ˈɔ	3.05
a	a_j	3.048
n	nː	2.994
j	ˈo_j	2.992
ə_t	a	2.941
ˈi_n	ˈɛ_n	2.937
ˈi	ˈe	2.926
ʃ_t	s_ˈa	2.91
ʃ	s_ˈa	2.91
a_r	ˈa_r	2.9
n_ə	n_o	2.9
u	j	2.898
ʎ	o	2.871
r	l	2.86
m	m_o_#>	2.83
r_k	r	2.829
r	rː	2.824
p_r	r	2.816
<#_v	<#_v	2.804
r_t	r	2.79
<#_n	<#	2.785
<#	<#	2.785
t_#>	#>	2.785
p_#>	#>	2.785
s_#>	#>	2.785
<#_l	<#	2.785
#>	#>	2.785
n_#>	#>	2.785
<#_t	<#	2.785
