Phone1	Phone2	Surprisal
a	a	0.063
a	ˈa	5.134
a	-	6.119
a_β	a_v	0.0
b	b	0.742
b	-	1.948
b	v	2.808
b_ɾ	m	0.0
d	d	0.0
e	e	0.804
e	-	2.358
e	ˈe	3.72
e	a	4.068
e	o	4.348
e	i	4.399
e_n	e_ŋ	0.0
f	f	0.0
i	i	0.8
i	-	1.232
j	j	1.238
j	ˈi	1.825
j	e	3.308
j	-	3.375
j	ˈɛ	3.375
j_ˈe	ˈe	0.935
j_ˈe	ˈɛ	1.068
k	k	0.0
l	ɰ	1.105
l	l	1.918
l	o	2.531
l	-	3.358
m	m	0.148
m	ŋ	3.886
m	-	5.074
n	n	0.835
n	ŋ	1.187
o	o	0.068
o	-	4.449
o_s	i	0.0
o_ɾ	r	0.0
p	p	0.0
p_o	p_o	0.0
r	r	0.0
s	s	0.0
s_a	z_a	0.0
t	t	0.082
t	-	4.175
u	-	0.0
w	w	0.0
w_a	w_a	0.0
w_ˈe	ˈɔ	0.935
w_ˈe	ˈo	1.068
x	ʧ	1.028
x	ʤ	1.969
x	-	1.976
x_o	s_o	0.0
ð	d	1.331
ð	-	1.493
ð	t	2.015
ð_ɾ	r	0.0
ŋ	ŋ	0.415
ŋ	-	2.0
ɟ͡ʝ	p_j	0.693
ɟ͡ʝ	z	1.391
ɡ	ɡ	0.0
ɣ	ɡ	0.0
ɲ	ɲ	0.876
ɲ	n	1.136
ɾ	r	0.229
ɾ	a_r	3.995
ɾ	-	4.073
ɾ	o	5.353
ɾ_o	r_o	0.0
ɾ_ˈa	r_ˈa	0.0
ʝ	ɰ	0.0
ʧ	t	0.0
ˈa	ˈa	0.0
ˈa_β	ˈa_v	0.0
ˈe	ˈe	1.363
ˈe	ˈɛ	2.458
ˈe	-	2.656
ˈe	e	3.187
ˈe	d_e	3.565
ˈe	ˈi	4.635
ˈe	ˈa	4.801
ˈe_k	ˈe_k	0.0
ˈe_ð	ˈe	0.0
ˈe_ɾ	r	0.0
ˈe_ʝ	ˈe	0.0
ˈe_ʧ	ˈɛ_t	0.0
ˈi	ˈi	0.119
ˈi	-	3.653
ˈi_x	f_ˈi	0.0
ˈi_ʝ	ˈɛ	0.0
ˈo	ˈo	0.893
ˈo	ˈɔ	1.966
ˈo	ˈu	3.219
ˈo	-	3.347
ˈu	ˈu	0.451
ˈu	ˈɔ	2.718
ˈu	ˈo	3.1
ˈu_n	ˈo_ŋ	0.0
β	v	0.248
β	-	3.509
β	b	3.835
β_l	b_j	0.0
θ	s	0.681
θ	z	1.411
θ_ˈe	s_e	0.0
