Phone1	Phone2	Surprisal
b̥	b	0.0
b̥_ə	p_ə	0.0
d̥	t	0.768
d̥	x_t	1.276
e	-	0.0
f	f	0.0
h	h	0.0
j	-	1.736
j	k	1.905
j	ˈiː	2.134
j	h	2.287
jˀ	-	0.0
kʰ	k_ˈa	0.0
l	l	0.0
lˀ	l	0.342
lˀ	l_v	2.243
m	m	0.0
n	n	0.257
n	n_d	2.95
n	ə	4.892
n_ə	n	0.0
nˀ	n	0.396
nˀ	d	3.02
nˀ	n_d	3.102
pʰ	p	0.0
s	s	0.0
s_ə	z_ə	0.0
w	-	0.841
w	ˈoː_ɣ	1.802
w	x	2.691
wˀ	m	0.0
ð̞ˠ	t	0.636
ð̞ˠ	d	2.836
ð̞ˠ	t_ə	2.962
ð̞ˠ	ˈi_t	3.5
ŋ	ŋ	0.0
ŋˀ	ŋ	0.0
ɐ	r	1.22
ɐ	ə_r	1.744
ɐ	ˈɔː_r	2.814
ɐ	ə	3.424
ɐ	ˈuː_r	4.76
ɐˀ	r	1.181
ɐˀ	d_ə	1.667
ɐˀ	d	2.035
ɕ	s	0.0
ə	ə	0.192
ə	-	3.681
ə	i	4.431
ɡ̊	k	0.896
ɡ̊	ɣ	2.174
ɡ̊	j	2.966
ɡ̊	x	4.339
ɡ̊	k_j	4.926
ɡ̊	ɣ_ˈoːu̯	5.023
ʁ	r	0.137
ʁ	-	3.469
ʁ_ˈœ	r	0.0
ʁ_ˈɑ	r	0.0
ʋ	v	0.171
ʋ	-	3.161
ʦʰ	d	0.602
ʦʰ	t_v	1.551
ʨ	t	0.0
ˈe	ˈɪ	1.514
ˈe	ˈiː	1.694
ˈe	-	2.153
ˈe	ˈɔː	3.108
ˈeˀ	ˈeː	0.674
ˈeˀ	-	1.642
ˈeˀ	ˈiːu̯	4.243
ˈeˀ_ɡ̊	ˈɔːɪ̯	0.0
ˈeː	-	0.0
ˈi	-	0.0
ˈiˀ	ˈi	0.265
ˈiˀ	-	2.575
ˈiː	ˈiː	0.981
ˈiː	-	1.624
ˈiː	ˈeːu̯	2.566
ˈo	ˈoːu̯	1.233
ˈo	-	1.748
ˈo	v	1.854
ˈoˀ	ˈoːu̯	0.732
ˈoˀ	-	1.33
ˈoː	-	0.0
ˈu	ˈʊ	0.612
ˈu	n	2.362
ˈu	ˈɔ	2.724
ˈuˀ	ˈuː	0.407
ˈuˀ	ˈɛɪ̯	2.024
ˈuː	-	0.294
ˈuː	ˈøː	2.44
ˈy	-	0.0
ˈyˀ	-	0.848
ˈyˀ	j	2.17
ˈyˀ	j_ˈuː	2.17
ˈyː	j	1.0
ˈyː	j_ˈoː	1.0
ˈæ	ˈoːu̯	1.948
ˈæ	-	2.024
ˈæ	ˈoː	2.601
ˈæ	ˈɛː	3.128
ˈæ	ˈɔː	3.212
ˈæ	ˈɛ	3.212
ˈæˀ	ˈaːi̯	0.0
ˈø	-	0.462
ˈø	ˈʊ	1.866
ˈøˀ	-	0.818
ˈøˀ	ˈoː	1.209
ˈøː	ˈoː	0.737
ˈøː	ˈɛɪ̯	1.322
ˈœ	-	0.0
ˈœ_ɡ̊	ˈɛː_x	0.0
ˈœˀ	ˈoː	0.957
ˈœˀ	-	1.044
ˈœː	ˈa	0.0
ˈɑ	-	0.556
ˈɑ	ˈɔː	1.644
ˈɑˀ	ˈɛɪ̯_d	0.985
ˈɑˀ	r	1.015
ˈɒˀ	ˈiː_r	0.0
ˈɔ	ˈuː	0.0
ˈɔˀ	-	0.461
ˈɔˀ	ˈɛɪ̯	1.87
ˈɔː	ˈoːu̯	0.0
ˈɛ	-	1.03
ˈɛ	ˈɪ	1.85
ˈɛ	ˈɛ	2.103
ˈɛˀ	ˈeː	0.67
ˈɛˀ	-	1.428
ˈɛː	ˈɔː	0.0
ˈʌ	ˈuː	1.111
ˈʌ	ˈoːu̯	1.696
ˈʌ	ˈoː	2.132
ˈʌ_ŋ	ˈœː	0.0
ˈʌˀ	ˈoː	0.0
