Phone1	Phone2	Surprisal
a	-	1.261
a	o	2.058
a	ˈɤ	2.322
a	ˈɔ	2.809
ai̯	ɛ	0.755
ai̯	ˈa	1.296
ai̯ˀ	ɛ_d	0.0
au̯	ˈu	0.0
aː	ˈa	0.0
aːˀ	ɐ	1.0
aːˀ	ˈa	1.0
á	-	1.238
á	ˈɔ	2.0
á	ˈɤ	2.505
á	ˈa	2.737
á_rˀ	r_ˈa	0.0
ái̯	ˈa	0.0
ái̯ˀ	ɛ_x	0.0
áu̯	u	0.0
áu̯ˀ	-	0.0
áːˀ	ˈa	0.206
áːˀ	-	2.907
b	b	0.337
b	bʲ	2.264
b_é	b	0.0
d	d	0.668
d	d_ɐ	2.388
d	d̥	2.479
d_a	d̥	0.0
e	-	0.334
e	ˈɛ	2.273
ei̯	ˈi	0.0
eː	ˈa	0.0
eːˀ	ˈa	0.0
é	ˈɛ	0.521
é	ɛ	1.723
éi̯ˀ	ˈi	0.0
éː	rʲ	0.0
i	ˈɤ	1.25
i	-	1.641
i	ɛ	1.95
iː	ˈi_j	0.0
iːˀ	ˈi	0.0
í	-	0.266
í	ˈɤ	2.57
j	-	0.0
k	k	0.644
k	ʃ	2.315
k	ʦ	3.334
k	ʦʲ	4.061
l	ɫ	0.5
l	l	2.738
l	lʲ	2.807
lˀ	ɫ	0.0
m	m	0.208
m	mʲ	2.895
m_b	b̥	0.0
m_t	t	0.0
n	n	0.923
n	-	1.692
n	t	3.037
n	nʲ	4.598
n_s	s	0.0
nˀ	-	0.0
o	-	0.0
oː	ˈa	0.955
oː	ɐ	1.046
oːˀ	j	0.0
óː	ɛ	0.0
óːˀ	ˈa	0.0
p	p	0.544
p	-	1.67
r	r	0.0
rˀ	r	0.0
s	s	1.099
s	-	1.802
s	f	2.021
sʲ	s	0.483
sʲ	s_ɐ	1.814
t	t	0.378
t	-	2.117
t_ei̯	ɐ	0.0
u	-	0.602
u	ɐ	1.551
ú	-	0.0
úː	i	0.0
úːˀ	ˈi	0.0
w	v	0.259
w	vʲ	2.605
z	z	0.0
zʲ	z	0.0
ŋ	-	0.0
ŋˀ	-	0.0
ɛ	ˈɛ	0.0
ɡ	ɡ	0.265
ɡ	ʒ	2.573
ɡ_a	ɡ̊	0.0
ɡ_j	ʒ̊	0.0
ʃ	x	0.298
ʃ	s	2.42
