Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.609
d	t	1.738
d	-	4.491
d_ə	dʲ_ə	0.0
d̥	d̥	1.286
d̥	dʲ	1.737
d̥	z̥	1.786
e	ɛi̯	0.0
f	f	0.295
f	p	2.435
f_ə	p_ə	0.0
h	h	0.182
h	h_ˈeː	3.078
j	-	0.0
k	k	0.867
k	-	1.147
kʰ	k	0.0
l	l	0.236
l	lʲ	3.975
l	l_ˈa	3.996
l	j	5.345
m	m	0.0
n	n	0.843
n	nʲ	2.481
n	ˈi_n	3.335
n	ə	3.46
n	-	3.766
n_d̥	nʲ	0.737
n_d̥	n	1.322
p	p	0.0
pʰ	p	0.0
s	tʲ	0.876
s	z	2.39
s	t	2.632
s	-	3.279
t	t	0.287
t	d̥	2.471
v	v	0.0
v̥	v̥	0.0
w	v	0.0
z	s	0.0
ŋ	ŋ	0.66
ŋ	n	1.446
ɐ	ʀ	0.675
ɐ	ə_ʀ	1.42
ɕ	k	0.592
ɕ	x	1.571
ə	ə	1.111
ə	-	1.825
ə	d_ə	2.999
ə	v_ə	3.757
ə	w	4.167
ə_n	ə	0.0
ə_ɕ	i	0.0
ɡ	ɡ	0.279
ɡ	j	2.508
ɡ̊	-	0.0
ʀ	ʀ	0.546
ʀ	ʀ_n	2.318
ʀ	ʀ_ˈɔu̯	4.089
ʀ	-	4.167
ʀ_ˈæːɪ̯	ʀ_ˈa	0.0
ʃ	s	0.816
ʃ	ʃ	1.212
ʑ	j	0.0
ʦ	t	0.0
ˈaː	ˈuː	2.194
ˈaː	ˈɔ	2.782
ˈaː	-	2.871
ˈaː	ˈɒː	3.117
ˈaː	ˈeː	3.269
ˈaː	ˈɒ	3.27
ˈaː	ˈa	3.282
ˈaː	ʀ	3.756
ˈaː_s	ˈɒː_d	0.0
ˈe	-	0.0
ˈeː	ˈiː	0.677
ˈeː	-	1.417
ˈi	-	0.0
ˈiə̯	-	1.0
ˈiə̯	ˈɛː	1.0
ˈiː	-	0.0
ˈiː_ɕ	x	0.0
ˈo	ˈʊ	1.008
ˈo	ˈʏ	2.47
ˈo	ˈaː	2.766
ˈo	ˈɔː	3.288
ˈo	ˈœ	3.778
ˈoː	-	1.655
ˈoː	ˈɛː	1.949
ˈoː	ˈeː	2.24
ˈoː	ˈɛi̯	2.24
ˈu	ˈœ	1.23
ˈu	-	1.502
ˈu	ə	2.179
ˈuə̯	ˈɒ	1.0
ˈuə̯	ˈɔː	1.0
ˈuː	-	0.0
ˈæ	-	0.0
ˈæːɪ̯	ˈi	0.0
ˈæːɪ̯_s	ˈi_t	0.0
ˈæːʊ̯	ˈʏ	0.0
ˈɑ	ˈœ	1.818
ˈɑ	ˈʊ	2.124
ˈɑ	-	2.288
ˈɑ	ˈi	2.539
ˈɑ	ˈuː	4.167
ˈɑ	ˈɒ	4.2
ˈɑɪ̯	-	1.07
ˈɑɪ̯	ˈœː	1.86
ˈɑɪ̯	ˈi	2.011
ˈɑʊ̯	-	0.0
ˈɔ	ˈʊ	0.0
ˈə	ˈa	1.296
ˈə	ˈi	2.036
ˈə	ˈɔː	2.519
ˈə	ˈʏ	2.519
ˈə_n	n	0.0
ˈəʊ̯	-	1.561
ˈəʊ̯	ˈyː	1.561
ˈəʊ̯	ˈɔu̯	1.635
ˈɛ	-	1.0
ˈɛ	ˈeː	1.0
ˈɛː	ˈa	0.0
ˈɜɪ̯	ˈiː	1.017
ˈɜɪ̯	-	2.135
ˈɜɪ̯	ˈɛi̯	2.651
ˈɜɪ̯	ˈɛ	3.071
ˈɜɪ̯_ə	ˈiː	0.0
χ	k	0.0
