Phone1	Phone2	PMI
ˈa_s	ˈa_z	10.814
<#_ɡ	<#_ɡ	10.488
ˈo_ɾ	ˈɔ_r	10.059
b_e	v_i	9.708
ɡ	<#_ɡ	9.414
ɾ_ˈa	r_ˈa	9.364
p_l	p_j	9.361
<#_r	<#_r	9.34
<#_ˈa	<#_ˈa	9.307
l_o	l_u	9.271
<#_a	<#_a	9.172
<#_t	<#_t	9.024
<#_m	<#_m	8.95
<#_θ	<#_ʧ	8.935
<#_w	<#_ˈo	8.833
r	<#_r	8.818
ɾ_a	r_a	8.618
z	z	8.499
<#_n	<#_n	8.423
<#_l	<#_l	8.109
ŋ	ŋ	7.951
ɲ	ɲː	7.55
θ	<#_ʧ	7.407
z	z_u	7.278
a_m	a_m	7.251
f_a	f_a	7.237
m	<#_m	7.221
ʧ	ɟ	7.038
t	<#_t	6.915
b_ˈa	b_ˈa	6.861
ɡ	ɡ	6.75
<#_ɡ	ɡ	6.75
ˈi_ð	ˈi_t	6.723
ɾ_ˈu	r_ˈu	6.713
r	rː	6.592
l	<#_l	6.489
o_l	u_l	6.338
n_#>	n_i_#>	6.292
n	<#_n	6.169
f	fː	6.087
ˈa	<#_ˈa	6.072
<#_m	m	6.066
f	f	6.038
<#_θ	ʧ	6.037
d	d	5.994
ˈu_ʎ	ˈɔ_cː	5.938
θ	ʧ	5.885
w	<#_ˈo	5.87
<#_w	<#_ˈɔ	5.854
m	m	5.832
ɾ_o	r_u	5.786
<#_w	ˈo	5.76
ɣ	ɡ	5.613
ʃ	ʃː	5.545
m	mː	5.544
ˈu	ˈu	5.524
a	<#_a	5.473
s	s	5.428
p	p	5.316
<#_s	<#_s	5.268
ˈi	ˈi	5.248
<#_t	t	5.208
b	b	5.173
k	k	5.02
<#_r	r	5.005
b	v	4.943
<#_l	l	4.894
ˈa_s	z	4.834
ˈo	ˈo	4.769
ˈe_r	rː	4.766
ʎ	cː	4.733
t	t	4.729
t	tː	4.706
n_#>	n	4.679
<#_n	n	4.679
n	n	4.61
l_#>	l_i_#>	4.549
s	z	4.546
<#_ˈa	ˈa	4.502
ˈa	ˈa	4.483
r	r	4.482
l	l	4.469
ˈo	ˈɔ	4.394
w	ˈo	4.295
ˈo	ˈɔ_r	4.27
ˈi	ˈi_#>	4.213
o	ɔ	4.212
w	<#_ˈɔ	4.125
w	ˈɔ	4.076
s	<#_s	4.071
ˈe	ˈɛ	4.035
a	a	3.973
i	i	3.952
ˈa	ˈa_#>	3.948
<#_s	s	3.924
ð	t	3.891
ˈe	ˈe_#>	3.827
ð	d	3.817
o	o	3.794
ˈe	ˈe	3.775
j	ˈe	3.765
j	ˈɛ	3.748
ʎ	ɖː	3.697
o	u	3.694
ˈe_ɾ_#>	ˈe_#>	3.677
ɾ	r	3.653
ˈu_l	ˈu_l	3.641
s_a	s_a	3.641
s_i	s_i	3.446
m_a	m_a	3.446
<#_ˈu	<#_ˈu	3.446
