Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
b	#|S|<	b	0.0	4.885213223710931
b	#|S|<_F	b	0.0	4.885213223710931
b	#|S|<_R	b	0.0	4.885213223710931
d	#|S|<	d	0.1084787225992917	4.885213223710931
d	#|S|<	d̥	4.0266451115176665	4.885213223710931
d	#|S|<_F	d	0.04241391049068129	4.885213223710931
d	#|S|<_R	d	0.04241391049068129	4.885213223710931
d	>|S|#	d̥	0.2689676543962224	4.885213223710931
d	>|S|#	-	3.1165364806570284	4.885213223710931
d	>|S|#	d	4.254299471552111	4.885213223710931
d	>|S|<_R	d	0.04241391049068129	4.885213223710931
d	F_>|S|#	d̥	0.8237740328326872	4.885213223710931
d	F_>|S|#	-	1.3032267034994747	4.885213223710931
d	F_>|S|<	d	0.8177533987819711	4.885213223710931
d	F_>|S|<	-	1.8246383805597002	4.885213223710931
d_#>	>|S|#	#>	0.9770426447421862	4.885213223710931
d_#>	F_>|S|#	#>	0.9770426447421859	4.885213223710931
f	#|S|<	f	0.08366844111115666	4.885213223710931
f	#|S|<_F	f	0.17539954600628604	4.885213223710931
f	#|S|<_R	f	0.011349569012799501	4.885213223710931
f	>|S|#	f	1.309073499146683	4.885213223710931
f	>|S|#	v̥	2.0940863403734404	4.885213223710931
f	>|S|#	χ	2.3307172284858386	4.885213223710931
f	F_>|S|#	f	1.5189812766134998	4.885213223710931
f	F_>|S|#	v̥	1.856317549949077	4.885213223710931
f	F_>|S|#	χ	2.3369650536359403	4.885213223710931
h	#|S|<	ɦ	0.07832505959540699	4.885213223710931
h	#|S|<_F	ɦ	0.0	4.885213223710931
i	<|S|#	ə	1.7470029254225259	4.885213223710931
i	<|S|#	i	2.9274054644009326	4.885213223710931
i	<|S|#	ə_χ	3.401588283012735	4.885213223710931
i	<|S|>_N	i	1.9711723847855844	4.885213223710931
j	#|S|<	j	1.5430576444537238	4.885213223710931
j	#|S|<	χ	1.8053138145912944	4.885213223710931
j	#|S|<_F	χ	1.5760697822469754	4.885213223710931
j	#|S|<_F	j	2.348343172293544	4.885213223710931
k	>|S|#	k	0.11636119568312932	4.885213223710931
k	>|S|<	k	0.0	4.885213223710931
k	F_>|S|#	k	-3.2034265038149176e-16	4.885213223710931
k	F_>|S|<	k	0.9770426447421862	4.885213223710931
k	F_>|S|<_F	k	0.9770426447421863	4.885213223710931
k_s	>|S|#	s	0.9770426447421862	4.885213223710931
k_s	>|S|>	s	0.9770426447421862	4.885213223710931
k_s	F_>|S|#	s	1.954085289484372	4.885213223710931
k_s	F_>|S|>	s	0.9770426447421862	4.885213223710931
kʰ	#|S|<	k	0.0	4.885213223710931
kʰ	#|S|<_F	k	0.0	4.885213223710931
m	#|S|<	m	0.0	4.885213223710931
m	#|S|<_F	m	0.0	4.885213223710931
m	>|S|#	m	0.0	4.885213223710931
m	>|S|<_R	m	0.0	4.885213223710931
m	F_>|S|#	m	-3.2034265038149176e-16	4.885213223710931
n	#|S|<	n	0.024725323578681294	4.885213223710931
n	#|S|<_F	n	0.009837634429259692	4.885213223710931
n	<|S|#	n	0.9971264900886024	4.885213223710931
n	<|S|<	n	0.024725323578681294	4.885213223710931
n	<|S|>	ə	1.1242621196717446	4.885213223710931
n	<|S|>	n	3.2113148480710487	4.885213223710931
n	>|S|#	n	0.39820574930603625	4.885213223710931
n	>|S|#	ə_ŋ	2.7839639493196917	4.885213223710931
n	>|S|#	-	4.169049299515517	4.885213223710931
n	>|S|#	ə	4.592066847244163	4.885213223710931
n	>|S|<_F	n	0.9845151920920879	4.885213223710931
n	>|S|>	n	0.024725323578681294	4.885213223710931
n	F_>|S|#	n	0.10620347990565494	4.885213223710931
n	F_>|S|#	ə	3.8831898458295457	4.885213223710931
n	F_>|S|>	n	0.009837634429259626	4.885213223710931
oʊ̯	<|S|#	-	1.9540852894843723	4.885213223710931
p	>|S|#	p	0.0	4.885213223710931
p	>|S|<_F	p	0.9770426447421862	4.885213223710931
p	F_>|S|#	p	-3.2034265038149176e-16	4.885213223710931
p	F_>|S|<	p	0.0	4.885213223710931
pʰ	#|S|<	p	0.9770426447421862	4.885213223710931
pʰ	#|S|<_F	p	0.9770426447421862	4.885213223710931
s	#|S|<	s	0.0	4.885213223710931
s	#|S|<_F	s	0.0	4.885213223710931
s	#|S|<_N	s	0.0	4.885213223710931
s	#|S|>	s	0.0	4.885213223710931
s	>|S|#	s	0.1469445496589169	4.885213223710931
s	>|S|>	s	0.0	4.885213223710931
s	F_>|S|#	s	-3.2034265038149176e-16	4.885213223710931
s	F_>|S|>	s	0.0	4.885213223710931
t	>|S|#	t	0.0	4.885213223710931
t	>|S|<	t	0.0	4.885213223710931
t	>|S|<_F	t	1.9540852894843723	4.885213223710931
t	>|S|<_R	t	0.0	4.885213223710931
t	F_>|S|#	t	0.9770426447421859	4.885213223710931
t_#>	>|S|#	#>	0.0	4.885213223710931
tʰ	#|S|<	t	0.0	4.885213223710931
tʰ	#|S|<_F	t	0.0	4.885213223710931
v	>|S|#	f	0.43062258507987466	4.885213223710931
v	>|S|#	-	4.80959141878231	4.885213223710931
v	>|S|#	v	4.869641563380266	4.885213223710931
v	>|S|<_N	-	1.0193746704941868	4.885213223710931
v	>|S|<_R	-	1.8027526911984553	4.885213223710931
v	>|S|<_R	v	2.574945826691306	4.885213223710931
v	>|S|<_R	f	4.772556197946217	4.885213223710931
v	F_>|S|#	f	0.027823894798306433	4.885213223710931
v	F_>|S|<	f	1.992251386615061	4.885213223710931
v	F_>|S|<	v	2.3317483009012414	4.885213223710931
v	F_>|S|<_R	v	1.9674993232787144	4.885213223710931
v_#>	>|S|#	#>	0.9770426447421862	4.885213223710931
v_#>	F_>|S|#	#>	0.9770426447421859	4.885213223710931
w	#|S|<	v	0.075065983759074	4.885213223710931
w	#|S|<_F	v	0.008121174444460425	4.885213223710931
w	#|S|<_R	v	0.008121174444460456	4.885213223710931
w	<|S|<	v	0.9477111434784281	4.885213223710931
w	<|S|<	w	1.7180567271112133	4.885213223710931
w	<|S|<_F	v	1.2100941521723187	4.885213223710931
w	<|S|<_F	w	1.570033048960592	4.885213223710931
z	>|S|#	s	0.0	4.885213223710931
z	F_>|S|#	s	-3.2034265038149176e-16	4.885213223710931
z	F_>|S|<_N	s	1.6017132519074588e-16	4.885213223710931
ð	>|S|<_R	d	0.0	4.885213223710931
ŋ	>|S|#	ŋ	0.0	4.885213223710931
ŋ	>|S|>	ŋ	0.9770426447421862	4.885213223710931
ŋ	F_>|S|#	ŋ	-3.2034265038149176e-16	4.885213223710931
ŋ	F_>|S|>	ŋ	0.9770426447421862	4.885213223710931
ŋ_ɡ	>|S|<_R	ŋ	2.9311279342265584	4.885213223710931
ŋ_ɡ	F_>|S|<_R	ŋ	2.9311279342265584	4.885213223710931
ə	#|S|>	ə	3.377042644742186	4.885213223710931
ə	<|S|>	ə	0.25347111430167363	4.885213223710931
ə	<|S|>_N	ə	0.34458217259277274	4.885213223710931
ɚ	<|S|#	ə_r	0.6915775969730086	4.885213223710931
ɚ	<|S|#	r	1.4067491257946172	4.885213223710931
ɚ	F_<|S|#	r	0.04077268315827776	4.885213223710931
ɚ	F_=|S|#	r	1.2374709622498676	4.885213223710931
ɚ	F_>|S|#	r	1.9772352070489378	4.885213223710931
ɡ	#|S|<	χ	0.0	4.885213223710931
ɡ	#|S|<_F	χ	0.0	4.885213223710931
ɡ	#|S|<_R	χ	0.0	4.885213223710931
ɫ	#|S|<	ɫ	0.010935000679085458	4.885213223710931
ɫ	#|S|<_F	ɫ	0.004360968649010086	4.885213223710931
ɫ	<|S|#	ɫ	0.9631179016777385	4.885213223710931
ɫ	<|S|#	ə_ɫ	2.45979419096181	4.885213223710931
ɫ	<|S|<	ɫ	0.1350097453541648	4.885213223710931
ɫ	<|S|<	ə_ɫ	4.050075236634767	4.885213223710931
ɫ	<|S|<_F	ɫ	0.18005264414634445	4.885213223710931
ɫ	<|S|<_F	ə_ɫ	3.7761874673274916	4.885213223710931
ɫ	>|S|#	ɫ	0.010935000679085458	4.885213223710931
ɫ	>|S|<	ɫ	0.010935000679085458	4.885213223710931
ɫ	>|S|<_F	ɫ	0.9814036133911963	4.885213223710931
ɫ	>|S|>	ɫ	0.38898532853272993	4.885213223710931
ɫ	>|S|>	-	3.037703454135652	4.885213223710931
ɫ	F_>|S|#	ɫ	0.00436096864900999	4.885213223710931
ɫ	F_>|S|<	ɫ	0.9800584407535337	4.885213223710931
ɫ	F_>|S|>	ɫ	0.2867549249399576	4.885213223710931
ɫ	F_>|S|>	-	3.2345601707116227	4.885213223710931
ɹ	#|S|<	r	0.005983676600777687	4.885213223710931
ɹ	#|S|<_F	r	0.0023885036578312254	4.885213223710931
ɹ	<|S|<	r	0.08605576916802518	4.885213223710931
ɹ	<|S|<	-	4.241314250501893	4.885213223710931
ɹ	<|S|<_F	r	0.0023885036578311933	4.885213223710931
ɹ	>|S|#	r	0.005983676600777687	4.885213223710931
ɹ	>|S|>	r	0.005983676600777687	4.885213223710931
ɹ	>|S|>_N	r	0.0023885036578311933	4.885213223710931
ɹ	F_>|S|<	r	1.442110464084501	4.885213223710931
ɹ	F_>|S|<	-	2.394342564006476	4.885213223710931
ɹ	F_>|S|<_F	-	1.9712950922348649	4.885213223710931
ɹ_ˈɛ	<|S|>	r	2.9311279342265584	4.885213223710931
ɾ	>|S|<_R	-	0.0	4.885213223710931
ɾ	F_>|S|<_R	-	0.0	4.885213223710931
ʃ	#|S|<	s_k	0.07857334922486668	4.885213223710931
ʃ	#|S|<	s	4.266780147310688	4.885213223710931
ʃ	#|S|<_F	s_k	0.03089903953299338	4.885213223710931
ʃ	F_>|S|#	s	0.04219874499584129	4.885213223710931
ʃ	F_>|S|#	s_k	4.8754708325121685	4.885213223710931
ʔ	>|S|#	t	0.2825061287336538	4.885213223710931
ʔ	>|S|#	-	2.5095325472619847	4.885213223710931
ʔ	F_>|S|#	t	0.01285783776717227	4.885213223710931
ʤ	F_>|S|#	-	-3.2034265038149176e-16	4.885213223710931
ʧ	#|S|<_F	k	0.0	4.885213223710931
ʧ	#|S|<_R	k	0.9770426447421862	4.885213223710931
ʧ	>|S|#	k	0.0	4.885213223710931
ʧ	F_>|S|#	k	-3.2034265038149176e-16	4.885213223710931
ˈaɪ̯	#|S|#	ˈʊə̯	2.043985095093465	4.885213223710931
ˈaɪ̯	#|S|#	ˈəɪ̯	4.606692170651131	4.885213223710931
ˈaɪ̯	<|S|#	ˈi_χ	1.1795461784501078	4.885213223710931
ˈaɪ̯	<|S|#	ˈʊə̯	3.215084495314877	4.885213223710931
ˈaɪ̯	<|S|#	ˈəɪ̯	4.2550014094999735	4.885213223710931
ˈaɪ̯	<|S|#	ˈə	4.880915581393015	4.885213223710931
ˈaɪ̯	<|S|>	ˈəɪ̯	1.0344657631991407	4.885213223710931
ˈaɪ̯	<|S|>	ˈə	1.910630119987327	4.885213223710931
ˈaɪ̯	<|S|>	ˈʊə̯	4.855563697801986	4.885213223710931
ˈaɪ̯	<|S|>	ˈi_χ	4.883064402551973	4.885213223710931
ˈaɪ̯	<|S|>_N	ˈəɪ̯	1.234267460606683	4.885213223710931
ˈaɪ̯	<|S|>_N	ˈə	1.6536180516254388	4.885213223710931
ˈaʊ̯	#|S|>	ˈœɪ̯	0.0683813898071738	4.885213223710931
ˈaʊ̯	#|S|>	ˈɔ	4.80959141878231	4.885213223710931
ˈaʊ̯	#|S|>	ˈu	4.869641563380266	4.885213223710931
ˈaʊ̯	<|S|#	ˈu	2.0389864441588514	4.885213223710931
ˈaʊ̯	<|S|#	ˈœɪ̯	3.680762612323318	4.885213223710931
ˈaʊ̯	<|S|#	ˈɔ	4.80959141878231	4.885213223710931
ˈaʊ̯	<|S|>	ˈœɪ̯	0.8695417265260805	4.885213223710931
ˈaʊ̯	<|S|>	ˈɔ	2.2643998250837996	4.885213223710931
ˈaʊ̯	<|S|>	ˈu	4.869641563380266	4.885213223710931
