Phone1	Phone2	PMI
k_r	k_r	9.795
t_ˈe	t_ˈa	9.721
<#_d	<#_d	9.085
<#_r	<#_r	9.021
<#_t	<#_t	8.859
<#_ʦ	<#_ʧ	8.711
<#_n	<#_n	8.557
<#_l	<#_l	8.339
l_#>	r_#>	8.314
<#_m	<#_m	8.243
d	<#_d	8.139
n_#>	n_#>	8.122
ʤ	ʒ	7.974
ʦ	<#_ʧ	7.914
ɔ	<#_u	7.072
<#_ɔ	<#_u	7.072
m	<#_m	7.07
ɡ	ɡ	6.932
r_t	r_t	6.91
<#_ʤ	<#_ʤ	6.91
ˈɔ_r	ˈo_r	6.892
ə_n	e_n	6.873
l	<#_l	6.864
ˈɔ_s	ˈo_s	6.693
ˈi_r	ˈi_r	6.664
t	<#_t	6.585
r_ˈi	r_ˈi	6.573
b	b	6.548
v	v	6.502
<#_d	d	6.46
ʤ	<#_ʤ	6.243
u	u	6.232
<#_ˈa	<#_ˈa	6.224
t_ə	t_ə	6.171
n	<#_n	6.158
<#_ʦ	ʧ	6.111
<#_w	<#_ˈo	6.048
f	f	5.827
n_ə	n_ə	5.805
n	n_#>	5.791
l	r_#>	5.773
s_#>	ʦ_#>	5.725
d	z	5.697
ˈã	ˈɨ	5.682
<#_l	l	5.623
r	<#_r	5.518
d	d	5.514
ʦ	ʧ	5.51
m	m	5.458
<#_m	m	5.458
<#_s	<#_s	5.233
p	p	5.175
ˈu	ˈo	5.149
ʦ	ʦ	5.136
ʧ_ə	k_ə	5.131
l	l	5.107
<#_k	<#_k	5.103
ˈũ	ˈu	5.033
ˈa	<#_ˈa	5.02
w	ˈo	5.012
ˈy	ˈu	4.987
ˈa	ˈa	4.923
<#_ʤ	ʤ	4.881
ˈĩ	ˈi	4.872
ˈi	ˈi	4.829
s	s	4.812
k	k	4.731
t	t	4.695
<#_t	t	4.659
w	<#_ˈo	4.625
<#_n	n	4.46
m_#>	m_e_#>	4.433
ˈe	ˈa	4.427
k	<#_k	4.31
ˈẽ	ˈɨ	4.295
n	n	4.292
ˈẽ	ˈi	4.253
ˈu	ˈu	4.248
ʤ	ʤ	4.215
ˈɛ	ˈe	4.186
s	ʦ_#>	4.124
n_#>	n	4.09
ɔ	u	4.017
<#_ɔ	u	4.017
ʎ	kʲ	3.906
<#_r	r	3.899
r	r	3.884
s	ʃ	3.833
ə	ə	3.821
s	<#_s	3.803
ˈɔ	e̯ˈa	3.8
ˈe	t_ˈa	3.786
ˈɔ	ˈo	3.662
k	k_r	3.654
ˈɔ	ˈe	3.625
m_#>	m	3.618
<#_s	s	3.555
ˈɔ	o̯ˈa	3.547
<#_w	ˈo	3.534
k_ˈy	k_ˈu	3.531
ʧ	k	3.439
ɲ	j	3.416
ˈɔ	ˈau̯	3.365
m_ə	m_ə	3.361
ˈɔ	ˈə	3.358
s_k	s_k	3.354
l_#>	r	3.354
s_#>	ʦ	3.305
<#_ˈa	ˈa	3.27
<#_k	k	3.253
t_r	t_r	3.218
k_ˈɔ	k_o̯ˈa	3.155
<#_s	<#_ʃ	3.145
ˈɛ_l	ˈe_l	3.097
ˈe	ˈe	3.07
l_#>	l_#>	3.027
t_#>	t_#>	2.828
ˈɛ	ˈa	2.809
s_#>	s_#>	2.704
<#	<#	2.696
#>	#>	2.696
<#_t	<#_ʦ	2.676
ˈi	ˈe	2.668
s	ʦ	2.623
ˈy	o̯ˈa	2.609
ã	ɨ	2.6
t	t_ˈa	2.587
ˈy	o̯ˈa_p	2.512
ˈɛ_w	ˈo_k	2.47
#>	n_#>	2.353
ˈɛ	j	2.341
r_ə	r_e	2.333
l	l_#>	2.286
ˈɔ	ˈo_r	2.262
ˈɛ	w	2.255
<#_s	ʃ	2.246
t	t_#>	2.216
ə	e	2.208
m	m_e_#>	2.172
ˈɔ	ˈo_s	2.12
w	ˈo_k	2.108
ʦ_#>	k_#>	2.041
t	<#_ʦ	2.041
ˈi	r_ˈi	2.01
ˈɛ	e̯ˈa	1.99
<#	<#_n	1.952
j	ˈe	1.923
s	s_#>	1.916
<#	<#_l	1.896
ˈɛ	j_ˈe	1.885
<#	<#_d	1.878
ˈi	ˈi_r	1.864
<#_ʧ	<#_k	1.8
e_s	s	1.784
#>	r_#>	1.784
ˈi_#>	ˈi	1.772
s	<#_ʃ	1.755
<#	<#_ʧ	1.74
s	ʧ	1.734
<#	<#_r	1.726
t	r_t	1.717
<#	<#_m	1.709
<#	<#_t	1.683
ˈɛ	ˈo	1.68
i	j	1.637
ˈi_#>	ˈi_k_#>	1.616
t_#>	t	1.615
ˈɔ_j	ˈe	1.61
ʧ	<#_k	1.605
s	ˈo_s	1.563
j	o̯ˈa	1.542
l	r	1.536
ˈy_j	o̯ˈa	1.522
r	o	1.505
ˈɛ	ˈo_k	1.488
l_#>	l	1.487
r	k_r	1.477
j	o̯ˈa_p	1.445
<#_t	ʦ	1.445
ˈy_j	o̯ˈa_p	1.425
s_#>	s	1.421
ˈã	ˈa	1.362
#>	ʦ_#>	1.347
ˈɔ_r	ˈo	1.34
ʎ	e	1.333
ˈi	j	1.32
ŋ	n	1.313
t_ˈe	ˈa	1.25
k_r	k	1.247
ˈɛ_f	w	1.243
ʦ	k_#>	1.221
t_ˈe	t	1.198
ˈɛ_w	ˈo	1.157
ʧ	k_ə	1.136
ˈɔ_s	ˈo	1.103
t	t_ə	1.066
n	e_n	1.066
t	p_t	1.061
r	ˈo_r	1.059
r	r_t	1.059
j_s	ʧ	1.055
ˈi	e̯ˈa	1.025
#>	j_#>	1.013
ˈy	k_ˈu	1.003
n	n_ə	1.002
r	o_r	0.991
ˈɛ	ˈa_p	0.957
<#	<#_u	0.952
ə	a	0.937
<#	<#_ʤ	0.896
ʦ_#>	k	0.89
ə	u	0.864
r	r_ˈi	0.852
j	j	0.847
ə	t_ə	0.845
ə	e_n	0.845
<#_ʧ	k	0.845
ˈi	j_ˈe	0.827
ə	n_ə	0.82
t	ʦ	0.81
ˈɔ_s	s	0.801
j_t	p_t	0.778
ˈu	j	0.766
ˈu	ˈo_j	0.765
j	ˈɨ	0.765
r_ˈi	ˈi	0.713
ˈi_r	ˈi	0.689
s	ʧ_e	0.687
k	k_ˈu	0.655
r	ˈi_r	0.618
ˈi	ˈi_k_#>	0.616
k	k_o̯ˈa	0.616
ə	k_ə	0.587
m	m_ə	0.473
k	s_k	0.454
s_#>	j_#>	0.452
j	ʧ_e	0.436
p	p_j	0.419
j_t	t	0.415
j_ˈɛ	ˈe	0.413
<#	<#_ˈa	0.405
t_ə	t	0.397
r_t	t	0.383
<#	<#_s	0.358
ʧ_ə	ə	0.357
t_ə	ə	0.357
n_ə	ə	0.357
t	p	0.353
j	e	0.314
j	ʤ_e	0.304
k_r	r	0.299
<#	<#_k	0.28
ˈɛ	ˈe_l	0.21
ˈɛ	l	0.207
k_ˈɔ	o̯ˈa	0.205
ˈi	ˈi_k	0.204
<#	<#_ˈo	0.189
#>	l_#>	0.152
ə_n	n	0.137
n_ə	n	0.137
#>	k_#>	0.132
j_ˈɛ	ˈa	0.098
r	r_e	0.089
l	ˈe_l	0.073
ʦ	k	0.07
j_t	p	0.07
ˈɔ	k_o̯ˈa	0.047
ˈe	ˈa_t	0.047
s	s_k	0.006
t	t_r	0.004
k	s	-0.004
ˈã_j	ˈɨ	-0.021
j	ˈa	-0.021
ˈɛ_l	l	-0.064
ˈu_s	ˈo	-0.077
t	t_e	-0.086
ə	m_ə	-0.088
r	e	-0.107
ˈu_s	ˈo_j	-0.115
j_s	ʧ_e	-0.12
#>	t_#>	-0.127
l	ˈe	-0.136
m_ə	m	-0.16
m_#>	e	-0.169
ˈi	r	-0.18
r	ˈo	-0.181
ˈɔ_r	r	-0.182
ˈi_r	r	-0.182
r_t	r	-0.182
<#	<#_ʦ	-0.2
k_ˈy	ˈu	-0.223
ʎ_ə	e	-0.227
s_k	s	-0.228
r_ˈi	r	-0.233
r	r_n	-0.242
#>	s_#>	-0.251
ə_n	e	-0.253
ˈɛ_l	ˈe	-0.256
k_ˈɔ	k	-0.373
s_k	k	-0.375
t_r	t	-0.385
ˈã	n	-0.39
k_ˈy	k	-0.406
d	r	-0.426
r	t_r	-0.448
ˈu_s	j	-0.46
<#	<#_ʃ	-0.477
ˈɔ	r	-0.483
m_ə	ə	-0.483
ˈe	r	-0.509
r	e_r	-0.575
j_s	e	-0.591
ə	r	-0.596
s	k	-0.599
r	ˈi	-0.609
#>	ə_#>	-0.616
r_ə	r	-0.668
d_r	r	-0.668
ʧ_ə	k	-0.674
v_r	r	-0.719
t_r	r	-0.719
#>	e_#>	-0.725
r_ə	e	-0.736
l_ə	e	-0.736
<#	d	-0.747
f	w	-0.751
ə	r_e	-0.783
l	e	-0.817
<#	l	-0.821
<#	ʧ	-0.86
n	t	-0.864
r	n	-0.868
ə_#>	#>	-0.904
s_#>	#>	-0.904
n_#>	#>	-0.904
l_#>	#>	-0.904
<#_ʦ	<#	-0.904
<#_t	<#	-0.904
<#_s	<#	-0.904
<#_r	<#	-0.904
<#_n	<#	-0.904
<#_m	<#	-0.904
<#_l	<#	-0.904
<#_d	<#	-0.904
d	e_r	-0.926
v	r	-0.958
ɔ	<#	-0.998
<#_ɔ	<#	-0.998
f_#>	#>	-0.999
<#_ˈa	<#	-0.999
<#_ʤ	<#	-0.999
m_#>	#>	-1.011
<#_w	<#	-1.011
<#_k	<#	-1.011
#>	ʦ	-1.073
<#	m	-1.076
ʦ_#>	#>	-1.105
t_#>	#>	-1.105
k_#>	#>	-1.105
<#_ʧ	<#	-1.105
ˈi_#>	#>	-1.106
<#	ʤ	-1.132
s	j_#>	-1.149
d_r	e_r	-1.168
ʧ	<#	-1.3
#>	m_e_#>	-1.301
<#	s	-1.32
m	ə	-1.328
#>	t	-1.34
k	o̯ˈa	-1.35
<#	ʃ	-1.376
#>	l	-1.388
<#	ʦ	-1.431
#>	s	-1.534
j	ɡ	-1.541
d_r	e	-1.548
ˈi_#>	k	-1.552
ə	m	-1.566
<#	k	-1.57
#>	ˈi	-1.604
k	r	-1.613
n	ə	-1.622
ʤ	<#	-1.666
#>	n	-1.679
ʦ	<#	-1.7
t	#>	-1.717
#>	j	-1.726
t	r	-1.74
ə	n	-1.741
#>	ˈi_k_#>	-1.76
k	<#	-1.804
k	#>	-1.845
d	<#	-1.85
ʦ	#>	-1.924
r	t	-1.952
e	s	-2.057
m	<#	-2.077
