Phone1	Phone2	Surprisal
a	ˈa	1.126
a	ɒ	1.289
a	a	2.916
aœ̯_ʁ	ˈu	0.0
ã	ˈã_ŋ	1.391
ã	ˈẽ_ŋ	1.57
ã	ã	2.556
ã	ŋ	3.162
b	b	0.12
b	b_w	3.649
d	d	0.0
e	ˈa	0.0
ẽɪ̯̃	ˈĩ	1.46
ẽɪ̯̃	ˈã	1.551
ẽɪ̯̃	ŋ	2.601
ẽɪ̯̃	ɲ	3.346
ẽɪ̯̃	ĩ	4.96
f	f	0.309
f	fʲ	3.198
f	ˈɔ_w	3.573
i	ˈi	0.89
i	ɔ	2.508
i	i	2.768
i	ˈe_s	2.861
i_ʁ	ˈi	0.0
j	ʎ	0.883
j	-	2.549
j	ˈa	2.803
j	ˈe	2.803
j_e	ˈe	0.0
k	k	0.203
k	k_w	2.929
l	l	0.095
l	ʎ	4.881
l	lː	5.057
m	m	0.142
m	mʲ	3.419
n	n	0.0
n_œ	n_w	0.0
o	ˈɔ	0.0
oʊ̯	ˈa_w	0.861
oʊ̯	ˈe_l	1.639
oʊ̯	ˈɛ	2.961
p	p	0.0
p_w	pʲ	0.0
s	s	0.16
s	-	4.256
s	s_ə	4.256
s_a	s_ˈa	0.0
t	t	0.255
t	ʧ	2.624
u	ˈu	1.152
u	u	1.406
u	w	2.534
u_ʁ	ˈu_ʀ	0.0
v	v	0.451
v	vʲ	1.897
v_a	v_ˈa	0.0
v_ʁ	b_ʀ	0.0
w	ˈɪ	1.579
w	-	2.4
w	w_ˈẽ	2.801
w	ˈe	2.801
w	ʀ	3.398
w	w	3.414
w_ɛ	ə	0.774
w_ɛ	ˈu_s	1.268
y	ˈy	0.502
y	-	1.767
z	ʒ	0.606
z	z	1.544
æɛ̯	ˈe_j	2.013
æɛ̯	ˈe	2.108
æɛ̯	ˈa	2.222
æɛ̯	ɒ	2.564
æɛ̯	ˈɪ	2.868
æɛ̯_j	ʎ	0.731
æɛ̯_j	ˈa_ʎ	1.33
æɛ̯_n	ˈa_n	0.0
øʏ̯	-	0.947
øʏ̯	ˈɔ_k	1.859
øʏ̯	k	2.282
œ	ə	1.629
œ	ɒ	2.558
œ	j	2.708
œ	ˈœ	2.77
œ	-	3.041
œ	j_ˈɔ	3.545
œ̃ʏ̯̃	ˈỹ	0.0
ɑ	-	0.903
ɑ	ˈa	1.105
ɑɔ̯	w_ˈɔ	0.407
ɑɔ̯	-	2.024
ɒ̃ʊ̯̃	ˈũ	1.352
ɒ̃ʊ̯̃	w_ˈɔ̃	1.901
ɒ̃ʊ̯̃	ˈũ_ŋ	2.803
ɒ̃ʊ̯̃	ˈɔ̃	2.901
ɒ̃ʊ̯̃	ũ	3.977
ɔ	w_ˈɔ	0.508
ɔ	u	1.752
ɛ	j	1.343
ɛ	-	2.238
ɛ	ˈɪ	2.272
ɛ	ˈe	3.27
ɛ	ə	3.589
ɛ_l	ˈa_l	0.871
ɛ_l	l	1.142
ɛ_ʁ	ə	1.0
ɛ_ʁ	ʀ_ə	1.0
ɛɪ̯	ˈe	0.0
ɡ	ɡ	0.335
ɡ	-	2.272
ɡ_ɥ	ɡʲ	0.0
ɥ	ˈœ	0.692
ɥ	-	1.391
ɪ	ˈi	0.503
ɪ	-	1.763
ɲ	ɲ	0.0
ʁ	ʀ	0.047
ʁ	ə	5.58
ʁ	e	6.476
ʁ_w	ʀ_ˈɪ	0.0
ʃ	ʧ	0.0
ʊ	ˈu	0.0
ʏ	ˈy	0.0
ʒ	ʤ	0.0
ʣ	dʲ	0.0
ʦ	ʧ	0.0
