Phone1	Phone2	Surprisal
a	-	0.878
a	n	1.644
a	m	2.878
b̥	b	0.0
b̥͡v̥	p	0.0
d̥	d	1.057
d̥	d̥	1.633
d̥	t	2.343
d̥_ɐ	t_ɐ	0.0
eː	ɑɪ̯	0.0
f	f	0.207
f	-	3.854
f	p	3.954
h	h	0.0
j	j	0.0
kʰ	k	0.0
l	l	0.0
l_n	ɫ	0.0
l_ˈiː	l	0.0
m	m	0.077
m	v_n	4.259
n	n	0.072
n	-	4.354
n_a	n_n	0.892
n_a	n	1.117
n_s	s	0.0
n_ɐ	n_ɐ	0.0
r	r	0.091
r	-	4.027
s	z	0.0
v	v	0.332
v	w	2.283
v̥	p	0.0
x	χ	0.0
z̥	t	0.744
z̥	z̥	1.312
ç	χ	1.238
ç	ɣ̊	1.264
ç	ɡ̊	2.647
ŋ	ŋ	0.921
ŋ	ɡ_n	1.481
ŋ	k_n	3.136
ɐ	ɐ	0.048
ɐ	-	4.925
ɐ_d̥	ɐ_d̥	0.0
ɐ_ʦ	ˈyːʏ̯	0.0
ə	ˈøːø̯_ɣ̊	0.0
ɡ̊	ɡ	0.695
ɡ̊	k	1.387
ɡ̊_n	ɣ̊	0.0
ɡ̊_s	s	0.0
ɣ	ɡ	0.0
ɣ̊	ɣ̊	0.767
ɣ̊	-	1.278
ɪ	-	0.0
ɾ	-	0.508
ɾ	d	1.752
ʃ	s	0.551
ʃ	s_k	1.655
ʦ	t	0.0
ˈa	k_ˈɑː	0.0
ˈaɪ̯	ˈiː	0.959
ˈaɪ̯	-	2.104
ˈaɪ̯	ˈyː	3.132
ˈaɪ̯	ˈɪ	3.374
ˈaɪ̯	ˈiːi̯	4.558
ˈaʊ̯	ˈuː	0.491
ˈaʊ̯	-	2.794
ˈaʊ̯	ˈuːu̯	2.794
ˈaː	ˈæɪ̯	1.135
ˈaː	-	1.789
ˈaː	ˈoː	1.97
ˈeː	-	0.722
ˈeː	ˈeː	1.345
ˈiː	ˈæɪ̯	1.569
ˈiː	ˈɪ	2.695
ˈiː	-	2.761
ˈiː	ˈœy̯	2.761
ˈiː	ˈøː	2.85
ˈiː	ˈæː	3.744
ˈoː	ˈɒː	1.147
ˈoː	-	2.036
ˈoː	ˈɑ	2.798
ˈoː	ˈɔː	3.397
ˈoː	ˈɒːɒ̯	3.925
ˈuː	ˈɑʊ̯	1.375
ˈuː	ˈoː	1.563
ˈuː	-	2.864
ˈuː	ˈøː	3.413
ˈuː	ˈøy̯	4.477
ˈuː_m	ˈœːy̯	0.0
ˈɒ	ˈɑ	0.713
ˈɒ	ˈɒː	2.897
ˈɒ	ˈɑːɑ̯	3.334
ˈɒ	ˈɔ	3.954
ˈɒ	ˈɑː	3.985
ˈɒ	o	5.116
ˈɒː	ˈɒː	0.0
ˈɔ	ˈɔ	1.408
ˈɔ	-	2.002
ˈɔ	ˈoː	2.012
ˈɔ	ˈʊ	2.993
ˈɘ	-	0.0
ˈɛ	-	1.639
ˈɛ	ˈɛ	1.931
ˈɛ	ˈeː	2.079
ˈɛ	ˈɑː	3.403
ˈɛ	ˈʏ	3.547
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.683
ˈɪ	-	2.786
ˈɪ	ˈʏ	3.07
ˈɪ	ˈɛ	3.814
ˈɪ	ˈʏə̯	4.57
ˈʊ	ˈʊ	0.929
ˈʊ	-	2.118
ˈʊ	ˈœ	2.999
ˈʊ	ˈɔ	3.908
ˈʊ	ʊ	4.248
β	-	0.863
β	v	1.151
