Phone1	Phone2	Surprisal
a	a	0.811
a	ˈa	1.802
a	-	2.802
a_d	a_ð	0.0
b	b	1.274
b	β	1.532
b	-	2.054
d	ð	1.202
d	d	1.216
d	t	2.891
e	-	0.898
e	i	1.11
e_ʃ	s	0.0
ẽ	-	0.0
f	f	0.0
h	i	1.27
h	ɾ_i	1.3
h	r	3.342
h	ɾ	4.365
h	-	4.967
i	i	0.148
i	-	3.358
ĩ	-	0.0
j	-	1.252
j	z	1.832
j	n	2.872
j	i	2.978
j	j	4.806
j_t	t	0.0
j_ʃ	ʒ_i	0.0
j̃	n	1.284
j̃	i	1.864
j̃	n_ʤ	2.663
j̃	nː	2.982
j̃	ɲ	5.051
k	k	0.0
l	ɖː	0.496
l	-	2.459
l	l	3.2
m	m	0.0
n	n	0.0
o	-	1.122
o	ɔ	1.751
o	o	2.038
õ	-	0.0
p	p	0.0
s	s	0.657
s	ʧ	2.175
s	ʃ	3.01
s	ʦ	5.617
t	t	0.164
t	-	3.216
u	u	0.139
u	-	4.419
u	j	4.955
u	ɔ	6.782
u	l_u	8.066
ũ	-	0.0
v	b	0.977
v	-	1.656
v	β	3.03
v	b_ɾ	4.255
v_i	i	0.0
w	i	2.223
w	-	2.242
w	w	2.464
w	l_i	2.855
w	l	2.861
w	u	3.092
w̃	i	1.17
w̃	n_u	1.585
w̃	n_i	2.17
z	ʒ	0.0
ɐ	a	0.104
ɐ	n_a	3.839
ɐ̃	-	0.0
ɡ	ɣ	1.015
ɡ	-	1.822
ɡ	ɡ	2.169
ɦ	ɾ	0.0
ɦ_n	r	0.0
ɾ	ɾ	0.431
ɾ	-	2.875
ɾ	ɛ_ɾ	3.036
ʃ	s	1.654
ʃ	z	2.6
ʃ	ʃ	2.753
ʃ	ŭ	2.983
ʃ	i	3.636
ʃ	ĭ	3.636
ʃ	k_ɾ	4.128
ʃ	f_ɾ	5.362
ʎ	ɭː	1.113
ʎ	-	1.895
ʎ	ɣ	1.895
ʒ	ʤ	0.0
ʤ	ð	0.842
ʤ	d	1.178
ʧ	t	0.0
ˈa	ˈa	0.143
ˈa	l_ˈa	3.404
ˈe	ˈɛ	1.021
ˈe	ˈi	1.856
ˈe	ˈe	3.527
ˈe	ˈa	3.614
ˈe	i	3.997
ˈe_h	i	0.0
ˈe_j	ˈe	0.0
ˈe_k	ˈi_k	0.0
ˈẽ	ˈɛ_n	1.258
ˈẽ	-	2.071
ˈẽ	ˈi	2.15
ˈẽ	n	3.074
ˈi	ˈi	0.261
ˈi	-	2.596
ˈĩ	ˈi	0.301
ˈĩ	ˈi_ŋ	3.397
ˈĩ	ˈi_n	3.422
ˈo	ˈɔ	1.335
ˈo	ˈo	1.727
ˈo	ˈu	1.73
ˈo_v	ˈo	0.0
ˈõ	ˈo	1.597
ˈõ	ˈu	1.807
ˈõ	n	2.921
ˈõ	ˈu_n	2.921
ˈõ	ˈo_n	3.064
ˈu	ˈu	0.0
ˈu_ɾ	ˈu_ɾ	0.0
ˈũ	ˈu	0.0
ˈɐ̃	ˈa	0.568
ˈɐ̃	n	2.361
ˈɐ̃	ˈa_n	2.937
ˈɔ	ˈɔ	0.684
ˈɔ	-	1.405
ˈɔ_h	ˈɔ_ɾ	0.0
ˈɛ	ˈɛ	0.728
ˈɛ	ˈe	1.335
ˈɛ_ɦ	ˈɛ	0.0
