Phone1	Phone2	PMI
kʰ	kʰ	6.871
d_ˈae̯	d_ˈiə̯	6.857
f_l	f_l	6.854
ŋ	ŋ	6.426
x_t	x_d	6.396
ˈʊ	ˈo	6.218
ˈɔʏ̯	ˈuə̯	6.203
x	x	6.194
ˈɛː	ˈɛ	6.134
ˈɒː	ˈɔː	6.126
ˈɔ	ˈɔ	6.12
h	h	6.04
ɪ	ɪ	6.02
l_t	l_d	6.01
ˈae̯	ˈɔe̯	5.956
tʰ	ʦ	5.925
ˈɛ	ˈɛː	5.875
ˈɪ	ˈɪ	5.786
ˈaʊ̯	ˈuə̯	5.778
ˈae̯	ˈiə̯	5.729
ˈiː	ˈəi̯	5.694
ˈyː	ˈəi̯	5.662
j	j	5.579
m	m	5.56
ˈaː	ˈa_ʕ	5.551
ˈɛ	ˈɛ	5.525
b	b	5.434
f_#>	b_#>	5.403
ˈɪ	ˈi	5.4
ʃ	ʃ	5.392
w	ʋ	5.383
ˈa	ˈa	5.282
æ	ʌ	5.27
ˈuː	ˈao̯	5.211
ˈaː	ˈa	5.201
t_n	s_a	4.989
ɡ	ɡ	4.979
p_#>	f_#>	4.954
f	f	4.928
ˈɔ	ˈo	4.897
k	ç	4.827
t	t	4.775
l	l	4.704
z	s	4.674
k_n	ɡ_a	4.607
p	f_#>	4.597
p	b̥͡f	4.463
ˈaʊ̯	ˈoː	4.274
s	s	4.261
p	f	4.239
k	x	4.22
n	n	4.219
ˈɔʏ̯	ˈiə̯	4.089
ˈaʊ̯	ˈao̯	4.084
ˈʏ	ˈu	4.063
d	d	4.005
f	b_#>	3.895
ç	ɡ	3.568
ˈɒː	ˈoː	3.55
ɡ_l	ɡ_l	3.43
ˈae̯_#>	ˈae̯_#>	3.428
ˈaʊ̯_#>	ˈuə̯_#>	3.426
s	ʃ	3.392
ˈɪ	ˈe	3.382
ˈʏ	ˈae̯	3.343
ˈaʊ̯	ˈuː	3.313
ŋ_k	ŋ	3.271
ˈuː	ˈɔ	3.249
l_d	l_d	3.233
<#_ˈɪ	<#_ˈi	3.222
x	ɡ	3.188
k	ɡ	3.152
r	ʁ	3.133
ç	ç	3.111
æ	ʁ_a	3.102
f_#>	b	3.069
æ_n	ʁ_a	3.06
