Phone1	Phone2	Surprisal
a	a	0.33
a	aː	3.185
a	e	4.21
a	eː	4.619
a_r	r̩ː	0.0
b	b	0.0
d	d	0.0
d_w	l	0.0
d̥	d̥	0.0
f	ʋ	0.0
i	i_̂	1.108
i	iː	1.695
i	i	2.138
j	-	0.0
j_a	e	1.585
j_a	e_̂	1.585
j_a	eː_̌	1.585
j_ɛ	a	0.0
k	k	0.102
k	-	3.873
l	l	0.601
l	ʎ	2.055
l	-	3.321
m	m	0.0
m_j	m	0.0
n	n	0.198
n	-	2.964
n_ɨ	a_n	0.0
p	p	0.0
r	r	0.0
r_ɔ	r_a	0.0
r_ɨ	a_r	0.0
s	s	0.0
t	t	0.0
t_a	t_a	0.0
u	uː	1.758
u	eː	2.024
u	o	2.508
u	oː	3.222
u	u	3.231
u	aː	3.859
u_w	oː	0.0
v	ʋ	0.0
v_a	ʋ_a	0.0
v_j	ʋ	0.0
v_ɔ	ʋ_o	0.0
w	l	1.053
w	-	1.734
w	u	2.202
w_a	l_a	0.0
w_ɔ	l_aː	0.0
w̃	-	0.0
x	x	0.0
z	z	0.0
z̥	z	0.0
ŋ	-	0.0
ɔ	o	1.609
ɔ	e	2.229
ɔ	uː	2.951
ɔ	-	2.988
ɔ	oː	3.025
ɔ	aː	4.483
ɔ	a	4.801
ɔ_m	uː	0.0
ɔ_w̃	uː	0.0
ɕ	s	0.0
ɛ	e	1.395
ɛ	eː	1.781
ɛ	a	2.586
ɛ	-	3.349
ɛ	i	3.961
ɛ_r	r̩	0.0
ɛ_w̃	e	0.0
ɛ_ɲ	eː	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ	0.329
ɡ̊	ɡ̊	2.296
ɨ	iː	0.794
ɨ	i_̂	1.793
ɨ	i	2.892
ɲ	n	0.46
ɲ	ɲ	1.873
ʂ	-	0.0
ʈ͡ʂ	ʧ	0.703
ʈ͡ʂ	-	1.374
ʐ	r	0.664
ʐ	ʒ	1.438
ʐ̊	r	0.0
ʑ	z	0.0
ʥ	d	0.0
ʦ	ʦ	0.347
ʦ	ʨ	2.227
ʨ	t_i	0.988
ʨ	t	1.012
