Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.533
b	β	2.263
b	b_w	3.311
d	d	1.19
d	ð	1.302
d	-	2.679
e	-	1.585
e	e	1.585
e	i	1.585
f	f	0.0
i	-	0.885
i	e	1.125
j	ˈe	1.24
j	-	2.267
j	w	2.774
j	ɣ	2.984
j	j	3.379
k	k	0.0
l	l	0.202
l	ʎ	3.739
l	ʎ_o	4.17
l_ə	l_a	0.0
m	m	0.0
n	n	0.201
n	ɲ	3.807
n	-	4.087
n_s	z	0.0
o	o	0.0
p	p	0.0
r	ɾ	0.073
r	ˈe_ɾ	5.218
r	r	6.175
r	ˈo_ɾ	6.802
s	s	0.414
s	ʃ	2.666
s	θ	3.447
t	t	0.5
t	ð	2.553
t	ð_o	3.62
t	d_o	4.61
t_ə	t	0.0
u	o	0.669
u	-	1.429
v	b	0.727
v	β	1.336
w	-	1.405
w	ˈo	1.961
w	w	2.415
w	ɣ_o	2.489
w_n	n	0.0
z	-	0.0
ŋ	ŋ	0.0
ə	a	0.425
ə	e	2.538
ə	i	4.13
ə	-	5.261
ə_r	ɾ	1.0
ə_r	ˈe_ɾ	1.0
ɡ	ɡ	0.657
ɡ	ɣ	2.177
ɡ	ʧ	2.79
ɲ	ɲ	0.586
ɲ	-	1.584
ʃ	e_s	1.704
ʃ	-	2.45
ʃ	θ	2.45
ʃ	ʃ	2.488
ʃ	s	3.447
ʃ	ʧ	4.128
ʎ	ʎ	0.0
ʒ_ɡ	b	0.0
ʥ	j	1.397
ʥ	-	1.59
ʥ	ʧ	1.796
ʦ	-	0.0
ʧ	θ	0.0
ʨ	k	0.205
ʨ	j_t	3.389
ʨ	t_o	4.764
ˈa	ˈa	0.752
ˈa	ʝ	2.99
ˈa	j	3.133
ˈa	ˈe	3.333
ˈa	ɾ	3.897
ˈa_j	ˈe	0.0
ˈa_w	ˈo	0.0
ˈaː	ˈa	0.178
ˈaː	-	3.109
ˈe	ˈe	0.0
ˈeː	ˈe	0.617
ˈeː	-	1.522
ˈi	ˈi	0.512
ˈi	ˈu	1.743
ˈiə̯	j	0.64
ˈiə̯	j_ˈe	1.481
ˈiː	ˈi	0.541
ˈiː	ˈu	1.678
ˈo	-	0.0
ˈu	ˈo	0.91
ˈu	ˈu	1.757
ˈu	w_ˈe	2.54
ˈuː	ˈo	0.316
ˈuː	-	2.345
ˈuː_n	ˈe_n	0.0
ˈɔ	ˈa	0.609
ˈɔ	w_ˈe	1.537
ˈɔː	w_ˈe	0.469
ˈɔː	-	1.848
ˈɛ	ˈe	1.033
ˈɛ	j_ˈe	1.234
ˈɛ	j	3.538
ˈɛː	ˈe	0.938
ˈɛː	j_ˈe	1.065
