Phone1	Phone2	Surprisal
a	o	0.0
b	b	0.0
d	d	0.215
d	-	2.853
d_ɪ	ai̯	0.0
e	-	0.774
e	o_n	1.268
e_j	a_n	0.0
i	a	0.963
i	-	1.139
i	aːi̯	4.935
j	-	0.0
j_ɑ	e_n	0.0
k	k	0.805
k	-	1.225
lʲ	l	0.0
lʲ_ɑ	eː	0.0
m	m	0.0
mʲ	m_e	0.0
n	n	0.73
n	n_a	1.333
nʲ	n	0.0
p	p	0.0
r	r	0.0
rʲ	r	0.0
s	s	0.0
sʲ	s	0.0
t	t	0.0
tʲ	t	0.0
u	-	1.585
u	u	1.585
u	ŋ	1.585
w	a	1.0
w	v	1.0
x	s	0.0
z	z	0.227
z	ɡ_e	2.778
zʲ	z	0.0
ɐ	-	1.307
ɐ	i	1.307
ɐ	o	2.382
ɑ	-	0.63
ɑ	e	2.221
ɑ	n	2.845
ɑ_ˈ	o	0.0
ɔ	-	1.365
ɔ	o	1.815
ɔ	u	1.952
ɔ	a	3.857
ɔ_ˈ	i	0.97
ɔ_ˈ	a	1.031
ɛ	-	0.291
ɛ	e	2.454
ɛ_ˈ	e	0.0
ɦ	ɡ	0.0
ɦʲ	ɡ	0.0
ɪ	-	0.663
ɪ	oːu̯	1.441
ɪ_ˈ	s	0.984
ɪ_ˈ	u	1.016
ɫ	l	0.0
ʃ	-	0.0
ʊ	-	0.0
ʋ	v	0.403
ʋ	w	2.038
ʋʲ	v	0.0
ʍ	l	0.0
ʒ	ɡ	0.0
ʤ	i_t	0.0
ʦ	l	0.0
ʦʲ	ɡ	0.0
ʧ	k	0.962
ʧ	k_t	1.039
ˈ	-	0.0
