Phone1	Phone2	Surprisal
a	a	0.0
aː	ˈa	0.0
b	b	0.0
b_ˈa	bʲ	0.0
b̥	b̥	0.0
d	d	0.995
d	ʑ	1.005
d_u	d̥	0.0
d̥	d̥	0.0
e	s_ɛ	0.0
i	-	0.599
i	e	2.24
i	ɕ	2.964
j	ˈɪ_t	0.0
k	k	0.853
k	ʦ	1.164
l	w	0.869
l	l	1.144
l̩	w_ɔ	0.0
m	m	1.241
m	mʲ	1.291
m	-	2.572
n	-	1.266
n	ɲ	1.692
n	n	2.295
n	nʲ	3.817
p	-	0.715
p	p	1.356
r	r	1.011
r	rʲ	1.472
r	-	2.802
r̩	r	0.0
s	s	1.408
s	ɨ	1.947
s	ɔ	2.423
s	x	3.877
s	ʦ	3.976
s	k	4.452
t	t	0.837
t	ɕ	1.528
t	-	3.421
uɔ̯	-	0.0
uɔ̯_l	u	0.0
v	v	0.758
v	vʲ	1.291
w	-	0.0
z	z	0.211
z	ɡ	2.879
z̥	z	0.959
z̥	z̥	1.043
ɛ	a	0.0
ɛ_n	a	0.0
ɡ	ɡ	0.685
ɡ	-	1.403
ɡ̊	ɡ̊	0.0
ɲ	m	0.0
ʃ	-	0.72
ʃ	ʨ	1.348
ʎ	l	0.0
ʣ	ʐ	0.585
ʣ	ʒ	1.585
ʣ_ɛ	ʐ̊	0.0
ʦ	k	0.0
ʧ	s	0.0
ˈa	ˈa	1.51
ˈa	ˈɔ	1.6
ˈa	ˈɛ	2.369
ˈa	-	2.995
ˈai̯	ˈɪ	0.0
ˈau̯	ˈu	0.0
ˈaː	-	0.822
ˈaː	ˈɔ	1.203
ˈi	-	0.0
ˈiɛ̯	-	0.625
ˈiɛ̯	ˈɪ	1.508
ˈiː	ˈi	0.0
ˈu	-	0.0
ˈu_ɡ	ɡʲ	0.0
ˈuɔ̯	ˈu	0.0
ˈuː	ˈɨ	0.701
ˈuː	v	1.378
ˈæ	ˈɔ	0.99
ˈæ	-	1.01
ˈæː	ˈɪ	0.0
ˈɛ	ˈe	1.149
ˈɛ	ˈɛ	1.45
ˈɛ	-	2.45
ˈɛː	-	0.0
