Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
b	#|S|<	b	0.0	4.870288176521202
b	#|S|<_F	b	0.0	4.870288176521202
b	#|S|<_R	b	0.0	4.870288176521202
d	#|S|<	θ	1.0284343586642435	4.870288176521202
d	#|S|<	d	1.0630645947048238	4.870288176521202
d	#|S|<_F	θ	0.7196665150090442	4.870288176521202
d	#|S|<_F	d	1.9183004969726092	4.870288176521202
d	#|S|<_R	d	0.4654623521378718	4.870288176521202
d	#|S|<_R	θ	2.761491877452722	4.870288176521202
d	>|S|<	θ	1.429518107023167	4.870288176521202
d	>|S|<	ð	3.3752756438919715	4.870288176521202
d	>|S|<	d	4.327415531428732	4.870288176521202
d	F_>|S|<	ð	2.9472848474022344	4.870288176521202
d̥	>|S|#	θ	1.3268891814571335	4.870288176521202
d̥	>|S|#	θ_s	1.7223451661571167	4.870288176521202
d̥	>|S|#	d	2.6434719011609658	4.870288176521202
d̥	F_>|S|#	θ	1.0054177408288765	4.870288176521202
f	#|S|<	f	0.03281798974517652	4.870288176521202
f	#|S|<_F	f	0.013037085310776783	4.870288176521202
f	#|S|<_R	f	0.013037085310776879	4.870288176521202
f	>|S|#	f	0.535371519927853	4.870288176521202
f	>|S|#	p	1.7990113652249988	4.870288176521202
f	>|S|<	p	0.1560370819537208	4.870288176521202
f	>|S|<	f	3.2864021155765117	4.870288176521202
f	F_>|S|#	p	0.06040434017686585	4.870288176521202
f	F_>|S|#	f	4.6083302104638735	4.870288176521202
f	F_>|S|<	p	1.0226832376703925	4.870288176521202
f	F_>|S|<	f	4.653616607813169	4.870288176521202
h	#|S|<	h	0.0	4.870288176521202
h	#|S|<_F	h	0.0	4.870288176521202
j	#|S|<	ɡ	0.4358132731068421	4.870288176521202
j	#|S|<	j	3.0888788590853826	4.870288176521202
j	#|S|<	ɣ	4.857701525628482	4.870288176521202
j	#|S|<_F	ɡ	0.023115425502188876	4.870288176521202
j	F_>|S|<	ɣ	1.019136905742987	4.870288176521202
j	F_>|S|<	ɡ	4.748029509301714	4.870288176521202
k	#|S|<	k	0.22772445147723314	4.870288176521202
k	#|S|<_F	k	0.0	4.870288176521202
k	#|S|<_N	k	0.9740576353042403	4.870288176521202
k	>|S|<	k	0.3650148634998643	4.870288176521202
k	F_>|S|<	k	1.2362298878209133	4.870288176521202
l	#|S|<	l	0.3600564210887645	4.870288176521202
l	#|S|<	h_l	3.1537125182836077	4.870288176521202
l	#|S|<_F	l	0.36856323638494787	4.870288176521202
l	#|S|<_F	h_l	3.1031785707991695	4.870288176521202
l	<|S|<	l	0.030027377081345348	4.870288176521202
l	>|S|#	l	1.332476792623495	4.870288176521202
l	>|S|#	lː_s	1.891981203556873	4.870288176521202
l	>|S|#	ɡ_l	3.147771127291509	4.870288176521202
l	>|S|>	l	0.030027377081345348	4.870288176521202
l	F_>|S|#	lː_s	0.8637668548600332	4.870288176521202
l	F_>|S|#	ɡ_l	2.5857746487481235	4.870288176521202
l	F_>|S|#	l	4.586407438970941	4.870288176521202
l	F_>|S|<	l	0.011921548338440117	4.870288176521202
l	F_>|S|<_F	l	0.9776201245101953	4.870288176521202
l	F_>|S|>	l	0.011921548338440084	4.870288176521202
m	#|S|<	m	0.37039319510579216	4.870288176521202
m	#|S|<	-	2.6229338500789465	4.870288176521202
m	#|S|<_F	m	0.5300131062432761	4.870288176521202
m	#|S|<_F	-	2.1723063319182647	4.870288176521202
m	>|S|#	m_s	0.8314328558314932	4.870288176521202
m	>|S|#	m	1.2424918765752329	4.870288176521202
m	>|S|<	m	0.059047389224622035	4.870288176521202
m	F_>|S|#	m	0.023318151615584162	4.870288176521202
m	F_>|S|<	m	0.9921767452132355	4.870288176521202
n	#|S|<	n	0.040480761469390183	4.870288176521202
n	#|S|<_F	n	0.016052159307793745	4.870288176521202
n	<|S|<_F	n	0.016052159307793714	4.870288176521202
n	>|S|#	n	0.5097308091393276	4.870288176521202
n	>|S|#	n_s	2.84254513014987	4.870288176521202
n	>|S|#	a_n	3.937605138303184	4.870288176521202
n	>|S|#	nː	4.138932685744426	4.870288176521202
n	>|S|<	a_n	1.620740013826063	4.870288176521202
n	>|S|<	n	3.362515085694328	4.870288176521202
n	>|S|>	n	0.8686331931254078	4.870288176521202
n	>|S|>	nː	3.7099080175372294	4.870288176521202
n	F_>|S|#	n	0.9442847693208829	4.870288176521202
n	F_>|S|#	n_s	2.2901865313550407	4.870288176521202
n	F_>|S|#	a_n	3.4534339230211133	4.870288176521202
n	F_>|S|#	nː	3.7589871175214324	4.870288176521202
n	F_>|S|<	a_n	1.5411892294215583	4.870288176521202
n	F_>|S|<	n	4.68444318058169	4.870288176521202
n	F_>|S|>	n	1.0955398517879311	4.870288176521202
n	F_>|S|>	nː	3.014263390213351	4.870288176521202
p	>|S|#	p	0.0	4.870288176521202
p	>|S|<	p	0.0	4.870288176521202
p	F_>|S|<	p	0.9740576353042403	4.870288176521202
s	<|S|#	s	2.0156528045399287	4.870288176521202
s	<|S|#	t	4.198423024007673	4.870288176521202
s	>|S|#	t	1.0696448543960329	4.870288176521202
s	>|S|#	s	1.435831664645348	4.870288176521202
s	F_>|S|#	t	0.9959138277685058	4.870288176521202
s	F_>|S|<	t	0.028340488002740992	4.870288176521202
s	F_>|S|>	s	0.044781902624669	4.870288176521202
s	F_>|S|>	t	4.856773412999569	4.870288176521202
t	=|S|<	t	0.9960385646911323	4.870288176521202
t	=|S|<	s	4.77923804107273	4.870288176521202
t	>|S|#	t	1.365285066294364	4.870288176521202
t	>|S|#	s	2.5872039086506384	4.870288176521202
t	>|S|<	t	0.22510265423357984	4.870288176521202
t	>|S|<	s	3.7391165327391893	4.870288176521202
t	>|S|<_F	t	0.014146871470949545	4.870288176521202
t	F_>|S|#	t	4.723458159744608	4.870288176521202
t	F_>|S|<	s	2.9404943817579707	4.870288176521202
t	F_>|S|<	t	4.7606161601944335	4.870288176521202
v	>|S|<	β	0.055506795105781805	4.870288176521202
v	F_>|S|<	β	0.0	4.870288176521202
v̥	>|S|#	f_s	1.4452863973492953	4.870288176521202
v̥	>|S|#	b	3.322172905912721	4.870288176521202
v̥	F_>|S|#	f_s	0.9886679857142858	4.870288176521202
x	>|S|#	h_t	1.137454635127689	4.870288176521202
x	>|S|#	h	4.3481152706084805	4.870288176521202
x	>|S|>	h	2.0039809132433697	4.870288176521202
x	>|S|>	h_t	4.3481152706084805	4.870288176521202
