Phone1	Phone2	Surprisal
a	ə	0.078
a	k_ə	4.244
b	b	0.539
b	v	2.053
b	-	3.822
b̥͡f	p	0.0
d	d	1.479
d	t	1.626
d	d̥	3.017
d	dʲ	3.18
d	-	4.317
d	z̥	4.91
d_ʁ	d_ʀ	0.0
e	-	0.0
eə̯	ɛi̯	0.0
f	f	0.688
f	p	1.797
f	v_ə	3.922
f	v̥	5.301
h	h	0.0
i	i	0.0
j	j	0.0
kʰ	k	0.0
l	l	0.098
l	-	3.93
l_d	lʲ	0.0
m	m	0.229
m	-	2.77
n	n	0.148
n	ˈɔu̯	3.363
n_d	n	0.351
n_d	nʲ	2.213
s	s	0.835
s	tʲ	2.698
s	z	2.983
s	t	3.076
s	d	4.64
s_ˈeː	s_ˈiː	0.0
t	d̥	0.0
x	x	0.736
x	-	1.324
ç	k	0.0
ç_d	x_t	0.0
ŋ	ŋ	0.0
ɡ	ɡ	1.603
ɡ	j	2.455
ɡ	d	2.581
ɡ	k	2.607
ɡ	ŋ	4.036
ɡ	j_ə	4.28
ɡ	x	4.48
ɡ_a	nʲ	0.0
ɪ	i	0.0
ʁ	ʀ	0.0
ʁ_ˈae̯	ʀ_ˈa	0.0
ʃ	ʃ	0.795
ʃ	s	1.239
ʃ_d	s_t	0.0
ʃ_ʋ	s	0.0
ʋ	v	0.089
ʋ	ˈuː	4.058
ʋ_ˈo	ˈʊ	0.0
ʌ	ə_ʀ	0.364
ʌ	ʀ	2.164
ʕ	ʀ	0.0
ʦ	t	0.0
ˈa	ˈʊ	1.918
ˈa	ˈɒ	2.689
ˈa	ˈeː	2.699
ˈa	ˈœ	2.754
ˈa	ˈɒː	2.975
ˈa	ˈuː	3.394
ˈa	-	4.163
ˈae̯	ˈiː	1.317
ˈae̯	-	1.441
ˈae̯	ˈi	2.118
ˈao̯	ˈʏ	1.462
ˈao̯	ˈuː	1.704
ˈao̯	ˈœː	2.141
ˈao̯	-	3.277
ˈaː	-	0.737
ˈaː	ˈɒː	2.322
ˈaː	ˈɛi̯	2.322
ˈe	-	0.29
ˈe	ˈeː	2.455
ˈeə̯	-	0.0
ˈeː	-	0.0
ˈi	ˈi	1.203
ˈi	-	1.558
ˈi	ˈa	2.147
ˈi_ʌ	ˈɛ	0.0
ˈiə̯	ˈiː	0.585
ˈiə̯	ˈɛ	1.585
ˈiə̯_ɡ	w	0.0
ˈiː	ˈiː	1.24
ˈiː	-	1.794
ˈiː	ˈa	1.794
ˈo	ˈʊ	1.151
ˈo	-	2.101
ˈo	ˈʏ	2.685
ˈo	ˈaː	3.388
ˈo	ˈɔː	3.932
ˈoː	-	1.185
ˈoː	ˈyː	1.685
ˈoː	ˈuː	2.005
ˈu	-	0.46
ˈu	ˈa	1.872
ˈuə̯	ˈœ	1.078
ˈuə̯	-	1.789
ˈuə̯	ˈɛ	2.078
ˈuː	-	0.0
ˈɔ	ˈɔ	0.0
ˈɔe̯	ˈiː	0.567
ˈɔe̯	ˈiː_nʲ	2.591
ˈɔe̯	-	2.652
ˈɔː	ˈɔː	1.075
ˈɔː	-	1.928
ˈɔː	ˈɛi̯	1.928
ˈəi̯	ˈi	0.395
ˈəi̯	-	2.061
ˈəi̯_d	ˈi_d̥	0.0
ˈɛ	-	1.824
ˈɛ	ˈɒ	2.085
ˈɛ	ˈɛː	2.38
ˈɛ	ˈa	2.782
ˈɛ	ˈeː	2.792
ˈɛː	-	0.737
ˈɛː	ˈɛi̯	1.322
ˈɪ	-	0.605
ˈɪ	ˈa	1.545
