Phone1	Phone2	PMI
s_l	ʒ̊_l	10.334
<#_ˈʌ	<#_ˈu	10.31
d_ɫ	d̥_l	10.263
d_ˈi	tː_ˈyː	10.217
d_ˈɛ	tː_ˈoː	10.165
ˈaɪ̯_d	ˈiː_tː	9.873
j	j	9.434
d_ɹ	tː_r	9.242
<#_ɹ	<#_r	8.353
<#_l	<#_l	8.323
<#_θ	<#_d̥	8.273
i	i	7.849
<#_d	<#_tː	7.692
l	<#_l	7.401
θ	<#_d̥	7.364
ˈʌ	<#_ˈu	7.274
kʰ	ɣ̊	6.906
ˈi_#>	ˈyː_#>	6.883
ŋ	ŋ	6.874
ˈɛ_ɫ	ˈæ_l	6.84
ɫ_d	l_tː	6.762
ʃ_#>	ʃː_#>	6.517
ˈoʊ̯	w	6.362
ˈu	ˈøi̯	6.272
tʰ	ʦ	6.258
ɹ_ˈɛ	r_ˈy	6.242
h	h	6.162
ɹ_n	r_n	6.154
ɡ_ɹ	ɡ̊_r	6.104
m	m	6.093
ˈaʊ̯	ˈuː	6.031
ɹ_ʔ	r_ʦ	5.997
<#_ˈʌ	ˈu	5.976
ˈoʊ̯	ˈæi̯	5.879
<#_ˈeɪ̯	<#_ˈɒ	5.855
ˈoʊ̯_#>	ˈeː_#>	5.825
p	fː	5.801
p	p͡f	5.8
ɹ	<#_r	5.766
<#_n	<#_n	5.683
ˈʊ	ˈuə̯	5.668
f	v̥	5.621
ʃ	ʒ̊	5.515
b	b̥	5.49
ˈɛ	ˈe	5.479
ʃ	ʃː_#>	5.466
f_#>	b̥_#>	5.434
w	ʋ	5.427
k	kː	5.411
<#_ɡ	<#_ɡ̊	5.3
v	fː	5.298
ɡ	ɡ̊	5.287
v	b̥_ə	5.273
ɡ	<#_ɡ̊	5.074
<#_θ	d̥	5.059
ˈʌ	ˈu	5.052
ˈɪ	ˈi	5.04
pʰ	p͡f	5.018
l	ʒ̊_l	5.001
ˈu	ˈuə̯	4.959
ˈʌɪ̯	ˈɒ_χː	4.951
ˈaɪ̯	ˈiː_tː	4.922
ˈʌɪ̯	ˈiː	4.888
k	χː	4.884
l	l	4.841
<#_l	l	4.841
ð	d̥_ə	4.789
θ	d̥	4.775
ˈɪ	ˈy	4.749
ɫ	l	4.744
s	z̥	4.723
ˈɛ	ˈæ	4.673
n	n	4.649
ˈoʊ̯_#>	ˈeː	4.642
ɫ	d̥_l	4.642
ˈi	ˈyə̯	4.579
ʃ_#>	ʃː	4.579
ˈaɪ̯	ˈyː	4.562
ˈi	ˈau̯	4.522
ˈaɪ̯	ˈiː	4.496
ˈɛ	tː_ˈoː	4.466
<#_d	tː	4.417
ˈi	ˈyː_#>	4.416
ʔ	sː	4.341
t	tː	4.301
ˈi_#>	ˈyː	4.279
d	<#_tː	4.251
ð	tː_ə	4.245
ˈɝ	ˈu_r	4.226
ˈeɪ̯	<#_ˈɒ	4.219
ˈeɪ̯	ˈɒː	4.212
ˈi	tː_ˈyː	4.209
ə	ə	4.172
s	ʒ̊	4.171
d_ˈɛ	ˈoː	4.149
ˈeɪ̯	ˈɒ	4.142
v	b̥	4.13
n	<#_n	4.116
ð	d̥	4.096
ˈaɪ̯_d	ˈiː	4.091
ˈʌ	ˈoː	4.073
d_ˈi	ˈyː	4.065
ˈoʊ̯	ˈeː_#>	4.063
ˈi	ˈyː	4.049
s	ʃː	4.021
ˈaɪ̯	ˈi	3.981
f	b̥_#>	3.947
ˈɑ	ˈɒ	3.834
ʤ	kː	3.828
d	tː	3.824
ˈɔ	ˈo	3.817
ˈɛ	ˈoː	3.806
<#	<#_ˈu	3.804
<#	<#_l	3.804
ˈʌɪ̯	ˈiə̯	3.803
z	z̥	3.783
<#	<#_r	3.716
<#_ɹ	r	3.694
d	d̥_l	3.688
s	ʒ̊_l	3.682
<#	<#_d̥	3.656
ɹ	tː_r	3.648
d	ˈiː_tː	3.64
d	tː_ˈyː	3.64
d	tː_ˈoː	3.64
d	tː_r	3.64
ɹ	r	3.625
s_l	ʒ̊	3.619
ˈɝ	ˈu	3.611
d	d̥	3.597
ˈʊ	ˈo	3.559
ʃ	ʃː	3.529
<#_ɡ	ɡ̊	3.52
ˈi	ˈɒː	3.484
<#_n	n	3.388
ɫ_d	l_d̥	3.381
ɡ	ɡ̊_r	3.37
ɚ	r	3.352
ʧ	ɣ̊	3.35
ˈɝ	r	3.313
ˈɛ_d	ˈoː_tː	3.303
<#_ˈeɪ̯	ˈɒ	3.295
ˈɛə̯	ˈɒ	3.253
ʔ	ʦ	3.224
ɾ	sː_ə	3.167
s_#>	z̥_#>	3.141
k_s	χː_sː	3.14
f_#>	b̥	3.13
#>	ˈyː_#>	3.116
ˈʌɪ̯	ˈɒ	3.093
b_ɹ	b̥_r	3.092
ˈɑ	ˈo	3.049
ˈæ	ˈɒ	3.044
ˈæ	ˈɒ_l	3.018
d_ɫ	d̥	3.014
ʔ_#>	ʦ_#>	3.012
ˈeɪ̯	ˈæ_ɡ̊	3.002
ɚ	ə_r	2.973
ɫ_#>	l_#>	2.969
ɹ_ˈɛ	ˈy	2.96
ˈoʊ̯	ˈɒ	2.935
ˈɔ_ɹ	ˈɒ_r	2.932
ð	tː	2.914
ɾ	sː	2.899
ˈoʊ̯	ˈeː	2.88
i	æ	2.818
#>	b̥_#>	2.814
ˈi	ˈiə̯	2.762
ɫ	ˈæ_l	2.723
ɫ	l_tː	2.723
#>	ʃː_#>	2.717
ˈɛ	ˈy	2.658
ˈɪ	ˈæ	2.624
ˈɛ	ˈæ_l	2.619
ˈɛ_s	ʃː	2.587
ɫ	ɡ̊_l	2.584
ˈaɪ̯	ˈyː_ɡ̊	2.581
s_#>	sː_#>	2.576
ˈi	ˈeː	2.572
<#	<#	2.536
#>	#>	2.536
ˈoʊ̯_n	ˈæi̯	2.514
ˈɔ	ˈɒ	2.458
s_l	l	2.441
ʧ	χː	2.412
ɫ	l_#>	2.41
ˈɪ	ˈiː	2.344
ˈɛ	r_ˈy	2.344
ɫ_d	l	2.344
d_ɫ	l	2.344
ɚ	ə	2.288
ˈɑ	ˈæ	2.24
ˈʌɪ̯	χː	2.229
ʔ	tː	2.207
ˈi	ˈoː	2.2
f	v̥_ˈo	2.151
ˈʌ	ˈuə̯	2.127
ʔ	r_ʦ	2.117
ˈaʊ̯	ˈu	2.064
#>	ˈeː_#>	2.05
ˈɛ_ɫ	ˈæ	2.022
ˈaɪ̯_d	tː	2.017
d_ˈɛ	tː	2.017
d_ˈi	tː	2.017
d_ɹ	tː	2.017
<#	<#_tː	2.015
d	l_tː	1.999
s	z̥_#>	1.988
<#	<#_n	1.985
ɹ	ɡ̊_r	1.973
ˈeɪ̯	ˈæ	1.956
ɾ	ə	1.954
ɹ	r_ʦ	1.938
s_#>	z̥	1.925
s_#>	sː	1.916
ʔ	ʦ_#>	1.858
ɹ	ˈy	1.813
ɹ_ʔ	ʦ	1.797
<#	<#_ɡ̊	1.79
ˈæ	ˈɒː	1.789
ə_n	ə	1.772
l	ʒ̊	1.766
ʔ_#>	ʦ	1.753
ɹ	r_ˈy	1.749
i_n	æ	1.747
n	ŋ	1.735
n	r_n	1.678
f	b̥	1.644
ˈæ_p	p͡f	1.61
ˈɪ	ˈu	1.6
ˈaʊ̯	ˈuə̯	1.592
ɹ	r_n	1.583
n	ŋ_#>	1.558
ˈi	ˈei̯	1.555
ɫ_#>	l	1.527
s	sː	1.524
<#	<#_ˈɒ	1.515
ˈi	ˈøː	1.5
ˈæ	ˈæ	1.498
ɡ_ɹ	ɡ̊	1.479
ˈæ	l	1.425
ɹ_n	n	1.331
s	sː_#>	1.331
d_ɹ	r	1.294
ʔ	χː_tː	1.262
ˈɔ	r	1.225
ɫ	ˈæ	1.19
n_d_#>	ŋ_#>	1.179
ˈʊ	ʋ	1.156
ˈɔ	ˈɒ_r	1.127
ˈɛ_ɫ	l	1.104
ʔ	χː	1.099
ɫ	d̥	1.028
ˈɛ	ˈɒː	1.021
ˈɪ	ˈyː	0.985
#>	ʦ_#>	0.961
ɫ_d	tː	0.938
#>	ˈeː	0.867
b	b̥_r	0.847
ɾ	χː	0.807
#>	ʃː	0.779
k	χː_sː	0.701
ɫ	l_d̥	0.67
ˈɛ	ˈoː_tː	0.669
d	ŋ_#>	0.632
#>	ŋ_#>	0.627
#>	l_#>	0.556
ˈɛ_d	ˈoː	0.515
#>	ˈyː	0.512
#>	ɡ̊_#>	0.51
#>	b̥	0.51
<#	d̥	0.442
d	l_d̥	0.418
#>	z̥_#>	0.418
s	χː_sː	0.401
k	sː	0.4
k	χː_ə	0.396
ˈɔ_ɹ	r	0.395
ɹ_ˈɛ	r	0.395
ɹ_n	r	0.377
ɡ_ɹ	r	0.377
ɹ_ʔ	r	0.372
θ	tː	0.37
n_d_#>	ŋ	0.368
k_s	sː	0.367
oʊ̯	ɡ̊	0.364
d	ˈoː_tː	0.36
<#	l	0.322
d	l	0.306
#>	sː_#>	0.294
ɹ	b̥_r	0.268
b_ɹ	b̥	0.223
ɹ	ˈæ	0.213
s	χː	0.209
ˈɔ_ɹ	ˈɒ	0.197
ɫ_d	d̥	0.19
<#_θ	<#	0.136
<#_ˈʌ	<#	0.136
<#_ɹ	<#	0.136
<#_l	<#	0.136
<#_d	<#	0.136
ɡ	r	0.104
w_ˈʊ	ʋ	0.1
k_s	χː	0.092
ɹ	ˈɒ_r	0.073
ˈɛ	l	0.042
ɹ	ˈɒ	0.027
n	ˈæi̯	0.018
<#	ɡ̊	0.011
ð	ə	-0.003
n	æ	-0.027
ɫ	ɡ̊	-0.042
ɹ	ˈæ_r	-0.071
ˈɛ_d	tː	-0.179
d	ŋ	-0.179
#>	ŋ	-0.184
#>	ʦ	-0.298
ˈi_#>	#>	-0.309
f_#>	#>	-0.309
<#_ˈeɪ̯	<#	-0.309
ˈoʊ̯_#>	#>	-0.31
ʃ_#>	#>	-0.31
s_#>	#>	-0.31
<#_ɡ	<#	-0.31
<#_n	<#	-0.31
<#	n	-0.311
#>	ɡ̊	-0.326
ˈɛ	r	-0.344
#>	sː	-0.366
ɫ	tː	-0.369
b_ɹ	r	-0.521
<#	ˈu	-0.531
ɡ	<#	-0.536
ɹ	n	-0.605
s	l	-0.624
f	ˈo	-0.707
ɫ_#>	#>	-0.755
ʔ_#>	#>	-0.756
b	r	-0.762
d	r	-0.772
θ	<#	-0.773
l	<#	-0.786
n	r	-0.797
#>	z̥	-0.798
#>	l	-0.885
<#	r	-0.943
ˈaɪ̯	ɡ̊	-1.026
<#	ˈɒ	-1.044
ʔ	r	-1.059
v	ə	-1.14
ˈeɪ̯	ɡ̊	-1.148
<#	tː	-1.261
ɫ	#>	-1.314
ʃ	#>	-1.361
ˈɛ	ʃː	-1.495
n	ə	-1.628
ɹ	ʦ	-1.76
f	#>	-1.795
n	<#	-1.878
ʔ	#>	-1.909
k	ə	-1.925
ˈeɪ̯	<#	-1.945
d	#>	-1.964
n	#>	-1.977
ˈoʊ̯	#>	-2.072
n_d_#>	#>	-2.356
ɹ	<#	-2.451
s	#>	-2.709
ˈi	#>	-2.776
ɹ	tː	-2.84
ˈʌ	<#	-2.901
d	<#	-3.306
d	ˈoː	-4.251
d	ˈiː	-4.258
d	ˈyː	-4.741
ˈæ	p͡f	-inf
ɹ	ɡ̊	-inf
ɹ	b̥	-inf
