Phone1	Phone2	Surprisal
a	ə_n	0.444
a	ə	3.087
a	n	3.503
a	-	4.087
b	b	0.0
c	k	0.0
d	θ	1.091
d	ð	1.665
d	d	2.218
d_ɛ	d_ə	0.0
d̥	d	0.0
f	f	0.361
f	p	2.176
h	h	0.0
j	ˈɛː	0.86
j	j	1.155
k	k	0.0
l	ɫ	0.938
l	l	1.065
m	m	0.0
n	n	0.409
n	n_ə	3.054
n	-	3.746
n	v_ə_n	4.268
p	p	0.0
r	r	0.312
r	ə	3.706
r	r_ə	3.96
r	-	4.219
s	t	0.096
s	s	3.954
t	d	0.658
t	t	1.449
u	-	0.0
v	w	0.573
v	v	2.153
v	-	3.276
w	l	0.668
w	ɫ	1.942
w	-	3.18
x	k	1.057
x	ç	1.48
x	x	2.635
z	s	0.16
z	-	3.255
ŋ	ŋ	0.585
ŋ	-	1.585
ɑ	eː	0.0
ə	ə	0.592
ə	-	1.571
ɛ	ə	0.228
ɛ	r	2.772
ɛ_r	r	0.0
ɟ	ə	0.522
ɟ	ɡ	1.72
ɡ	ɡ	0.218
ɡ	j	2.836
ɡ̊	ɡ	0.727
ɡ̊	ə	1.338
ɪ	-	0.0
ʃ	s	0.841
ʃ	ʃ	1.179
ʦ	t	0.0
ʧ	ʃ	0.0
ˈa	ˈɔː	0.722
ˈa	ˈæi̯	2.324
ˈa	ˈi	2.821
ˈa	ɛ	4.254
ˈai̯	ˈiː	0.0
ˈei̯	-	0.982
ˈei̯	ˈɔː	1.79
ˈei̯	ˈɔu̯	2.29
ˈi	ˈeː	1.059
ˈi	-	1.729
ˈi	ˈoː	2.956
ˈi	ˈiː	3.481
ˈi̯ø	ˈa_r	0.798
ˈi̯ø	ˈæi̯	1.235
ˈu	ˈu	0.46
ˈu	-	3.024
ˈu	ˈɛː	3.383
ˈu	ˈɔ	4.202
ˈø	ˈoː	1.396
ˈø	ˈɛː	1.632
ˈø	-	1.749
ˈɑ	ˈɔː	1.82
ˈɑ	-	2.615
ˈɑ	ˈa	2.823
ˈɑ	ˈi	3.071
ˈɑ	ˈɛ_r	3.379
ˈɑ	ˈɛ	3.422
ˈɑ	ˈɛː	3.966
ˈɑ	ˈau̯	5.623
ˈɑ	ˈɛi̯	5.684
ˈɑ_n	ˈoː	0.0
ˈɑi̯	ˈuː	1.211
ˈɑi̯	ˈeː	2.13
ˈɑi̯	ˈiː	2.13
ˈɑi̯	-	3.168
ˈɔ	ˈaː	1.103
ˈɔ	ˈa	1.728
ˈɔ	-	2.103
ˈɘ̟	ˈi	0.912
ˈɘ̟	ˈiː	1.806
ˈɘ̟	-	2.837
ˈɘ̟	ˈɛ	4.546
ˈɛ	-	0.584
ˈɛ	ˈɛ	1.586
ˈɪ	ˈiː	0.0
ˈʏ	ˈoː	1.169
ˈʏ	-	1.485
ˈʏ	ˈu_r	2.337
