Phone1	Phone2	Surprisal
a	ə	0.0
b	b	0.273
b	v̥	2.537
b_n	v_ə	0.0
d	t	1.12
d	d̥	2.488
d	-	2.782
d	d	3.045
d	ˈɔu̯_d	3.394
f	f	0.563
f	p	1.869
f	v̥	5.338
f	ə	5.338
h	h	0.0
j	j	0.0
k	k	0.401
k	-	2.043
m	m	0.16
m	-	3.252
n	n	0.975
n	ə	1.86
n	nʲ	2.86
n	-	4.279
n	ə_n	5.243
n_d	n	0.0
n_t	n	0.0
p	p	0.0
s	tʲ	1.615
s	t	2.107
s	d	2.375
s	z	2.469
s	s	3.878
s_t	s_t	0.0
t	d	1.295
t	t	2.444
t	d̥	2.787
t	-	2.817
t	dʲ	3.036
v	v	0.224
v	-	2.796
v_ˈa	v_ˈʊ	0.0
v_ˈɔ	ˈʊ	0.0
z	s	0.137
z	-	3.469
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ə	ə	0.493
ə	-	1.788
ə_n	ə	0.0
ɡ	ɡ	1.097
ɡ	-	2.096
ɡ	j	2.144
ɡ	j_ə	3.793
ɡ_n	d_ə	0.0
ɪ_k	i	0.0
ɫ	l	0.209
ɫ	l_ə	3.306
ɫ	lʲ	4.893
ɫ_t	lʲ	0.0
ʀ	ʀ	0.071
ʀ	-	4.375
ʀ_ə	ʀ	0.0
ʀ_ɛ	ʀ	0.0
ʃ	s	0.846
ʃ	ʃ	1.172
ʃ_t	s_t	0.0
ʃ_v	s	0.0
ʦ	t	0.0
ʧ	ʃ	0.0
ˈa	ˈɒ	2.328
ˈa	ˈœ	2.388
ˈa	ˈuː	3.105
ˈa	ˈɒː	3.11
ˈa	ˈa	3.178
ˈa	ˈʊ	3.286
ˈa	ˈeː	3.577
ˈa	ˈɛ	3.628
ˈa_n	ˈœi̯	0.0
ˈaɪ̯	ˈi	0.837
ˈaɪ̯	ˈa	2.553
ˈaɪ̯	ˈʏ	2.648
ˈaɪ̯	ˈai̯	3.183
ˈaɪ̯_ɡ	w	0.0
ˈɔ	ˈœ	2.527
ˈɔ	ˈeː	2.824
ˈɔ	-	2.867
ˈɔ	ˈɔː	2.867
ˈɔ	ˈɛi̯	2.867
ˈɔ	ˈɔ	2.953
ˈɔ	ˈɛː	3.43
ˈɔ	ˈaː	4.264
ˈɔ_ʀ	ʀ	0.0
ˈɔɪ̯	ˈuː	1.644
ˈɔɪ̯	ˈʏ	1.964
ˈɔɪ̯	ˈyː	2.444
ˈɔɪ̯	ˈiː	3.274
ˈɔɪ̯	-	3.873
ˈɔɪ̯	ˈœː	3.873
ˈɛ	-	2.496
ˈɛ	ˈɛː	2.678
ˈɛ	ˈiː	2.751
ˈɛ	ˈeː	3.261
ˈɛ	ˈi	3.354
ˈɛ	j_ˈa	3.371
ˈɛ	ˈɒː	3.748
ˈɛ	ˈa	3.758
ˈɛ	ˈɛi̯	3.817
ˈɛɪ̯	ˈiː	0.626
ˈɛɪ̯	-	1.506
ˈɪ	ˈi	2.159
ˈɪ	ˈiː	2.256
ˈɪ	-	2.618
ˈɪ	ˈa	2.885
ˈɪ	ˈʊ	3.199
ˈɪ	ˈɛ	3.777
ˈɪ	ˈɛi̯	4.249
ˈɪ	ˈɔː	4.874
ˈʊ	ˈʊ	1.123
ˈʊ	-	2.633
ˈʊ	ˈœ	2.742
ˈʊ	ˈaː	2.922
ˈʊ	ˈʏ	3.345
χ	k	1.29
χ	x	1.49
χ	k_ə	2.459
χ	ɣ̥	4.235
