Phone1	Phone2	PMI
<#_k	<#_k	8.082
<#_tʲ	<#_t	7.809
tʲ	<#_t	7.173
k	<#_k	7.082
k	k	5.619
<#_k	k	5.619
<#_tʲ	t	5.484
rʲ	rʲ	5.317
n	n	5.262
ɫ	ɫ	5.178
ɡ_ɐ	ɡ_ə	5.157
<#_s	<#_s	5.15
tʲ	t	4.848
e	ə	4.627
r	r	4.455
ˈɐ_#>	ˈa_#>	4.431
ˈɐ	ˈa_#>	4.431
ˈɐ	ˈa	4.149
dʲ	dʲ	4.091
ɡ	ɡ̊	4.077
ʑ	z	3.8
kʲ	ʨ	3.788
ɐ	ɨ	3.709
ɕ	sʲ	3.624
vʲ	vʲ	3.541
<#_s	s	3.506
ɡʲ	ʐ	3.415
ɡ	ɡ	3.315
ˈʊ	ɪ	3.265
rʲ	r	3.194
ˈɪ	ˈɵ	3.007
s	<#_s	2.98
tʲ	tʲ	2.914
ˈɐ_#>	ˈa	2.751
<#	<#	2.736
<#	<#_t	2.662
<#_n	<#_n	2.613
ˈaː	ˈo	2.526
<#_tʲ	<#_tʲ	2.475
<#	<#_k	2.467
ɐ	ə	2.431
m	m	2.304
ʑ	<#_z	2.286
<#_ʑ	<#_z	2.286
tʲ	<#_tʲ	2.28
n	<#_n	2.28
mʲ	mʲ	2.245
nʲ	nʲ	2.109
ˈaː	ɐ	1.814
#>	#>	1.809
ɡ	ɡ_ə	1.807
<#_n	n	1.702
s	s	1.67
<#_ʑ	z	1.638
ˈɪ	ˈo	1.567
t	t	1.559
vʲ	v	1.418
t	d	1.312
<#_tʲ	tʲ	1.304
ˈoː	ˈa	1.303
ɐ	j	1.282
ɛ	ɪ	1.247
<#	<#_s	1.196
t_ɐ	ɨ	1.086
#>	ˈa_#>	1.084
ɪ	ˈe	0.92
ɡ_ɐ	ɡ	0.848
ɐ	ɡ_ə	0.633
tʲ_ɪ	tʲ	0.554
<#	t	0.338
ˈaː	r	0.234
ɡ_ɐ	ə	0.179
<#	k	0.004
<#	<#_tʲ	-0.012
<#	<#_n	-0.012
<#	<#_z	-0.036
ɐ	ɨ_j	-0.285
t_ɐ	j	-0.444
<#	s	-0.447
#>	ˈa	-0.596
<#	z	-0.685
<#_tʲ	<#	-0.864
<#_k	<#	-0.864
<#	n	-0.923
<#_s	<#	-0.972
ˈɐ_#>	#>	-0.991
ˈɐ	#>	-0.991
ɐ_s	j	-1.001
ʑ	<#	-1.092
s_#>	#>	-1.092
s	#>	-1.092
<#_ʑ	<#	-1.092
<#_n	<#	-1.099
<#	tʲ	-1.182
v	ɐ	-1.264
t_ɐ	ɨ_j	-1.423
n	<#	-1.432
tʲ	<#	-1.5
ɡ	ə	-1.81
k	<#	-1.864
ɐ	ɡ	-2.48
s	<#	-3.141
s	j	-3.237
t	ɨ_j	-3.313
ɪ	tʲ	-4.546
t	ɨ	-inf
t	j	-inf
