Phone1	Phone2	Surprisal	OOV_Smoothed
#>	iː_#>	0.348	5.242
#>	i_#>	2.222	5.242
<#	<#_x	0.0	5.242
a	a	0.144	5.242
a	-	3.392	5.242
b	b	0.0	5.242
d	d	0.585	5.242
d	ɟ	1.585	5.242
f	v	0.0	5.242
i	i	0.0	5.242
j	j	0.0	5.242
k	k	0.202	5.242
k	x	2.939	5.242
l	l	0.585	5.242
l	ʎ	1.585	5.242
m	m	0.0	5.242
n	n	0.628	5.242
n	ɲ	1.503	5.242
o	ɔ	0.0	5.242
o_k	k_iː	0.0	5.242
p	p	0.0	5.242
r	r	0.0	5.242
s	s	0.0	5.242
t	t	0.784	5.242
t	c	1.254	5.242
u	ɛ	0.0	5.242
v	ʋ	0.392	5.242
v	v	2.807	5.242
v	-	3.392	5.242
z	z	0.0	5.242
ɛ	ɛ	1.0	5.242
ɛ	c	2.0	5.242
ɛ	ɔ	2.737	5.242
ɛ	a	3.322	5.242
ɡ	ɦ	0.0	5.242
ɫ	ɫ	0.206	5.242
ɫ	d_ɫ	2.907	5.242
ɫ_#>	ʎ_#>	0.0	5.242
ʃ	ʃ	0.0	5.242
ʒ	ʒ	0.0	5.242
ʦ	ʦ	0.0	5.242
ˈa	ˈa	0.3	5.242
ˈa	ˈu	2.415	5.242
ˈi	ˈi	0.0	5.242
ˈo	ˈɔ	0.212	5.242
ˈo	ʊ̯ˈɔ	2.874	5.242
ˈo_ɫ	ˈɫ̩	0.0	5.242
ˈr̩	ˈr̩	0.0	5.242
ˈu	ˈu_x	1.0	5.242
ˈu	ˈuː	1.0	5.242
ˈɛ	ˈɛ	0.83	5.242
ˈɛ	ɪ̯ˈɛ	1.83	5.242
ˈɛ	ˈa	3.415	5.242
ˈɛ	ˈæ	4.0	5.242
