Phone1	Phone2	Surprisal	OOV_Smoothed
<#_r	<#_r	0.0	5.095
b	b	0.0	5.095
d	d	0.562	5.095
d	dʲ	1.954	5.095
d	-	3.954	5.095
d_r	d_r	0.0	5.095
f	f	0.0	5.095
h	h	0.0	5.095
i	i	0.0	5.095
j	j	0.0	5.095
k	k	0.485	5.095
k	k_ə	1.807	5.095
kʰ	k	0.0	5.095
l	l	0.078	5.095
l	lʲ	4.248	5.095
l_d	lʲ	0.0	5.095
l_ˈɪ	l_ˈa	0.0	5.095
m	m	0.0	5.095
n	n	0.115	5.095
n	n_ə	3.7	5.095
n_d	n	1.17	5.095
n_d	nʲ	1.585	5.095
n_d	n_ə	2.17	5.095
p	p	0.0	5.095
pʰ	p	0.0	5.095
r	r	0.057	5.095
r	r_t	4.7	5.095
r_n	r_n	0.0	5.095
s	s	0.087	5.095
s	ʃ	4.087	5.095
t	t	0.472	5.095
t	tʲ	2.619	5.095
t	t_ə	3.841	5.095
t	d	4.426	5.095
tʰ	t	0.0	5.095
v	v	0.737	5.095
v	v_ə	1.322	5.095
w	v	0.193	5.095
w	ˈuː	3.0	5.095
x	x	0.0	5.095
z	z	0.0	5.095
ç	x	0.0	5.095
ð	d	0.0	5.095
ŋ	ŋ	0.0	5.095
ə	ə	0.0	5.095
ɡ	ɡ	0.0	5.095
ʃ	ʃ	0.0	5.095
ʍ	v	0.0	5.095
ˈa	ˈeː	1.585	5.095
ˈa	ˈɒ	2.17	5.095
ˈa	ˈɒː	2.17	5.095
ˈa	ˈʊ	2.17	5.095
ˈe	ˈiː	1.0	5.095
ˈe	ˈyː	2.0	5.095
ˈe	ˈɒː	2.0	5.095
ˈe_n	ˈiː_nʲ	0.0	5.095
ˈeː	ˈa	1.585	5.095
ˈeː	ə	2.17	5.095
ˈeː	ˈyː	2.17	5.095
ˈeː	ˈɔː	2.17	5.095
ˈi	ˈiː	1.807	5.095
ˈi	ˈɛi̯	1.807	5.095
ˈi	ˈɛ	2.392	5.095
ˈi	ˈuː	2.807	5.095
ˈi	ˈeː	3.392	5.095
ˈiː	ˈiː	1.087	5.095
ˈiː	ˈuː	2.087	5.095
ˈiː	ˈiː_ə	2.503	5.095
ˈiː	ˈeː	3.087	5.095
ˈo	ˈɔ	0.737	5.095
ˈo	ˈɔː	1.322	5.095
ˈu	ˈyː	0.874	5.095
ˈu	ˈøː	1.138	5.095
ˈuː	ˈʊ_l	0.0	5.095
ˈuː_#>	#>	0.585	5.095
ˈuː_#>	ˈyː_#>	1.585	5.095
ˈø	ˈœ	0.585	5.095
ˈø	ˈɔu̯	1.585	5.095
ˈɑː	ˈœ	1.322	5.095
ˈɑː	ˈiː	2.322	5.095
ˈɑː	ˈɒ	2.322	5.095
ˈɑː	ˈɒ_l	2.322	5.095
ˈɑː_f	ˈuː_l	0.0	5.095
ˈəi̯	ˈi	0.585	5.095
ˈəi̯	ˈyː	1.585	5.095
ˈɛ	ˈeː	2.0	5.095
ˈɛ	ˈɒː	2.0	5.095
ˈɛ	-	2.585	5.095
ˈɛ	ˈɒ	2.585	5.095
ˈɛ	ˈɛː	2.585	5.095
ˈɪ	ˈa	2.285	5.095
ˈɪ	ˈi	2.963	5.095
ˈɪ	ˈœ	2.963	5.095
ˈɪ	ˈʊ	2.963	5.095
ˈɪ	ˈaː	3.285	5.095
ˈɪ	ˈai̯	4.285	5.095
ˈɪ	ˈeː	4.285	5.095
ˈɪ	ˈiː	4.285	5.095
ˈɪ	ˈu	4.285	5.095
ˈɪ	ˈɒ	4.285	5.095
ˈɪ	ˈʏ	4.285	5.095
ˈɪ_ð	ˈɔu̯_d	0.0	5.095
ˈʌ	ˈʊ	0.363	5.095
ˈʌ	ˈa	2.17	5.095
ˈʌu̯	ˈɔu̯	0.0	5.095
θ	t	1.0	5.095
θ	d	2.0	5.095
θ	s	2.0	5.095
θ_r	t_r	0.0	5.095
