Phone1	Phone2	Surprisal	OOV_Smoothed
#>	⁵⁵_#>	0.585	4.765
#>	³³_#>	1.585	4.765
<#	<#_h	0.0	4.765
<#_d	<#	0.0	4.765
<#_n	<#_ⁿd	0.0	4.765
<#_t	<#	0.0	4.765
<#_ŋ	<#_ᵑɡ	0.0	4.765
<#_ʔ	<#	0.0	4.765
a	a	0.485	4.765
a	ɛ	1.807	4.765
b	-	1.0	4.765
b	f	1.0	4.765
bˠ	pʰ	0.0	4.765
e	a	1.28	4.765
e	e	2.087	4.765
e	j	2.503	4.765
e	j_a	2.503	4.765
e_i	a_j	0.0	4.765
h	h	0.0	4.765
i	j	0.817	4.765
i	e	2.04	4.765
i	-	2.402	4.765
i_u	u	0.0	4.765
k	k	0.0	4.765
kʰ	h	0.585	4.765
kʰ	h_w	1.585	4.765
kʰˠ	-	0.0	4.765
kˠ	k	0.0	4.765
k̚	k̚	0.241	4.765
k̚	k̚_³²	2.7	4.765
l	l	0.0	4.765
m	ᵐb	0.585	4.765
m	m	1.585	4.765
m_ɨ	ᵐb	0.0	4.765
mˠ	ᵐb	0.0	4.765
n	n	0.0	4.765
o	-	1.0	4.765
o	u	1.0	4.765
p	f	0.515	4.765
p	p	1.737	4.765
pʰ	pʰ	0.0	4.765
pˠ	p	0.0	4.765
p̚	t̚	0.0	4.765
s	ɬ	0.0	4.765
sˠ	ɬ	0.0	4.765
tʰ	h	0.0	4.765
t̚	t̚	0.0	4.765
u	w	0.759	4.765
u	ɵ	2.459	4.765
u	-	3.459	4.765
u	f	3.459	4.765
u	m̩	4.459	4.765
u_k̚	k̚_³²	0.0	4.765
u_n	n	0.0	4.765
u_o	u	0.0	4.765
u_˦	w_³³	0.0	4.765
w	-	0.0	4.765
æ	a	0.737	4.765
æ	-	1.322	4.765
ŋ	ŋ	0.115	4.765
ŋ	-	3.7	4.765
ŋˠ	ᵑɡ	0.0	4.765
ȵ	ᵑɡ	0.0	4.765
ɐ	a	0.0	4.765
ɑ	ɔ	0.503	4.765
ɑ	w_ɔ	2.503	4.765
ɑ	a	3.087	4.765
ɑ_u	a_w	0.0	4.765
ɕ	s	0.0	4.765
ɕˠ	s	0.0	4.765
ɖ	ʦʰ	0.0	4.765
ə	-	0.807	4.765
ə	a	1.222	4.765
ə_u	e_w	0.0	4.765
ɛ	-	0.585	4.765
ɛ	a	1.585	4.765
ɡˠ	kʰ	0.0	4.765
ɦ	v	1.222	4.765
ɦ	h	1.807	4.765
ɦ	j	1.807	4.765
ɨ	u	1.222	4.765
ɨ	i	1.807	4.765
ɨ	e	2.807	4.765
ɨ	ɵ	2.807	4.765
ɨ_o	ɵ	0.0	4.765
ɨ_u	ɵ	0.0	4.765
ɨ_ɐ	j_a	0.0	4.765
ɨ_ʌ	u_j	0.0	4.765
ɪ	i	0.874	4.765
ɪ	j	1.138	4.765
ɳ	ⁿd	0.0	4.765
ʃˠ	s	0.0	4.765
ʈ	ʦ	0.0	4.765
ʈˠ	ʦ_j	0.0	4.765
ʉ	-	0.0	4.765
ʉ_ɐ	ɔ	0.0	4.765
ʌ	w_ɔ	0.485	4.765
ʌ	ɔ	1.807	4.765
ʌ_m	a_m	0.0	4.765
ʑ	s	0.0	4.765
ʔˠ	-	0.0	4.765
ʣ	tʰ	0.0	4.765
ʤ	ɬ	0.0	4.765
ʥ	s	0.0	4.765
ʦ	t	0.0	4.765
ʦʰ	tʰ	0.0	4.765
ʨ	ʦ	0.0	4.765
ʨʰ	ʦʰ	0.0	4.765
˥˩	³²	0.862	4.765
˥˩	³³	1.152	4.765
˦	²²	0.913	4.765
˦	³³	1.093	4.765
˧˥	⁵⁵	0.356	4.765
˧˥	²¹	2.193	4.765
˧˥_#>	#>	0.0	4.765
