Phone1	Phone2	PMI
ˈa_t	ˈa_s	8.75
<#_t	<#_ʦ	8.724
<#_n	<#_n	8.638
<#_k	<#_k	8.449
<#_ˈa	<#_ˈa	8.393
<#_r	<#_ɾ	8.339
k_#>	ç_#>	8.103
<#_l	<#_l	7.638
ˈuː	ˈaʊ̯	7.592
<#_d	<#_d	7.208
ˈɛ	ˈɛː	6.925
<#_k	k	6.836
ŋ	ŋ	6.822
<#_θ	<#_d	6.741
<#_s	<#_s	6.667
<#_t	ʦ	6.575
ˈoː	ˈuː	6.433
k	<#_k	6.41
k_#>	ç	6.405
ˈeː	ˈoː	6.337
ˈɛː	ˈeː	6.26
ˈɔ	ˈaː	6.199
ˈiu̯	ˈiː	6.136
<#_s	<#_ʃ	6.01
m	m	5.853
d	<#_d	5.85
b	b	5.826
t	<#_ʦ	5.786
ˈu	ˈɔ	5.727
ˈa	<#_ˈa	5.643
ˈiː	ˈaɪ̯	5.596
ˈu	ˈʊ	5.493
l	<#_l	5.492
<#_r	ɾ	5.487
<#_ɡ	<#_ɡ	5.401
<#_d	d	5.327
ˈɔː	ˈoː	5.308
f_#>	f_#>	5.264
r	<#_ɾ	5.252
ɡ	ɡ	5.24
k	ç_#>	5.202
x	ɡ̊	5.061
ɡ	ɣ	5.052
h	h	5.036
n	<#_n	5.034
w	ʋ	5.01
f	f	4.978
<#_ˈa	ˈa	4.951
<#_θ	d	4.86
t	t	4.797
k	k	4.797
aː	ə	4.784
θ	<#_d	4.717
ˈi	ˈɪ	4.703
k	ç	4.612
<#_n	n	4.587
t	ʦ	4.55
b	b̥	4.543
ˈa	ˈa	4.527
<#_ɡ	ɡ	4.505
l	l	4.497
<#_l	l	4.497
lː	l	4.48
r	ɾ	4.424
ŋ_ɡ	ŋ	4.422
ˈɔ_r	ˈaː	4.378
ɡ	<#_ɡ	4.339
<#_s	ʃ	4.301
f_s	b̥	4.268
f	b̥	4.184
s	<#_s	4.041
ɡ	ŋ	4.024
θ	d̥	3.985
d	d	3.969
a	ə	3.969
<#_s	s	3.966
j	ə	3.929
ˈɔː	ˈɔː	3.904
ˈa_d	ˈɔɪ̯	3.889
d	d̥	3.657
n	n	3.638
f	f_#>	3.521
ˈɔ	ˈoː	3.482
ˈɛ	ˈɛ	3.434
f_#>	f	3.426
s	<#_ʃ	3.384
ˈi	ˈɛ	3.222
ˈi_l	ˈɪ_l	3.176
ð	d	3.167
t	s	3.152
l_b	l_b̥	3.139
s_l	ʃ_l	3.126
θ	d	3.082
ˈa	ˈa_s	3.048
h	x	3.011
s_ˈi	s_ˈɪ	2.979
p	f	2.974
s	ʃ	2.954
k	ʃ	2.896
r	ɑ	2.868
s_k	ʃ	2.862
a_r	ɑ	2.854
ˈa_n	ˈa_n	2.853
t	ˈa_s	2.827
t_a	d_ɑ	2.799
ˈa	ˈɔɪ̯	2.737
β	ʋ	2.679
r	ˈaː	2.658
d_s	d̥	2.615
ˈa_t	ˈa	2.551
a	ɑ	2.528
<#	<#_ʦ	2.488
<#	<#_n	2.488
<#	<#	2.474
#>	#>	2.474
p_#>	f_#>	2.452
<#	<#_d	2.442
ˈa	ˈɔː	2.429
j_a	ə	2.402
a_n	ə	2.402
s	s	2.342
<#	<#_ˈa	2.293
θ_s	d̥	2.26
θ_iː	d̥	2.26
t_#>	s_#>	2.242
<#	<#_k	2.242
p	p	2.24
ˈa_t	s	2.232
<#	<#_s	2.219
n_d	n	2.187
ˈɛː_n	ˈeː	2.158
j	j	2.144
<#	<#_l	2.141
oː	ɑ	2.124
<#	<#_ɾ	2.078
ˈiː	ˈaɪ̯_#>	2.03
#>	ç_#>	1.98
p	f_#>	1.924
ˈa	ˈɛ	1.92
t	t_#>	1.894
r	ɾ_ə	1.751
<#	<#_ʃ	1.65
nː	n	1.564
k	ʃ_#>	1.55
r_#>	ɑ_#>	1.544
k_s_#>	ʃ_#>	1.528
t_a	d	1.503
p_e	p	1.501
p_#>	f	1.42
ˈiu̯	ˈaɪ̯	1.416
t_#>	s	1.387
s	ʃ_#>	1.385
t_s	s	1.384
a	ˈɔɪ̯	1.365
s	b̥	1.286
d_a	ˈɔɪ̯	1.273
t_s_#>	t_#>	1.252
s	d̥	1.18
t	d	1.155
ˈiː_s_#>	ˈaɪ̯_#>	1.096
ˈa	ˈaː	1.094
t	s_#>	1.068
<#	<#_ɡ	1.054
r_#>	ɑ	1.04
n_θ	n	1.01
#>	f_#>	0.996
s	t_#>	0.989
u	ə	0.958
w	ˈeː	0.882
oː	ə	0.837
s	t	0.802
d	n	0.8
l_b	b̥	0.79
ˈa_r	ˈaː	0.727
n	ə	0.707
b	l_b̥	0.639
<#	k	0.629
r	ɑ_#>	0.608
t_s_#>	t	0.577
<#	d	0.561
ˈɛː_w	ˈeː	0.555
t_s	t	0.505
#>	ʃ_#>	0.434
ˈi	ˈɪ_l	0.402
m_s	m	0.398
l	ʃ_l	0.371
<#	ʦ	0.339
l	ˈɪ_l	0.335
l	l_b̥	0.333
ˈi	s_ˈɪ	0.322
#>	ç	0.283
ˈi_l	ˈɪ	0.161
<#	ɡ	0.158
k_s_#>	ʃ	0.144
s_l	ʃ	0.121
t_a	ɑ	0.112
d_u	d̥	0.097
s_ˈi	ˈɪ	0.075
n_#>	#>	0.074
k_#>	#>	0.074
<#_θ	<#	0.074
<#_ˈa	<#	0.074
<#_t	<#	0.074
<#_s	<#	0.074
<#_r	<#	0.074
<#_n	<#	0.074
<#_l	<#	0.074
<#_k	<#	0.074
<#_d	<#	0.074
a	d_ɑ	0.066
s_ˈi	s	0.061
t	d_ɑ	0.057
ˈiː_s_#>	ˈaɪ̯	0.055
ˈa_n	ˈa	0.041
ˈa	ˈa_n	0.002
ˈa_n	n	-0.023
u_n	ə	-0.039
