Phone1	Phone2	Surprisal
a	ɑ	0.0
b	b	0.624
b	v	1.974
b	-	3.372
b̥	v	0.0
d	tʰ	0.747
d	-	2.201
d	d	2.422
d̥	ð	0.0
eː	ɔ̃	0.0
f	f	0.567
f	p	2.418
f	v	2.86
k	ʥː	0.0
k_ə	ɡː	0.0
kʰ	kʰ	0.0
l	ɽ	0.512
l	l	3.166
l	lː	3.281
l	-	3.568
m	m	0.208
m	mː	2.895
n	n	1.048
n	ɑ	1.911
n	nː	2.864
n	ɔ	3.676
n	-	4.847
n_z̥	sː	0.0
p	p	0.0
p͡f	pʰ	0.0
s	t	0.154
s	tː	3.302
s_t	s_t	0.0
t	ð	0.692
t	t	2.126
t	tː	3.894
t	d	4.561
t	s	4.561
tʰ	d	0.0
v	w	0.196
v	-	2.979
x	-	0.752
x	k	1.3
z	s	0.267
z	s_j	2.564
ç	k	0.993
ç	-	1.618
ç	ɣ	2.54
ŋ	ŋ_ɡ	0.0
ŋ_k	kː	0.0
ɐ	r	0.615
ɐ	ɛ_r	2.226
ɐ	-	3.662
ɐ	ð	4.206
ɐ_n	nː	0.0
ɐ_t	r_d	0.0
ə	ɑ	1.138
ə	-	1.446
ə	ɛ_n	3.752
ə	ʉ	3.752
ə	ɑ̃	5.051
ə_n	ɑ	0.0
ɡ	ɣ	1.317
ɡ	ɡ	1.474
ɡ	ʥ	2.677
ɡ	ɣ_ɛ	3.601
ɪ	ʉ_ŋ	0.0
ʁ	r	0.125
ʁ	-	3.595
ʃ	s	1.34
ʃ	s_ʨ	1.517
ʃ	s_k	1.968
ʃ_l	l̥	0.0
ʦ	tʰ	1.095
ʦ	-	1.408
ʦ	t	2.69
ˈa	ˈɑ	1.007
ˈa	ˈɑː	2.787
ˈa	-	3.035
ˈa	ˈɔ̃ː	3.472
ˈa	ˈɔ	3.473
ˈa	ˈo	4.175
ˈa_l	ˈɔː	0.0
ˈaɪ̯	ˈiːe̯	1.348
ˈaɪ̯	ˈɑːi̯	1.869
ˈaɪ̯	ˈɛ	3.034
ˈaɪ̯	ˈɪː	3.094
ˈaɪ̯	-	3.406
ˈaʊ̯	ˈɑːu̯	0.895
ˈaʊ̯	ˈœː	1.578
ˈaʊ̯	ˈʉ	2.974
ˈaː	ˈɑː	1.332
ˈaː	ˈɔː	2.087
ˈaː	ˈɑ	2.343
ˈaː	-	2.554
ˈeː	j	0.932
ˈeː	-	1.071
ˈiː	j_ˈʉːə̯	1.176
ˈiː	ˈɪː	2.082
ˈiː	ˈʉː	2.937
ˈiː	ˈʉːə̯	2.937
ˈiː	ˈɪ̃ː	4.058
ˈoː	ˈoː	1.009
ˈoː	ˈœː	1.972
ˈoː	ˈʉː	2.009
ˈuː	ˈʉːə̯	0.297
ˈuː	ˈyːœ̯	2.424
ˈyː	ˈyːœ̯	0.83
ˈyː	ˈʉːə̯	1.193
ˈyː_b	ʏ	0.0
ˈøː	-	0.0
ˈøː_ʁ	a	0.0
ˈœ	-	0.0
ˈɔ	ˈʉ	1.281
ˈɔ	-	1.585
ˈɔ	ˈʉə̯	1.971
ˈɔʏ̯	-	0.583
ˈɔʏ̯	ˈʏː	1.589
ˈɛ	ˈɛ	1.274
ˈɛ	-	2.095
ˈɛ	j	2.896
ˈɛ	j_ˈæ	2.946
ˈɛ	ˈæ	3.502
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.447
ˈɪ	ˈɪː	2.662
ˈɪ	j	3.561
ˈɪ	ˈœ	5.399
ˈʊ	ˈʉ	0.548
ˈʊ	ˈʉə̯	2.243
ˈʊ	-	3.254
ˈʊ_ɐ	r	0.0
ˈʏ	-	1.375
ˈʏ	ˈʏ	1.66
ˈʏ	ˈʉ	1.746
