Phone1	Phone2	PMI
<#_n	<#_n	8.561
z̥	z̥	7.809
s_#>	t_#>	6.921
ˈyː	ˈyː	6.873
d̥_#>	d̥_#>	6.843
ˈe	ˈɛ	6.747
<#_ʁ	<#_ɾ	6.489
ˈəi̯	ˈɛː	6.401
k_ə	k_n	6.383
ŋ	ŋ	6.368
b̥_#>	v̥_#>	6.139
x_#>	k_ə_#>	6.099
ˈʊː_#>	ˈuə̯_#>	6.03
ʃ_t	s_t	6.018
n	<#_n	6.014
t_ʁ	d_ɾ	5.887
ʋ	ʋ	5.81
ˈiː	ˈi	5.805
b̥	b	5.766
m	m	5.735
ˈi	ˈɪ	5.726
f_ə	p_n	5.726
d̥_#>	d̥	5.531
f_#>	p_#>	5.454
ʃ	ʃ	5.446
ə_ʁ	ə_ɾ	5.435
ˈɒ	<#_ˈɑ	5.426
ˈøː	ˈuə̯	5.425
ˈeː	ˈiə̯	5.358
ˈɒː	ˈɑ	5.355
d̥	d̥_#>	5.269
b̥_#>	v̥	5.26
b̥	v̥	5.212
ˈu	ˈu	5.096
ˈʊː	ˈuə̯	5.078
kʰ	k	5.069
ʃ	s	5.068
ˈu	ˈœ	5.006
f	v	5.002
ˈu	<#_ˈu	4.968
l	l	4.959
ˈoː	ˈoː	4.956
s	t_#>	4.948
s	z	4.921
x	k_ə_#>	4.885
ˈɒ	ˈɑ	4.8
ˈʊː	ˈuə̯_#>	4.779
ˈoː	ˈɒː	4.768
k	k_n	4.692
d̥	d	4.63
x_#>	k	4.627
ˈiː	ˈiə̯	4.617
ˈu	ˈɔ	4.506
ˈo_ʁ	ˈoː_ɾ	4.442
ʦ	<#_t	4.442
ˈo	ˈœ	4.312
b̥	v̥_#>	4.267
ʦ	t	4.254
ˈæ	ˈæ	4.182
t	d̥	4.137
ˈɒ	ˈu	4.049
ʃ_#>	k_#>	4.005
s_#>	t	4.0
n	n	3.961
<#_n	n	3.961
d̥	d̥	3.958
f_#>	p	3.912
ˈi	ˈæ	3.883
d̥_ə	d_n	3.782
f	p	3.702
ˈɒ	ˈɒː	3.613
f	p_#>	3.537
ˈu	ˈoː	3.533
k	k	3.501
ˈo	ˈoː	3.48
ˈæ	ˈeː	3.441
ˈʊː_#>	ˈuə̯	3.435
x	k	3.412
x	h	3.37
l	w	3.308
<#_ˈu	<#_ˈɔ	3.304
ˈɒ_l	ˈu	3.249
t	t	3.206
ˈo	ˈoː_ɾ	3.164
ʃ	ʃ_h	3.158
ʁ	<#_ɾ	3.151
t	d	3.125
ʃ_w	z_ʋ	3.021
m_ə	m_ə	2.987
<#	<#_ɾ	2.743
<#	<#_n	2.743
ˈu	<#_ˈɔ	2.637
k	s	2.614
s_ə	t_n	2.613
s	t	2.612
f_ə	p	2.609
ˈʊː	ˈoː	2.603
j	j	2.551
<#	<#	2.534
#>	#>	2.534
ə	ə_ɾ	2.531
s	s	2.414
ə	ə	2.36
ʃ	k_#>	2.309
f	p_n	2.306
k_s	s	2.251
ʃ_#>	k	2.221
<#_ˈu	ˈɔ	2.194
ŋ_#>	ŋ	2.163
ˈæː	ˈɒː	2.02
p͡f	p	1.99
l	ˈu	1.947
ˈiː	ˈuə̯	1.929
ˈei̯	ˈeː	1.855
#>	t_#>	1.807
<#_ʁ	ɾ	1.784
ˈoː_ʁ	ˈɒː_ɾ	1.776
ʁ	ɾ	1.762
ʃ	s_t	1.748
ˈe	ˈæ	1.693
w	ʋ	1.659
d̥	d_n	1.646
t_ʁ	d	1.625
t_ə	d	1.625
t	s	1.623
ʁ_ˈi	ˈæ	1.571
k_ə	k	1.56
ˈəi̯	ˈeː	1.535
<#	<#_ˈɑ	1.528
ˈeː	ˈoː	1.491
t	s_t	1.48
#>	ˈuə̯_#>	1.461
ˈi	ˈœ	1.442
#>	v̥_#>	1.421
#>	d̥_#>	1.406
ʁ_ˈi	ˈæ_ɾ	1.353
ˈi	ˈæ_ɾ	1.343
ʃ	h	1.338
t	d_ɾ	1.303
ŋ_#>	ŋ_k_#>	1.299
<#	<#_ˈu	1.261
ˈi	ˈyː	1.251
ə	ə_n	1.204
<#	<#_t	1.186
#>	p_#>	1.184
ˈo	ɾ	1.165
w	z_ʋ	1.131
ʃ_t	s	1.047
ə	ɾ	1.017
ˈo_ʁ	ˈoː	1.014
ʃ	t	0.98
ʃ	k	0.918
ŋ_#>	k	0.782
ʃ	z	0.779
s	t_n	0.695
d̥_ə	d	0.692
ŋ	ŋ_k_#>	0.632
ɡ̊	ɦ_ɾ	0.63
k_#>	ɦ_ə_#>	0.545
#>	v̥	0.542
h	<#_ˈɑ	0.511
#>	k_#>	0.357
ˈoː	ˈɒː_ɾ	0.327
ʃ_t	t	0.289
ʃ	z_ʋ	0.25
ŋ	k	0.115
#>	d̥	0.095
h	<#_ˈu	0.054
x_#>	ə	0.051
<#	<#_ˈɔ	0.043
m	m_ə	0.018
ɡ̊	ɾ	-0.032
ˈoː_ʁ	ˈɒː	-0.04
m_ə	m	-0.085
s_ə	t	-0.197
ˈi	ɾ	-0.2
ə_ʁ	ə	-0.241
ʃ_w	z	-0.252
j	ɦ	-0.253
