Phone1	Phone2	PMI
ʃ_v	s_v	9.86
ˈa_l	ˈoː_l	9.439
b̥_#>	f_#>	9.06
ʃ_d̥	s_t	8.665
<#_ʀ	<#_r	8.589
f_#>	p_#>	8.532
kʰ	<#_k	8.128
<#_d̥	<#_t	7.84
ŋ	ŋ	7.01
k_n	k_n	6.946
ˈeː	ˈeː	6.921
k_s	k_s	6.911
ˈi_l	ˈiː_l	6.888
ˈɛ	ˈɛ	6.846
b̥	f_#>	6.845
ˈɑː_d̥	ˈɛ_d	6.795
ʀ	<#_r	6.717
ˈai̯_#>	ˈɛɪ̯_#>	6.494
ˈoː_d̥	ˈoː_d	6.449
h	h	6.202
ˈɑ	ˈɔ	6.08
f	p_#>	5.993
p	b	5.922
t_ʀ	d_r	5.868
<#_n	<#_n	5.838
v̥	p	5.818
f_#>	p	5.818
ˈu	ˈʊ	5.812
m	m	5.763
x	x	5.678
ˈɔ	ˈoːu̯	5.575
v	v	5.474
ˈi	ˈɪ	5.44
ˈuː	ˈoːu̯	5.289
b̥	b	5.287
f	f	5.26
i	ɪ	5.232
ɡ̊	ɣ	5.227
ˈai̯	ˈɛɪ̯_#>	5.225
ˈau̯	ˈuː	5.213
n_#>	n_#>	5.148
ˈiː	j	5.141
ɡ̊	<#_ɣ	5.096
b̥_#>	f	5.035
ˈa	ˈɔː	5.02
kʰ	k	4.985
d̥	<#_t	4.898
ˈaː	ˈoː	4.775
l	l	4.737
ˈi	ˈiː	4.673
n	n	4.669
k	k	4.612
ˈɑ	ˈɔː	4.574
ˈoi̯	ˈuː	4.569
ˈoi̯	ˈyː	4.556
<#_d̥	t	4.542
ˈoː	ˈoː	4.513
ˈe	ˈeː	4.489
ˈiː	ˈoː	4.454
ˈɑː	ˈiː	4.4
n	<#_n	4.294
ˈiː	j_ˈoː	4.268
ˈai̯_#>	ˈɛɪ̯	4.246
s	s	4.243
t	t	4.203
ʀ	r	4.19
<#_ʀ	r	4.19
ʦ	t	4.171
s	z	4.077
ˈɑː	ˈɛɪ̯	4.056
d̥	d	3.961
ə	ə	3.93
z̥	t	3.917
ˈɑː	ˈaːi̯	3.882
ˈo	ˈʊ	3.876
l_#>	l_ə_#>	3.856
ɣ̊	ɣ	3.844
j	j	3.806
ʃ_#>	k_#>	3.805
ʃ	s	3.772
ɣ̊	ɣ_j	3.761
ˈa	ˈoː_l	3.739
f	p	3.72
æ̆	ə_r	3.665
n	n_#>	3.466
ˈai̯	ˈi	3.44
ʃ	x	3.409
ˈɑ_x	ˈɔː_x	3.342
l_ˈaː	l_ˈoː	3.33
ˈaː	ˈeː	3.295
ˈeː_#>	ˈeː_#>	3.279
ˈeː	ˈeː_#>	3.279
z̥	t_ə	3.23
v	s_v	3.224
m_ˈoː	m_ˈoːu̯	3.217
k	k_n	3.21
l_#>	l	3.182
ˈɑː	ˈɛ	3.168
æ̆	ə	3.161
m_#>	m_#>	3.141
