Phone1	Phone2	PMI
ˈo_s	o	7.054
<#_l	<#_l	6.873
<#_n	<#_n	6.817
ˈo	o	6.337
ɡ	ɡ	6.229
ˈu	u	6.198
b	b	6.101
l	<#_l	5.72
f	f	5.646
v	v	5.567
<#_t	<#_t	5.487
m	m	5.444
<#	<#_n	5.351
i_n	œ_n	5.349
t	t	5.291
e̯ˈa	w	5.229
p	p	5.16
<#	<#_t	5.149
n	<#_n	5.05
<#	<#_l	5.02
ˈi	ã	4.987
k	ʃ	4.971
e̯ˈa	ɛ	4.943
s	o	4.87
<#_n	n	4.587
s	e	4.567
<#_l	l	4.553
t	<#_t	4.551
ʒ	ʒ	4.368
ˈa_l	oʊ̯	4.317
z	ʒ	4.267
p	ɛ_v	4.196
l	l	4.187
e̯ˈa	w_ɛ	4.185
d	d	4.179
ˈɔ	æɛ̯	4.142
ˈa_s	e	4.122
j	ẽɪ̯̃	3.998
j_n	ẽɪ̯̃	3.998
n	n	3.951
s	s	3.905
r	ʁ	3.893
<#_t	t	3.758
ˈi_n	ẽɪ̯̃	3.664
ˈi_n	ã	3.627
ʦ	s	3.506
ˈa_p	ɛ	3.489
ˈa	æɛ̯	3.427
i	œ_n	3.425
n	ẽɪ̯̃	3.384
ˈa	a	3.384
ʃ	s	3.367
i_n	œ	3.309
n	œ_n	3.293
l	oʊ̯	3.21
<#	n	3.122
i_n	n	3.077
k	k	3.063
ˈi	ẽɪ̯̃	3.062
w	f	3.048
<#_r	<#_ʁ	2.953
ʎ	l	2.826
ˈa	oʊ̯	2.807
<#_ʦ	<#_t	2.729
<#	l	2.7
<#_m	<#_m	2.672
ˈo	œ	2.636
r_#>	ɛ_l_#>	2.602
<#_b	<#_b	2.591
o̯ˈa	ɥ	2.548
<#	t	2.515
t_#>	ã_#>	2.484
p	ɛ	2.474
<#_s	<#_e	2.427
n_ə_#>	n_#>	2.396
<#_l	<#	2.355
#>	#>	2.355
<#_n	<#	2.355
<#	<#	2.355
ə_#>	#>	2.355
b	<#_b	2.345
ˈa	e	2.222
m	<#_m	2.201
<#_s	<#_s	2.181
ˈɔ_n	ẽɪ̯̃	2.177
ˈo_k	øʏ̯	2.177
ə	#>	2.163
ˈe	oʊ̯	2.14
ˈe_l	oʊ̯	2.14
s	<#_e	2.093
ʦ	<#_t	2.063
ŋ	ɒ̃ʊ̯̃	2.02
ˈu_ŋ	ɒ̃ʊ̯̃	2.02
<#_b	b	1.946
<#	<#_ʁ	1.924
p	v	1.904
k_ˈa	ʃ	1.881
k_ˈɔ	ʃ	1.881
ˈa_k	a	1.857
s	<#_s	1.848
ˈɔ	ẽɪ̯̃	1.844
<#_m	m	1.844
s_t	t	1.825
<#_ʦ	t	1.825
t_#>	ã	1.825
ʎ	j	1.787
r_#>	ɛ	1.787
k_ʎ	j	1.787
n	ã	1.786
<#	<#_b	1.786
r	<#_ʁ	1.779
t	ã_#>	1.664
ˈe	w	1.649
s_i	s	1.648
<#	<#_m	1.634
<#	<#_e	1.634
<#_s	e	1.629
i_#>	#>	1.581
ˈu	ɒ̃ʊ̯̃	1.579
n_ə_#>	n	1.579
ˈe	a	1.575
w_ə_#>	#>	1.563
<#_t	<#	1.563
<#_s	s	1.541
n	n_#>	1.534
n_ə	n	1.51
ˈo	øʏ̯	1.51
r	ɛ_l_#>	1.495
#>	f_#>	1.484
r_#>	l	1.481
ə	n_#>	1.478
ˈa	ɛ	1.46
ˈɔ	ʃ	1.441
<#	<#_s	1.388
i	œ	1.385
ˈu	w	1.333
ə	n	1.33
k	øʏ̯	1.315
<#_r	ʁ	1.294
#>	n_#>	1.289
n	œ	1.252
#>	ɛ_l_#>	1.24
l	<#	1.202
ʦ	t	1.158
i	#>	1.155
i	n	1.153
i_#>	ʁ_#>	1.15
<#	b	1.14
#>	ã_#>	1.043
i	i	1.04
k	a	1.037
t	ã	1.005
k	j	0.925
s	t	0.924
ˈa	ʃ	0.852
#>	l_#>	0.838
i	ʁ_#>	0.838
<#	e	0.836
<#	m	0.805
<#_b	<#	0.792
n_ə_#>	#>	0.792
<#_ʦ	<#	0.792
t_#>	#>	0.792
<#_r	<#	0.789
u_#>	#>	0.774
<#_w	<#	0.774
k_#>	#>	0.774
<#_m	<#	0.774
r_#>	#>	0.774
<#_s	<#	0.774
p_#>	#>	0.774
<#	s	0.749
r	ɛ	0.68
u	#>	0.653
t	<#	0.627
n	<#	0.588
i_#>	ʁ	0.579
#>	ʁ_#>	0.571
b	<#	0.547
w	#>	0.52
#>	f	0.505
i	s	0.473
#>	n	0.472
#>	l	0.452
s	<#	0.441
#>	ɛ	0.425
#>	ã	0.384
r	l	0.374
m	<#	0.302
i	ʁ	0.266
<#	ʁ	0.265
w	<#	0.172
p	#>	0.172
ʦ	<#	0.126
t	#>	-0.027
n	#>	-0.069
k	#>	-0.088
r	#>	-0.333
r	<#	-0.386
