Phone1	Phone2	Surprisal
a	ə	0.185
a	-	3.542
a	ɐ	4.858
a_r	ɐ	0.0
aː	-	0.0
b	b̥	0.0
d	d̥	0.0
e	b̥_l	0.0
f	f	0.0
f_s	b̥	0.0
h	h	0.906
h	x	1.794
h	-	2.49
i	-	0.0
iː	-	0.0
j	-	0.0
j_a	ə	0.0
k	ʃ	0.693
k	-	2.293
k	ɡ̊	2.494
kʷ	-	0.0
l	l	0.0
lː	l	0.0
m	m	0.0
n	n	0.286
n	-	3.814
n	ə	4.187
n	n_ɐ	4.211
n_d	n	0.0
n_s	ə	0.0
n_u	ˈõː	0.0
n_θ	n	0.0
nː	n	0.0
oː	-	0.097
oː	ɑ	3.943
p	f	0.0
r	ɐ	0.427
r	r	1.965
r_n	ɐ_n	0.0
s	s	0.978
s	ʃ	1.023
s_k	ʃ	0.0
s_t	ʃ_d̥	0.0
s_w	ʃ_β	0.0
t	s	1.048
t	ʣ̥	1.837
t	d̥	2.08
t_s	s	0.0
u	-	0.374
u	ɪ	2.132
w	β	0.257
w	β_ˈɑ	2.613
x_s	ʃ	0.0
ð	r	0.0
ŋ	ŋ	0.568
ŋ	n	1.619
ŋ_ɡ	ŋ	0.0
ɔː	-	0.0
ɡ	-	0.503
ɡ	ɣ̊	1.764
ɡʷ	-	0.0
ɡʷː	ˈaɪ̯	0.0
ɣ	-	0.0
ʍ	β	0.0
ˈa	ˈɑ	0.686
ˈa	ˈɛ	2.242
ˈa	ˈɑː	2.583
ˈa_d	ˈɑːɪ̯	0.0
ˈeː	ˈoː	0.555
ˈeː	-	2.068
ˈeː	ˈo	3.624
ˈi	ˈɪ	0.409
ˈi	-	2.792
ˈi	ˈɛ	3.285
ˈi_ɡ	ˈɛː	0.0
ˈiu̯	ˈiː	0.487
ˈiu̯	-	1.802
ˈiu̯_ɣ	ˈi	0.0
ˈiː	ˈaɪ̯	0.0
ˈoː	ˈuː	0.631
ˈoː	-	1.498
ˈu	ˈu	0.803
ˈu	ˈɔ	2.052
ˈu	-	2.429
ˈuː	ˈau̯	0.0
ˈɔ	ˈɔ	0.303
ˈɔ	ˈoː	2.401
ˈɔː	ˈoː	0.945
ˈɔː	-	1.863
ˈɔː	ˈɑː	2.28
ˈɔː_n	ˈẽː	0.0
ˈɛ	ˈɛ	0.0
ˈɛː	-	1.237
ˈɛː	ˈɛː	1.473
ˈɛː	ˈeː	2.213
ˈɛː_w	ˈeː	0.0
β	β	0.703
β	-	1.374
θ	d̥	0.462
θ	r	1.867
θ_iː	d̥	0.0
