Phone1	Phone2	Surprisal
a	ɐ	1.585
a	oː	2.459
a	eː	3.198
a	-	3.73
a	aː	3.982
a	ɪ_ˈ	4.108
a	ɛ	4.135
a	k	4.201
a	aː_̂	4.521
a	v_ɐ	5.647
a	z	7.794
b	b	0.0
bʲ	bʲ	0.0
b̥	m_b	0.0
d	d	1.254
d	-	2.118
d	n_d	2.16
d	t	2.979
d̥	d_ɐ	0.0
d̥ʲ	d	0.0
e	-	1.971
e	eː	2.103
e	ɪ	2.239
e	iə̯	2.478
e	ɛ	3.05
e_ˈ	ɛ	0.0
i	-	0.932
i	iə̯	1.517
i	ɛɪ̯	2.985
j	-	0.0
k	kʲ	0.936
k	k	1.066
kʲ	ʊ	0.0
lʲ	lʲ	0.0
m	mʲ	0.954
m	m	1.047
mʲ	mʲ	0.0
n	n	0.516
n	s	1.733
n_ɨ	ɐ_s	0.0
n_ʦ	aʊ̯	0.0
nʲ	-	0.0
o	aː	2.1
o	ɪ	2.316
o	-	2.439
o	æː	2.483
o	ɐ	2.826
o	ɐʊ̯	4.02
pʲ	pʲ	0.0
r	r	0.812
r	rʲ	1.216
s	s	0.644
s	ʃ	1.475
sʲ	ɕ	0.0
t	t	0.577
t	-	1.601
u	-	0.575
u	ɐ	1.605
u_ˈ	ɐ_̌	0.0
v	vʲ	1.231
v	v	1.262
v	-	2.673
vʲ	vʲ	0.395
vʲ	v	2.061
w	ɫ	0.0
x	ɡ_ɐ	1.377
x	sʲ	1.531
x	-	1.894
xʲ	s	0.0
z	ʑ	0.593
z	ʒ	1.569
zʲ	ʑ	0.476
zʲ	ʒ	1.832
æ	-	0.789
æ	ɛ	2.056
æ	ɪ	2.966
æ	ɐɪ̯	4.247
ɛ	-	0.0
ɣ	ɡ	0.0
ɣʲ	ɡ	0.0
ɨ	uː	1.304
ɨ	ɐ	2.145
ɨ	-	2.695
ɨ	iː	3.04
ɨ	ɐ_s	3.43
ɫ	ɫ	0.314
ɫ	-	2.353
ɵ	-	0.72
ɵ	æː	1.347
ʉ	ɛʊ̯	0.0
ʌ	ɐ	0.0
ʐ	ɡʲ	0.0
ʣʲ	dʲ	0.0
ʦ	-	0.0
ʦʲ	-	0.954
ʦʲ	tʲ	1.546
ʦʲ	ŋʲ	2.822
ʧ	-	1.269
ʧ	tʲ	1.538
ʧ	kʲ	2.054
ˈ	̌	1.7
ˈ	-	1.963
ˈ	ˈ	2.198
ˈ	̂	2.198
