Phone1	Phone2	Surprisal
a	ə	0.483
a	-	1.992
a	ɑ	4.912
b̥	b̥	0.105
b̥	-	3.835
b̥͡v̥	b̥	0.0
d̥	d̥	0.0
d̥_n	r_ə	0.517
d̥_n	ə	1.732
d̥_ɐ	r_ɐ	0.0
d̥_ˈo	d̥_ˈɔ	0.0
d̥_ˈu	d̥_ˈuː	0.0
eː	eː	0.0
f	f	0.0
fː	f	0.0
h	h	0.0
i	ɪ	0.0
j	l	0.0
j_d̥	l_d̥	0.0
kʰ	kʰ	0.315
kʰ	kʰ_ˈeː	2.35
l	l	0.0
m	m	0.128
m	β_ə	3.559
n	n	0.179
n	ə	3.097
n_d̥	n	0.0
r	r	0.0
s	s	0.0
s_n	s_ə	0.0
s_ˈo	s_ˈɑ	0.0
sː	s	0.0
x	x	0.245
x	ʃ	2.678
ç	ʃ	0.0
ŋ	ŋ	1.089
ŋ	n	2.13
ŋ	j_ə	2.448
ŋ	ə	3.081
ɐ	ɐ	0.0
ɐ_d̥	ɐ_d̥	0.0
ɑ	ə	0.0
ə	-	0.0
ɡ̊	ɡ̊	0.325
ɡ̊	ɣ̊	3.058
ɡ̊	ʃ	3.613
ʃ	ʃ	0.0
ʋ	β	0.0
ʦ	ʣ̥	0.0
ˈa	-	0.0
ˈai̯	ˈaɪ̯	0.115
ˈai̯	ˈɛː	3.711
ˈai̯_n	ˈɑ̃ɪ̯	0.0
ˈau̯	ˈau̯	0.145
ˈau̯	ˈau̯̯	3.389
ˈaː	ˈɑː	0.654
ˈaː	-	1.455
ˈe	ˈɛ	0.34
ˈe	ˈɛː	2.684
ˈe	ˈeː	4.198
ˈeɐ̯	ˈĩː	0.0
ˈeː	ˈeː	1.455
ˈeː	ˈɛ	2.008
ˈeː	-	2.356
ˈeː	ˈẽː	2.385
ˈi	ˈɪ	0.335
ˈi	ˈiː	3.525
ˈi	-	3.591
ˈi	ˈɛ	4.748
ˈiɐ̯	ˈiː	0.171
ˈiɐ̯	ˈi	3.158
ˈiː	ˈɪ	0.0
ˈo	ˈɔ	0.736
ˈo	ˈɑ	1.583
ˈo	ˈoː	3.925
ˈou̯	ˈoː	0.0
ˈoɐ̯	ˈɛː	0.437
ˈoɐ̯	-	2.355
ˈoɐ̯	ˈɑːɪ̯	3.918
ˈoɐ̯_x	ˈeː_ʃ	0.0
ˈoː	ˈoː	0.119
ˈoː	ˈo	3.661
ˈu	ˈu	0.912
ˈu	ˈɪ	2.51
ˈu	-	2.659
ˈu	ˈɔ	2.891
ˈuɐ̯	ˈuː	0.0
ˈɑ	ˈɑ	0.0
ˈɑː	ˈɑ	0.795
ˈɑː	ˈɑː	1.239
ˈɒ	ˈɑ	0.429
ˈɒ	ˈɑː	1.959
ˈɒː	ˈɑː	0.66
ˈɒː	ˈɑ	1.446
ˈɛ	ˈɛ	0.0
β	-	1.0
β	β	1.0
