Phone1	Phone2	Surprisal
a	-	0.0
b	b	0.0
d	d̥	0.306
d	d	2.388
d_ə	n	0.0
f	f	0.0
h	h	0.0
i	ɑɪ̯	0.0
j	-	1.483
j	ɡ	1.841
j	j	2.347
j	ˈæɪ̯	2.586
j_ə	n	0.0
j_ˈoː	ˈæɪ̯	0.452
j_ˈoː	ˈɑɪ̯	1.896
j_ˈoːu̯	ˈɑːʊ̯	0.0
j_ˈu	ˈyː	0.0
j_ˈʊ	ˈɪ	0.0
k	k	0.075
k	s	4.303
k_ə	k	0.0
l	l	0.0
l_ə	ɫ	0.0
m	m	0.0
m_ə	m	0.0
m_ˈɔː	m	0.0
n	n	0.0
n_d	n	0.0
n_ə	n	0.0
p	p	0.0
r	ɐ	0.76
r	r	1.421
r	d_ɐ	4.793
s	s	0.854
s	z	1.419
s	k	3.779
s_l	s_l	0.0
t	t	0.046
t	ɐ_t	5.008
v	v	0.417
v	w	2.813
v	-	3.639
v	v̥	5.144
v_ˈiː	v	0.0
w	-	0.0
x	ɣ̊	0.949
x	χ	1.053
z	z̥	0.0
z_ə	z_n	0.0
ŋ	ŋ	0.0
ə	n	1.257
ə	-	1.454
ə	ɐ	2.587
ə	ə	4.324
ə_n	m	0.0
ə_r	ɐ	0.0
ɣ	ɡ	0.114
ɣ	-	3.716
ɣ_ə	ɣ̊	0.0
ɪ_x	ɣ̊	0.585
ɪ_x	ɡ̊	1.585
ˈa	-	1.174
ˈa	ˈɛ	1.601
ˈa	ˈɑ	2.138
ˈaː	-	1.01
ˈaː	ˈɑ	1.99
ˈaː	ˈɑː	1.99
ˈaːi̯	-	0.0
ˈaːu̯	-	0.0
ˈeː	ˈæɪ̯	0.963
ˈeː	ˈøː	2.511
ˈeː	ˈeː	2.585
ˈeː	-	2.787
ˈeːu̯	ˈeː	0.0
ˈi	ˈiː	0.853
ˈi	ˈeː	2.05
ˈi	ˈɪ	2.288
ˈiː	ˈɪ	1.709
ˈiː	ˈɔː	2.331
ˈiː	-	2.466
ˈiː	ˈiː	2.606
ˈiː	ˈɑː	2.735
ˈiːu̯	ˈeː	0.0
ˈoː	ˈoː	1.39
ˈoː	-	2.152
ˈoː	ˈøː	2.267
ˈoː	ˈøːø̯	3.456
ˈoː	ˈoːo̯	3.939
ˈoː	o	5.099
ˈoː_f	v̥	0.0
ˈoː_l	ˈɑ_l	0.0
ˈoːu̯	ˈɑʊ̯	1.008
ˈoːu̯	ˈɔ	2.396
ˈoːu̯	ˈœːy̯	2.426
ˈoːu̯	ˈoː_ɐ	2.981
ˈoːu̯_d	ˈoː	0.0
ˈoːu̯_n	ˈɑ_n	0.737
ˈoːu̯_n	n	1.322
ˈu	-	0.0
ˈuː	ˈuː	1.915
ˈuː	-	2.191
ˈuː	ˈœ	2.508
ˈuː	ˈʊ	3.587
ˈuː	ˈøː	3.706
ˈuː	ʊ	3.863
ˈuː	ˈuːu̯	4.084
ˈuː	ˈøːø̯	4.256
ˈyː	ˈʏ	0.0
ˈøː	ˈuː	0.0
ˈœː	ˈøː	0.0
ˈɔ	-	1.019
ˈɔ	ˈɑ	1.845
ˈɔ	ˈɔ	2.132
ˈɔː	ˈɒː	2.253
ˈɔː	-	2.645
ˈɔː	ˈøː	2.645
ˈɔː	ˈɑ	2.93
ˈɔː	ˈɑːɑ̯	2.96
ˈɔː	ˈɒːɒ̯	2.98
ˈɔː	ˈɔ	3.571
ˈɔːɪ̯	ˈɑːɑ̯_j	0.0
ˈɛ	-	1.415
ˈɛ	ˈɛ	1.415
ˈɛ	ˈɑ	2.0
ˈɛɪ̯	-	1.935
ˈɛɪ̯	ˈœy̯	1.989
ˈɛɪ̯	ˈɒː	2.196
ˈɛɪ̯	ˈæɪ̯	3.194
ˈɛɪ̯	ˈɑʊ̯	3.194
ˈɛɪ̯	ˈøy̯	4.33
ˈɛː	-	0.825
ˈɛː	ˈʏə̯	2.17
ˈɛː	ˈɑː	2.23
ˈɪ	ˈɪ	0.0
ˈʊ	ˈʊ	0.805
ˈʊ	-	2.194
ˈʊ	ˈʊə̯	3.031
ˈʊ	ˈʏ	3.527
ˈʊ_t	ˈyːʏ̯	0.0
