Phone1	Phone2	Surprisal
a	a	1.903
a	-	2.254
a	ɛ	2.413
a	ɔ	2.548
a	aː	2.606
a_k	ɪ̯ɛ_k	0.0
a_ˈ	a	0.0
b	b	0.0
bʲ	b	0.0
b̥	b̥	0.0
d	d	0.0
d̥	d̥	0.0
d̥ʲ	d̥	0.0
e	ɛ	0.616
e	-	2.304
e	ɪ̯ɛ	2.784
i	-	0.559
i	iː	1.638
i_ˈ	i	0.0
j	j	0.0
k	k	0.059
k	eː	4.639
kʲ	k	0.0
lʲ	ʎ	0.939
lʲ	l	1.41
lʲ	-	3.293
m	m	0.0
mʲ	m	0.0
n	n	0.0
nʲ	ɲ	0.0
o	ɔ	1.111
o	-	2.096
o	a	2.752
o	ʊ̯ɔ	3.218
o	aː	4.408
o_ˈ	ɛ	0.0
p	p	0.585
p	f	1.585
pʲ	p	0.0
r	r	0.204
r	r̩	2.923
s	s	0.0
s_ɨ	s_i	0.0
sʲ	s	0.201
sʲ	s_ɛ	2.944
t	t	0.0
t_a	t_a	0.0
u	u	0.501
u	uː	1.769
v	ʋ	0.0
v_o	ɔ	0.0
v_u	u	0.0
vʲ	ʋ	0.0
w	ɫ̩	1.0
w	ʋ	1.755
w	v	2.296
x	x	0.055
x	ɡ̊	4.728
xʲ	x	0.0
z	z	0.0
zʲ	z	0.0
z̥	z̥	0.0
æ	ɛ	1.889
æ	æ	2.015
æ	ɪ̯a	2.626
æ	a	2.829
æ	-	3.173
æ	ɪ̯ɛ	3.857
æ_ˈ	a	0.0
ɛ	ɛ	0.0
ɣ	ɦ	0.0
ɣʲ	ɦ	0.0
ɨ	i	0.684
ɨ	iː	1.773
ɨ	-	3.559
ɫ	ɫ	0.444
ɫ	l	1.916
ɫ_ɨ	l̩	0.0
ɵ	-	0.998
ɵ	ɛ	1.555
ɵ	r̩ː	2.653
ʃ	ʃ	0.0
ʉ	u	0.0
ʌ	-	0.0
ʌ_ɫ	ɫ	0.0
ʐ	ʒ	0.0
ʐ̊	ʒ̊	0.0
ʣʲ	ɟ	0.452
ʣʲ	d	1.893
ʤ̥	ɟ̊	0.0
ʦ	ʦ	0.0
ʦʲ	c	0.16
ʦʲ	t	3.248
ʧ	ʦ	0.574
ʧ	ʧ	1.607
ʧ_a	ʧ_ɛ	0.0
ˈ	-	0.0
