Phone1	Phone2	Surprisal	OOV_Smoothed
a	a	0.0	4.799
e	e	0.0	4.799
h	h	0.0	4.799
i	i	0.0	4.799
j	j	0.0	4.799
j_ŋ	j_ŋ	0.0	4.799
k	k	0.0	4.799
kʰ	kʰ	0.0	4.799
l̃	l̃	0.0	4.799
m	m	0.0	4.799
nˡ	nˡ	0.0	4.799
o	o	0.0	4.799
p	p	0.0	4.799
pʰ	pʰ	0.0	4.799
s	s	0.0	4.799
t	t	0.0	4.799
tʰ	tʰ	0.0	4.799
u	u	0.0	4.799
w	w	0.0	4.799
w_ŋ	w_ŋ	0.0	4.799
w_ʔ	w_ʔ	0.0	4.799
w_⁵⁵	w_⁵⁵	0.0	4.799
y	y	0.0	4.799
²¹³	²¹³	0.0	4.799
²⁴	²⁴	0.0	4.799
²⁴²	²⁴²	0.0	4.799
³³	³³	0.0	4.799
ø	ø	0.0	4.799
ŋ	ŋ	0.0	4.799
ɑ	ɑ	0.0	4.799
ɔ	ɔ	0.0	4.799
ɛ	ɛ	0.0	4.799
ɥ	ɥ	0.0	4.799
ʔ	ʔ	0.0	4.799
ʦ	ʦ	0.0	4.799
ʦʰ	ʦʰ	0.0	4.799
⁵	⁵	0.0	4.799
⁵³	⁵³	0.0	4.799
⁵⁵	⁵⁵	0.0	4.799
