Phone1	Phone2	PMI
ˈa_h_#>	ˈa_#>	9.93608643726298
<#_e	<#_ə	9.891636691269762
ˈɐ̃_w̃_#>	ˈa_#>	9.702358715497056
<#_m	<#_m	9.630454979651345
<#_l	<#_ʎ	9.514105694747586
ʃ_#>	s_#>	9.296597090710387
<#_f	<#_f	9.284529507961848
<#_s	<#_s	8.922278402054552
<#_p	<#_p	8.883932937874716
<#_k	<#_k	8.853432526375153
<#_v	<#_b	8.807724812858728
<#_b	<#_b	8.70060153924304
j̃_u_#>	ɲ_#>	8.60743494836966
ˈĩ	ˈi_#>	8.243614601929227
ˈɔ_j	z_ˈa	8.224721783911015
ˈe_h_#>	ˈɛ_#>	8.212481652037793
s_ˈe_h_#>	ʃ_ə	8.092729223821243
ˈe_k	ˈɛ_k	8.079365706511403
ˈa_ɡ	ˈa_ɣ	8.079365706511403
j_#>	j_#>	8.079365706511403
v_i	w	8.01563699510309
b_ɾ	β_ɾ	8.010103053986107
<#_ʤ_ˈi	d_ˈi	7.981520198386659
ˈe_ʎ	ˈɛ_ʎ	7.894949865197465
ˈo_d	ˈo_t	7.875318635512942
j̃_ɐ	ɲ_ə	7.817257643465533
ɾ_ˈe	ɾ_ˈe	7.809684284632172
ˈẽ_ʧ	ˈe_n	7.793614469567431
w_ˈa	w_ˈa	7.6964009503372965
ˈɛ_ʃ	ˈe_s	7.689390706030632
h_k	r_k	7.689390706030632
t_ɾ	t_ɾ	7.2714476699271025
ɐ_#>	ə_#>	7.2144790898625715
ˈɐ̃_#>	ˈa_n	7.208651968846275
ʒ	ʒ	7.152734806374305
s_e	s_ə	6.9819721226802995
ʤ_i	t	6.981366726575164
ˈi_h_#>	ˈi_#>	6.874210833424205
ˈɔ_h	ˈɔ_r	6.860351982447188
ɡ	ɣ	6.807413709099616
ˈẽ_j̃	ˈi	6.75448477698301
d_u_#>	t_#>	6.656276447682019
t_u_#>	t_#>	6.568598312404087
ʧ_i_#>	t_#>	6.492259257121529
ˈũ	ˈu	6.040942683903075
o	u	6.036282030283885
ˈu	ˈu	5.67084655993241
ˈõ	ˈɔ_n	5.171200117196489
ˈu_ɾ	ˈu	5.1390829863130945
ˈẽ	ˈe	5.053186328312227
ʃ	l	5.0324209434565805
ˈɔ	ˈɔ	4.999885961378123
ɾ	ɾ	4.994333504220422
b	b	4.955162439398402
ˈi	ˈi	4.9458905066905725
<#	<#_p	4.913532398576745
ˈo	ˈo	4.910267899130419
s_u	w	4.795031213456738
ˈɛ	ˈɛ	4.759236600622332
s	s	4.634052354576746
ˈõ	ˈo	4.596260036295501
ˈɐ̃	ˈa	4.563996126530411
ˈo_w	ˈɔ	4.534881986306509
ˈe	ˈe	4.45839095788069
ĩ	i	4.388721434664016
ˈe	ˈɛ	4.3883880589204844
ˈa	ˈa	4.384530333606048
h_#>	#>	4.363292810186726
u_#>	#>	4.3333666675013855
ˈo_h	ˈɔ	4.299142569382457
i_#>	#>	4.240794702393757
w_ɐ	w_ə	4.233645690270381
ˈɛ	ˈe	4.226787858896669
ɡ_w	ɣ_w	4.2266354459637165
h_ʧ_i	r_t	4.190299184670805
