Phone1	Phone2	PMI
r_n	r_n	9.724
ɛ_r	i_r	9.536
<#_b	<#_b	9.058
<#_t	<#_t	8.543
<#_ˈɔ	<#_w	8.525
<#_ˈa	<#_ˈa	8.348
ˈiː	<#_ˈi	7.958
<#_ɫ	<#_l	7.855
b	<#_b	7.789
<#_n	<#_n	7.648
k_t	p_t	7.581
k_ɛ̃ː	ʦ_i	7.32
<#_k	<#_k	7.315
d	d	6.807
p	p_#>	6.67
f	f	6.558
k_r	k_r	6.554
s_ˈɛ	ʃ_ˈa	6.477
<#_f_ˈiː	<#_ˈi	6.294
ˈeː	ˈɛ	6.261
r_ʊ̃ː	r_u	6.255
ɡ	ɡ	6.226
ɫ	<#_l	6.221
t	<#_t	6.212
b	b	6.191
<#_b	b	6.191
ˈa	<#_ˈa	6.155
lʲː	l_#>	5.944
k	<#_k	5.859
<#_ˈɔ	w	5.854
p_ʊ̃ː_#>	p_#>	5.734
ˈɔ	<#_w	5.687
r_ãː	r_ə	5.65
lʲ	ʎ	5.544
m	m	5.467
n	<#_n	5.419
ˈiː	ˈi	5.396
t	t_#>	5.351
<#_p	<#_p	5.351
ˈʊ	ˈu	5.314
ˈaː	ˈɔ	5.278
k	k_#>	5.244
<#_ɡ	<#_z	5.209
ˈɪ	e̯ˈa	5.166
s	s	5.101
n	n_#>	5.045
p	p	5.022
<#_ɫ	l	5.015
ɡ	ʤ	4.972
lʲː	l	4.844
ŋ	ŋ	4.802
ˈɔ	ˈo	4.789
t_ʊ̃ː_#>	t_#>	4.684
t	t	4.666
kː	k	4.634
<#_k	k	4.599
<#_t	t	4.573
<#_ˈa	ˈa	4.557
n_ʊ̃ː_#>	n_#>	4.522
p	<#_p	4.517
ɫ	l	4.417
k_ʊ̃ː_#>	k_#>	4.391
ˈɪ	ˈe	4.381
i	u	4.312
r	r	4.273
i	u_#>	4.258
ˈa	ˈa	4.251
ʊ	ʎ	4.203
k	k	4.203
n	n	4.158
<#_n	n	4.158
ˈɛ	ˈi	4.033
ˈɛ	ˈe	3.914
ɔ	u	3.85
ãː	ə	3.828
<#_ɡ	z	3.784
ˈoː	o̯ˈa	3.78
ɛ	i	3.761
ɡ	<#_z	3.722
ɛ̃ː	i	3.682
ˈa	ˈɔ	3.663
a	ə	3.52
ˈuː	ˈu	3.508
ˈaː	ˈa	3.507
ɛ	i_r	3.481
ˈu	ˈo	3.389
s_t	s_t	3.366
<#_ˈʊ	<#_ˈu	3.353
a_r	ə_r	3.352
<#_p	p	3.326
ɫ_t	l_t	3.285
ʊ̃ː	u_#>	3.164
lʲː_ʊ̃ː_#>	l_#>	3.144
tʰ	t	3.055
ˈa	ɔ	3.049
ˈɔ	w	3.016
w	w	2.985
ɛ_n	i_n	2.94
<#_ɡ	<#_ɡ	2.925
ˈɔ_n	ˈu_n	2.894
n_ɛ	n_i	2.892
ˈaː_t	ˈa_t	2.822
ˈɛ	ˈa	2.815
<#_m	<#_m	2.812
ʊ	u	2.811
ʊ̃ː	u	2.801
ˈɔ	ˈu	2.786
nː	n	2.69
s	ʃ	2.674
r_ɛ	r_i	2.671
<#	<#	2.659
#>	#>	2.659
<#_s	<#_s	2.65
ˈʊ	<#_ˈu	2.63
<#_lʲ	<#_l	2.616
ɡ	<#_ɡ	2.592
ˈɛ_r	ˈa_r	2.564
ʊ̃ː	n_#>	2.54
ˈɔ	o̯ˈa	2.416
n_ʊ̃ː	n_ə	2.389
n	j_n	2.381
m	<#_m	2.353
ɡ	z	2.298
r	r_n	2.279
s	<#_s	2.253
i_ʊ̃ː_#>	u_#>	2.232
<#_t	<#_ʦ	2.224
<#_ɡ	ɡ	2.207
ŋ	n	2.198
ɫ	ʎ	2.195
n	r_n	2.186
r	i_r	2.141
