Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	2.743
a	#|S|	e	4.121
a	#|S|	ˈa	4.121
a	#|S|>	a	3.158
a	#|S|>	e	4.536
a	#|S|>	ˈa	4.536
a	#|S|>_F	a	3.479
a	#|S|>_F	e	4.858
a	#|S|>_F	ˈa	4.858
a	#|S|>_N	a	3.479
a	#|S|>_N	e	4.858
a	#|S|>_N	ˈa	4.858
a	#|S|>_R	a	3.479
a	#|S|>_R	e	4.858
a	#|S|>_R	ˈa	4.858
a	#|S|F	a	3.158
a	#|S|F	e	4.536
a	#|S|F	ˈa	4.536
a	#|S|N	a	3.158
a	#|S|N	e	4.536
a	#|S|N	ˈa	4.536
a	#|S|R	a	3.158
a	#|S|R	e	4.536
a	#|S|R	ˈa	4.536
a	<|S|	a	1.158
a	<|S|	e	2.536
a	<|S|	ˈa	2.536
a	<|S|	k_a	3.858
a	<|S|	w_ˈa	3.858
a	<|S|	ˈɛ	3.858
a	<|S|#	e	1.41
a	<|S|#	a	1.843
a	<|S|#	k_a	2.443
a	<|S|#	ˈa	2.984
a	<|S|>	a	0.931
a	<|S|>	ˈa	2.373
a	<|S|>	w_ˈa	3.438
a	<|S|>	ˈɛ	3.438
a	<|S|>	e	3.633
a	<|S|>_N	a	1.288
a	<|S|>_N	ˈa	1.496
a	<|S|>_N	ˈɛ	2.525
a	<|S|>_N	e	4.858
a	<|S|>_R	a	1.03
a	<|S|>_R	ˈa	2.092
a	<|S|>_R	ˈɛ	2.226
a	<|S|>_R	e	4.858
a	<|S|N	a	1.279
a	<|S|N	ˈa	1.543
a	<|S|N	ˈɛ	2.58
a	<|S|N	e	4.536
a	<|S|R	a	1.038
a	<|S|R	ˈa	2.117
a	<|S|R	ˈɛ	2.288
a	<|S|R	e	4.536
a	|S|#	e	1.499
a	|S|#	a	1.749
a	|S|#	k_a	2.547
a	|S|#	ˈa	2.926
a	|S|>	a	1.282
a	|S|>	ˈa	2.711
a	|S|>	e	3.621
a	|S|>	w_ˈa	3.824
a	|S|>	ˈɛ	3.824
a	|S|>_F	a	3.158
a	|S|>_F	e	4.536
a	|S|>_F	ˈa	4.536
a	|S|>_N	a	1.739
a	|S|>_N	ˈa	2.117
a	|S|>_N	ˈɛ	3.171
a	|S|>_N	e	4.536
a	|S|>_R	a	1.615
a	|S|>_R	ˈa	2.735
a	|S|>_R	ˈɛ	3.007
a	|S|>_R	e	4.536
a	|S|F	a	2.743
a	|S|F	e	4.121
a	|S|F	ˈa	4.121
a	|S|N	a	1.662
a	|S|N	ˈa	2.158
a	|S|N	ˈɛ	3.233
a	|S|N	e	4.121
a	|S|R	a	1.557
a	|S|R	ˈa	2.711
a	|S|R	ˈɛ	3.08
a	|S|R	e	4.121
a_z	<|S|	ʧ	0.0
a_z	<|S|<	ʧ	0.0
a_z	<|S|<_F	ʧ	0.0
a_z	<|S|F	ʧ	0.0
a_z	|S|<	ʧ	0.0
a_z	|S|<_F	ʧ	0.0
a_z	|S|F	ʧ	0.0
a_ʁ	<|S|	d_e	0.363
a_ʁ	<|S|#	d_e	0.415
a_ʁ	|S|#	d_e	0.363
b	#|S|	b	0.027
b	#|S|<	b	0.02
b	#|S|<_F	b	0.016
b	#|S|<_R	b	0.016
b	#|S|F	b	0.02
b	#|S|R	b	0.02
b	>|S|	b	0.397
b	>|S|	bː	2.948
b	>|S|#	b	0.02
b	>|S|<	b	0.71
b	>|S|<	bː	2.312
b	>|S|<_R	b	0.469
b	>|S|R	b	0.442
b	F_>|S|	bː	0.389
b	F_>|S|	b	2.082
b	F_>|S|<	bː	0.302
b	F_>|S|<	b	2.404
b	F|S|	bː	0.545
b	F|S|	b	1.667
b	F|S|<	bː	0.389
b	F|S|<	b	2.082
b	|S|#	b	0.027
b	|S|<	b	0.147
b	|S|<	bː	4.114
b	|S|<_F	b	0.02
b	|S|<_R	b	0.324
b	|S|F	b	0.027
b	|S|R	b	0.295
d	#|S|	-	2.585
d	#|S|	d	2.585
d	#|S|<	-	3.0
d	#|S|<	d	3.0
d	#|S|<_F	-	3.322
d	#|S|<_F	d	3.322
d	#|S|<_R	-	3.322
d	#|S|<_R	d	3.322
d	#|S|F	-	3.0
d	#|S|F	d	3.0
d	#|S|R	-	3.0
d	#|S|R	d	3.0
d	>|S|	-	1.0
d	>|S|	d	1.0
d	>|S|<	-	1.0
d	>|S|<	d	1.0
d	>|S|<_F	d	0.152
d	>|S|<_F	-	3.322
d	>|S|<_R	-	0.659
d	>|S|<_R	d	1.447
d	>|S|F	d	0.193
d	>|S|F	-	3.0
d	>|S|R	-	0.678
d	>|S|R	d	1.415
d	|S|<	-	1.933
d	|S|<	d	1.933
d	|S|<_F	d	1.862
d	|S|<_F	-	3.0
d	|S|<_R	-	1.0
d	|S|<_R	d	1.678
d	|S|F	d	1.737
d	|S|F	-	2.585
d	|S|R	-	1.0
d	|S|R	d	1.585
e	#|S|	s	0.659
e	#|S|	e	2.737
e	#|S|	ˈa	3.492
e	#|S|	ˈa_z	4.492
e	#|S|>	s	0.594
e	#|S|>	e	2.798
e	#|S|>	ˈa	3.907
e	#|S|>	ˈa_z	4.907
e	<|S|	ˈa	2.251
e	<|S|	s	2.907
e	<|S|	e	2.974
e	<|S|	ˈa_z	3.251
e	<|S|#	ˈa	2.524
