Phone1	Phone2	PMI
i	i	8.2
j	j	7.678
x	x	7.395
ˈæ	ˈɛ	7.176
ˈeː	ˈeː	7.15
ˈe	ˈe	7.062
ŋ	ŋ	6.988
ʦ	ʦ	6.696
ˈɒ_t	ˈa_d̥	6.579
k	k	6.533
ˈo	ˈo	6.526
kʰ	kʰ	6.422
ˈyː	ˈau̯	6.415
ˈʊː	ˈuː	6.297
ɡ̊	ɡ̊	6.2
ˈiː	ˈiː	6.188
ˈɒː	ˈɑː	6.124
h	h	6.123
ˈoː	ˈoː	6.106
i	i_ʃ	5.851
ˈo	ˈɔ	5.827
b̥	b̥	5.711
b̥	p	5.498
ˈu	ˈu	5.473
ˈæː	ˈɛː	5.445
m	m	5.423
ˈəi̯	ˈaː	5.332
ˈɒ	ˈa	5.225
ˈi	ˈi	5.181
f	v̥	5.105
f	f	5.105
ˈɒ	ˈɑ	5.103
ɡ̊	k	5.077
ʃ	ʃ	5.066
ˈoː	ˈɑː	5.019
ˈiː	ˈoi̯	4.906
<#_ʁ	<#_ʀ	4.892
ˈʊː	ˈaː	4.881
ˈeː	ˈæː	4.765
t	t	4.758
l	l	4.756
z̥	s	4.741
s	s	4.741
ʁ_n	ɐ_n	4.725
ˈu	ˈɔ	4.551
ˈei̯	ˈai̯	4.536
n	n	4.536
ə	ə	4.344
ʁ_ˈu	ʀ_ˈi	4.325
d̥_ʁ	t_ʀ	4.29
ə	æ̆	4.223
d̥	d̥	4.186
t	d̥	3.643
ˈe	ˈɛ	3.393
<#	<#_ʀ	3.364
ˈu_m	ˈo_m	3.331
k	ɡ̊	3.212
ɡ̊	<#_k	2.62
ˈu	ˈo	2.61
ˈoː	ˈɑː_#>	2.528
ˈu	ˈi	2.517
ʁ	ʀ	2.51
ˈʊː	ˈu	2.484
<#	<#	2.484
<#_ʁ	ʀ	2.373
ʁ	<#_ʀ	2.227
ˈaː	ˈɑː	2.098
ə_ʁ	æ̆	2.082
n	ɐ_n	2.02
ˈɒ	ˈaː	1.944
ˈi	ˈai̯	1.936
ˈəi̯	ˈai̯	1.931
ʃ	x	1.894
ˈəi̯	ˈãː	1.721
ʋ	v	1.693
ʃ	ʒ̥	1.625
d̥	t	1.544
ˈɒ	ˈa_d̥	1.517
t	ˈa_d̥	1.354
<#	<#_k	1.344
ˈɒ_t	ˈa	1.31
ˈoː_ʁ_#>	ˈɑː_#>	1.251
ˈoː_ʁ	ˈɑː	1.248
ˈɒː_ʁ	ˈɑː	1.238
ˈu	ʀ_ˈi	1.161
d̥_ʁ	t	1.154
ˈiː	ˈai̯	1.138
ˈu	ʀ	1.081
ʁ_n	n	1.017
n_d̥	n	1.017
#>	ˈɑː_#>	1.01
ˈu	ɐ	0.985
ʃ	s	0.949
<#	ʀ	0.845
#>	#>	0.828
ʁ_ˈu	ˈi	0.539
d̥	n	0.43
ˈu_ʁ	ˈɔ_ɐ	0.406
l_t	l	0.377
ˈu_ʁ	ˈɔ	0.373
d̥	t_ʀ	0.352
<#	k	0.324
ˈu_m	ˈo	0.312
n_#>	v	0.304
ˈu	ˈo_m	0.275
ˈɒ_t	d̥	0.253
w	v	0.252
m	ˈo_m	0.19
n	ˈãː	0.163
ˈəi̯_n	ˈãː	0.161
ˈu_ʁ	ɐ	0.042
n	n_d̥	0.036
l	l_d̥	-0.007
ˈoː_ʁ_#>	ˈɑː	-0.027
ʁ_ˈu	ʀ	-0.083
ˈu	ˈɔ_ɐ	-0.179
ʁ	æ̆	-0.194
n_#>	v_ə_#>	-0.234
ˈu_m	m	-0.248
#>	ˈɑː	-0.268
ʁ	t	-0.328
n_#>	ə	-0.342
d̥_ʁ	ʀ	-0.427
ʁ	ˈɑː_#>	-0.459
#>	v	-0.514
m	ˈo	-0.558
ʁ	ɐ	-0.574
#>	ə	-0.693
l	d̥	-0.94
t	l	-0.959
ʁ	ʀ_ˈi	-1.021
ˈu	m	-1.047
#>	v_ə_#>	-1.052
d̥	ʀ	-1.075
<#_ʁ	<#	-1.144
n	ɐ	-1.149
n_#>	#>	-1.172
ʁ	ɐ_n	-1.174
ʁ_n	ɐ	-1.195
n	d̥	-1.273
n	v	-1.288
ʁ	ˈɔ	-1.456
ʁ	t_ʀ	-1.52
j	ʒ̥	-1.61
n	v_ə_#>	-1.624
ʁ	ˈɑː	-1.784
i	ʃ	-1.807
ˈoː	#>	-1.895
ɡ̊	<#	-1.895
n	v_ə	-1.924
ʁ	n	-2.132
ʋ	ɣ̥	-2.133
n	ə	-2.247
n	#>	-2.562
ʁ	ˈi	-2.619
ʁ	#>	-2.679
ʁ	ˈɔ_ɐ	-2.951
ˈoː_ʁ_#>	#>	-3.172
ʁ	<#	-3.809
ˈɒ	d̥	-inf
t	ˈa	-inf
