Phone1	Phone2	PMI
ˈɔ_ɡː	ˈøː_k	10.072
<#_ɡ	<#_ɡ	10.047
ˈɔ_sː	ˈɔ_s	9.818
<#_ˈo	<#_ˈœ	9.724
<#_ˈa	<#_ˈa	9.468
<#_r	<#_r	8.939
<#_ʦ	<#_ʧ	8.654
<#_t	<#_t	8.501
ɡ	<#_ɡ	8.118
<#_n	<#_n	7.943
ˈa_#>	ˈa_#>	7.935
ɲː	ɲ	7.874
<#_ˈo	ˈœ	7.809
<#_l	<#_l	7.781
ˈi_#>	ˈi_#>	7.776
ʤ	ʤ	7.73
l	<#_l	7.684
s	<#_s	7.297
<#_s	<#_s	7.297
ˈo	<#_ˈœ	7.201
ʦ	<#_ʧ	7.125
sː	ˈɔ_s	7.084
u_d	u_d	6.95
p_ˈɔ	p_ˈoː	6.924
t	<#_t	6.901
<#_ɡ	ɡ	6.8
<#_ʤ	<#_ʒ	6.789
ˈa_r	ˈɑː_r	6.723
u_r	u_r	6.643
ˈɛ_rː	ˈɛ_r	6.599
ʦː	l_s	6.545
dː_a	d_a	6.521
a_dː	a_d	6.521
ʤ	ʒ	6.464
ɡ	ɡ	6.336
u_r	u_l	6.304
a_r	a_r	6.28
ˈe_#>	ˈɛ_#>	6.27
<#_ˈo	<#_ˈoː	6.266
b	b	6.252
ʧ	ʧ	6.199
ˈi_#>	ˈi	6.183
ʧː	ʧ	6.162
<#_ʦ	ʧ	6.15
ɡː	ˈøː_k	6.132
ˈi	ˈi_#>	6.095
ʤ	<#_ʒ	6.015
ˈu	ˈyː	5.934
ˈu_n	ˈỹ	5.87
ʎː	j	5.832
n	<#_n	5.832
v	v	5.814
ˈa	<#_ˈa	5.812
ˈɛ_j	ˈɛ_r	5.795
w	w	5.697
mː	m	5.671
e	e	5.648
r	<#_r	5.578
ˈu	ˈỹ	5.56
m	m	5.526
ˈa_#>	ˈa	5.522
<#_ˈa	ˈa	5.522
f	f	5.465
ˈa	ˈa_#>	5.457
p	p	5.44
<#_d	<#_d	5.402
d	d	5.398
pː	p	5.386
<#_n	n	5.32
nː	n	5.3
ˈo	ˈœ	5.286
ˈɔ	ˈo	5.187
ˈi	ˈiː	5.184
ˈi_n	ˈĩ	5.166
j	j	5.087
<#_ˈo	ˈoː	5.049
ˈe	ˈe	5.045
z	z	4.98
ˈɔ_ɬ	ˈɔ_r	4.947
<#_ʤ	ʒ	4.936
k	k	4.925
ˈi	ˈĩ	4.92
t	t	4.887
<#_t	t	4.887
ˈi	ˈi	4.882
ˈɛ_n	ˈẽ	4.875
ˈo	<#_ˈoː	4.826
ˈɛ	ˈẽ	4.808
l	l	4.739
<#_l	l	4.739
lː	l	4.722
ˈɔ	ˈøː	4.717
ˈe	ˈɛ	4.702
ʦ	ʧ	4.622
ˈɔ_ɡː	ˈøː	4.619
s	s	4.606
<#_s	s	4.606
d	<#_d	4.601
rː	ˈɛ_r	4.599
ˈo_n	ˈũ	4.597
p_u_#>	p_#>	4.587
ˈɔ_n	ˈũ	4.58
sː	s	4.572
ˈɔ	ˈuː	4.533
xː	k	4.529
p	p_#>	4.516
ʃː	s	4.483
ˈa	ˈa	4.482
u_r	u	4.435
ˈɔ	ˈɔ	4.42
ʦː	s	4.417
ˈe	ˈeː	4.413
ʣ	s	4.408
ˈɛ	ˈɛ_r	4.405
<#_r	r	4.371
rː	r	4.354
tː	t	4.351
ˈɛ	ˈɛ	4.346
ˈa	ˈɑː	4.328
β	f	4.326
n	n	4.306
ˈɔ	ˈu	4.301
ˈɛ	ˈeː	4.299
ˈa_n	ˈã	4.273
ˈe	ˈɛ_#>	4.25
ˈo	ˈũ	4.197
ɡː	k	4.184
a	a	4.091
ˈa	ˈã	4.041
tː	ʧ	3.984
ˈɔ_sː	ˈɔ	3.876
ˈɔ	ˈøː_k	3.875
xː	s_k	3.873
ˈo	ˈøː	3.845
ʦ	s	3.838
r	r	3.832
ɬ	s	3.753
<#_d	d	3.654
ˈo	ˈoː	3.608
ˈɔ	ˈũ	3.604
ˈe_#>	ˈɛ	3.603
fː	f	3.586
ˈɔ	ˈɔ_s	3.547
ˈo	ˈy	3.528
p_ˈɔ	ˈoː	3.509
p_a	p_a	3.49
i_n	e_n	3.476
k_ˈɔ	k_ˈu	3.47
l_ˈa	l_ˈɑː	3.464
b_ˈɛ	b_ˈɛ	3.46
bː	v	3.45
m_ˈe	m_ˈeː	3.448
ˈa_tː	ˈɑː_t	3.435
mː_i	m_e	3.435
ɡː	ɡ	3.41
u	u	3.4
i	i	3.396
r_ˈa	l_ˈa	3.392
ˈɔ_ʦ	ˈuː_s	3.327
t_a	t_a	3.291
k_r	k_r	3.291
ˈa_sː	ˈa_s	3.242
u	y	3.232
kː	k	3.217
i	e	3.211
i_ʦ	e_s	3.152
dː	t	3.105
n	ˈĩ	3.044
ɬ_t	s_t	3.037
x	k	3.014
ˈɔ	ˈoː	2.937
ˈa_n	ˈɑː_n	2.909
β	v	2.904
<#	<#_ˈœ	2.855
<#	<#_ˈa	2.855
<#	<#_t	2.791
ˈo	ˈu	2.788
n	ˈũ	2.777
<#	<#_r	2.767
rː	ˈɛ	2.76
<#	<#_l	2.759
ˈɛ	ˈe	2.731
<#	<#_n	2.72
n	ˈã	2.667
xː	s	2.621
ɬ_t	r_t	2.611
d	u_d	2.601
n	ˈỹ	2.58
#>	ˈi_#>	2.573
u_d	u	2.566
p	p_ˈoː	2.557
dː	d_a	2.556
dː	a_d	2.556
r	l	2.547
a_r	e_r	2.544
<#	<#	2.532
#>	#>	2.532
ˈo	ˈɔ	2.527
<#	<#_ɡ	2.465
β	f_#>	2.434
ˈa_ɬ	ˈɔ_l	2.433
<#	<#_ʧ	2.424
ˈɔ_ɡː	k	2.418
ˈɔ	p_ˈoː	2.353
<#	<#_s	2.336
dː	d	2.317
#>	ˈa_#>	2.267
ˈɔ_sː	s	2.172
t_r	t_e	2.148
ʦː	l	2.124
ˈɔ_ɬ	ˈɔ	2.118
ɬ	t	2.112
n	ˈẽ	2.073
j	ˈɛ_r	2.066
ˈa_r	ˈɑː	1.983
dː	l	1.974
a_r	r	1.971
ɡː	ˈøː	1.909
o	j	1.859
pː	s_p	1.824
ŋ	ĩ	1.821
r	a_r	1.778
β_u	o	1.767
ˈi	ˈĩ_#>	1.764
r	u_r	1.763
a_dː	ɛ	1.754
ɬ	ˈɔ_r	1.695
u_d	d	1.654
ˈa	ˈɑː_r	1.647
a	a_r	1.621
ˈɛ_j	ˈɛ	1.617
ˈɛ_rː	ˈɛ	1.616
dː_a	d	1.615
a_dː	d	1.615
p_ˈɔ	p	1.592
u_#>	i_#>	1.589
a_m	ã	1.586
r	ˈɑː_r	1.583
a_n	ẽ	1.578
p_u_#>	p	1.574
β_i	f	1.546
i_m	ũ	1.546
ˈo	ˈuː	1.533
β_i_#>	f_#>	1.501
<#	<#_ˈoː	1.495
<#	<#_ʒ	1.495
r	u_l	1.478
