Phone1	Phone2	Surprisal
a	a	0.514
a	u	2.837
a	-	3.384
a	ɔ	3.962
a_r	r_ɨ	0.0
a_v	ɔ_v	0.0
b	b	0.277
b	bʲ	2.517
b̥	b̥	0.0
c	ʦ	0.0
d	d	0.541
d	ʑ	2.453
d	-	2.943
d̥	d̥	0.0
e	n	0.0
f	v_ɨ	0.878
f	x_ɨ	2.027
f	f	2.247
i	ɨ	0.906
i	i	1.477
i	-	3.223
j	j	0.443
j	-	1.92
k	k	0.147
k	-	3.37
k_o	k_ɛ	0.0
l	l	0.0
m	m	0.973
m	mʲ	1.027
n	n	1.344
n	ɲ	1.556
n	n_ɨ	2.444
n	nʲ	3.609
n_a	n_a	0.0
o	ɔ	0.665
o	ɛ	2.156
o	-	3.351
o	v_ɛ	4.419
o_k	kʲ_i	0.0
p	pʲ	0.827
p	p	1.196
r	r	0.927
r	rʲ	1.645
r	ʂ	2.695
r_a	r_ɔ	0.0
r_i	ɕ_i	0.0
r̩	a_r	0.893
r̩	-	2.05
r̩	r	2.185
s	s	0.0
t	t	0.516
t	ɕ	1.919
t	ʨ	4.783
u	u	0.43
u	ɨ	1.957
v	vʲ	0.958
v	v	1.393
v	x	3.258
x	x_ɨ	0.0
z	z	0.0
z̥	z̥	0.0
ɔ	-	0.0
ɛ	e	2.019
ɛ	ɛ	2.022
ɛ	ɪ	2.266
ɛ	ɔ	2.55
ɛ	a	3.569
ɛ	-	4.504
ɟ	ʑ	0.0
ɡ	ɡ	0.0
ɡ̊	ɡ̊	0.0
ɫ	w	0.303
ɫ	l	3.115
ɫ	d_w	3.759
ɲ	ɲ	0.0
ɾ	rʲ	0.0
ʃ	-	0.0
ʒ	ʐ	0.879
ʒ	-	1.713
ʒ	ʒ	2.725
ʒ̊	ʐ̊	0.0
ʣ	ɡ	0.0
ʦ	ʦ	0.0
ʧ	ʦ	0.0
