Phone1	Phone2	PMI
s_l	ʃ_l	9.408
<#_ˈa	<#_ˈa	9.207
<#_n	<#_n	8.156
<#_l	<#_l	8.076
s_t	ʃ_d	8.058
<#_ɡ̊	<#_ɡ	7.839
<#_s	<#_s	7.197
<#_d̥	<#_d	7.079
n	<#_n	6.961
ˈa	<#_ˈa	6.945
kʰ	kʰ	6.817
s_#>	s_#>	6.658
ˈiː	ˈi	6.649
<#_ˈai̯	<#_ˈɔe̯	6.625
ˈai̯	ˈɔe̯	6.514
ˈaːi̯	ˈɔe̯	6.477
ˈʊ̯iː	ˈəi̯	6.455
ŋ	ŋ	6.447
ɡ̊	<#_ɡ	6.377
ˈɪ	ˈɪ	6.365
k	ç	6.319
ˈɔːu̯	ˈuə̯	6.297
l	<#_l	6.201
l_d̥	l_d	6.007
ˈʊ	ˈo	6.005
ˈʉːu̯	ˈao̯	5.947
ˈɔ_l	ˈa_l	5.946
ˈɛːi̯	ˈoː	5.936
h	h	5.898
d̥	<#_d	5.808
t_a	s_a	5.807
m	m	5.794
s	<#_s	5.74
ˈøː	ˈiə̯	5.701
ˈai̯	<#_ˈɔe̯	5.657
ˈɔ̯aː	ˈaː	5.605
tʰ	ʦ	5.572
b̥	b	5.384
f	f	5.305
<#_ˈa	ˈa	5.189
<#_n	n	5.148
nː	n	5.118
ˈa	ˈa	5.115
ˈɛ	ˈɛ	5.108
n	n	4.976
<#_ɡ̊	ɡ	4.915
ɪ	ʌ	4.829
ˈɔ	ˈa	4.684
p	f	4.649
ˈɛːa̯	ˈaː	4.605
l	l	4.567
<#_l	l	4.567
t͡l̥	l	4.534
l̥	l	4.534
s_#>	s	4.445
<#_s	s	4.445
ɡ̊	ɡ	4.382
s	s_#>	4.381
a	a	4.321
ˈœ	ˈi	4.315
<#_ˈai̯	ˈɔe̯	4.296
s	ʃ	4.037
ˈɛ	ˈa	3.944
ˈeː	ˈɛ	3.935
ˈɛːa̯	ˈa	3.919
d̥	d	3.819
<#_d̥	d	3.819
s	s	3.74
ʃ	ʃ	3.686
t	ʃ	3.517
t	ʃ_d	3.377
ˈøː	ˈuə̯	3.31
s_ˈa	s_ˈa	3.303
ɡ̊_l	ɡ_l	3.254
<#_ˈɛ	<#_ˈɛ	3.108
d̥_ɹ	d_ʁ	3.054
<#_ɹ	<#_ʁ	3.04
ʰt	s	3.034
t	s	2.994
ʰp	f	2.988
ˈɪ	ˈi	2.982
v_a	b_a	2.979
ʰk	ŋ	2.933
ˈeː_ʰt	ˈɛ_s	2.887
ŋ_ɡ̊	ŋ	2.847
<#_m	<#_m	2.775
