Phone1	Phone2	PMI
<#_a	<#_a	9.238
<#_r	<#_ʀ	8.305
<#_t	<#_t	8.181
ɲː	ɲ	7.943
<#_l	<#_l	7.708
<#_n	<#_n	7.449
ɡ	ɡ	7.084
ˈɔ_l	w_ˈa	6.663
<#_ʧ	<#_s	6.64
<#_a	a	6.529
ɟ	ʤ	6.517
ˈa_#>	ˈiː_#>	6.479
<#_ɡ	<#_ɡ	6.419
ˈa_#>	ˈe_#>	6.389
l	<#_l	6.364
b	b	6.338
ˈu	ˈu	6.149
d	d	6.088
m	m	6.026
r	<#_ʀ	5.908
ʧ	<#_s	5.829
v	v	5.722
n	<#_n	5.596
ɡ	<#_ɡ	5.483
t	<#_t	5.431
f	f	5.425
p	p	5.333
<#_l	l	5.243
<#_t	t	5.139
ˈa_#>	ˈe	5.125
<#_n	n	5.1
<#_ɡ	ɡ	5.07
ˈɛ	ˈɛ̃	4.867
s	s	4.843
k	k	4.841
ˈa	ˈiː_#>	4.757
a	<#_a	4.731
a_#>	w_#>	4.715
<#_ʧ	s	4.694
ˈa	ˈe_#>	4.666
ˈa_#>	ˈiː	4.61
tː	t	4.536
ˈi_#>	ˈe_#>	4.393
ˈa	ˈoː	4.353
l	l	4.337
ˈɔ	ˈøː	4.261
ˈɔ	ˈuː	4.218
t	t	4.211
ˈi	ˈẽ	4.156
n	n	4.114
ˈi	ˈi	4.086
<#_r	ʀ	4.082
ˈa	ˈɑ̃	4.076
ˈu	ˈɔ	4.005
ˈi	ˈɛ	3.984
ʧ	s	3.883
a_#>	j_#>	3.866
r	ʀ	3.795
ˈu	ˈɔ̃	3.765
ˈɔ	ˈɔ̃	3.763
ˈa	ˈiː	3.749
ˈa	ˈe	3.736
ˈa_l	ˈoː	3.728
o	ɔ	3.676
ˈi_#>	ˈe	3.556
a	a	3.519
ˈo	ˈuː	3.517
ˈe	ˈiː	3.458
ˈa_n	ˈɑ̃	3.451
i	i	3.412
p_a	p_a	3.312
v_i	v_i	3.302
b_ˈa	b_ˈa	3.29
<#_ˈo	<#_ˈuː	3.276
p_ˈi	p_ˈɛ	3.263
p_ˈe	p_ˈiː	3.263
k	ʧ	3.232
ˈɔ	ˈa	3.225
l	ˈoː	3.22
k_r	k_ʀ	3.137
ˈi_n	ˈẽ	3.1
j	l	3.096
<#_ˈu	<#_ˈɔ̃	3.09
ˈo	ˈɔ	2.997
kː	ʧ	2.977
u_l	ɔ_l	2.932
ˈi	ˈe_#>	2.878
ˈa_p	ˈiː_f	2.857
ˈɔ	ˈɔ	2.852
a	w_#>	2.834
ˈɛ	ˈɛ	2.788
s	ʃ	2.777
ˈo	<#_ˈuː	2.748
ˈa_rː	ˈɛː_ʀ	2.736
u_#>	ˈɛ_#>	2.624
<#_d	<#_d	2.624
ˈɛ	j	2.609
ɲː_u	ɲ	2.554
ˈɔ	w_ˈa	2.548
ˈa	ˈɔː	2.523
k_a	ʧ_ɛ	2.492
p_j	p_l	2.491
d	<#_d	2.471
ˈɔ_n	ˈɔ̃	2.415
<#	<#	2.392
#>	#>	2.392
a_#>	j	2.384
ˈi_#>	ˈi_#>	2.376
ˈɔ	w	2.374
j	ˈɔ	2.351
ˈɛ_n	ˈɛ̃	2.346
<#_ˈo	ˈuː	2.287
a	ɛ	2.281
ˈu	<#_ˈɔ̃	2.27
m	m_#>	2.234
<#_d	d	2.232
a_#>	w	2.114
ˈɛ	w	2.045
ˈi	ˈe	2.042
ˈɔ_l	ˈa	2.015
a	j_#>	1.985
<#	<#_ʀ	1.948
<#	<#_n	1.948
ɖː_u	ˈa	1.939
sː	ʃ	1.935
ˈu	ˈy	1.933
ˈi_#>	ˈi	1.929
ˈa	ˈa	1.929
a	j	1.896
s_k	ʃ	1.868
<#_ˈu	ˈɔ̃	1.803
n	ˈɑ̃	1.782
<#	<#_l	1.777
ˈi	ˈi_#>	1.774
u	ɔ	1.743
ˈe	ˈɛ	1.741
u	ˈa	1.71
nː	n	1.684
ˈu	ˈuː	1.664
n	ˈɔ̃	1.657
ˈe	ˈi	1.634
l	ˈa	1.626
ˈe	ˈøː	1.623
i_#>	ʀ_#>	1.605
c	k	1.599
u_#>	ˈɛ	1.566
rː	ˈɛː	1.548
n_a	n	1.5
n	ˈɛ̃	1.493
n	ˈẽ	1.425
<#	<#_t	1.332
rː	ʀ	1.292
k	ʃ	1.291
ˈa_ɡ	ˈɔː	1.289
ˈo	ˈɔ̃	1.286
<#	<#_a	1.281
ʧ	ʃ	1.253
ˈu_n	ˈɔ̃	1.244
l	w_ˈa	1.199
l	w	1.192
u_#>	ˈa_#>	1.16
ˈɔ_j	ˈɔ	1.14
ˈu_tː	ˈɔ	1.105
c	k_l	1.068
ˈa	ˈɛː	1.059
u	ˈɛ_#>	1.057
#>	ˈe_#>	1.038
ˈɛ	w_ˈɛ	1.025
u	ˈa_#>	1.025
ˈɔ_l	w	0.969
ˈɔ	ɔ	0.928
<#	<#_ɡ	0.898
i	ɛ	0.858
i_#>	ʀ	0.847
rː	ˈɛː_ʀ	0.778
m_a_#>	m_#>	0.762
#>	w_#>	0.745
ˈe	p_ˈiː	0.734
#>	ˈiː_#>	0.715
ˈɔ_r	ˈøː	0.531
u_#>	ˈa	0.497
r	ˈøː	0.434
b	b_ˈa	0.429
c	l	0.41
ˈu_l	ˈuː	0.387
v_i	i	0.387
ˈi	j	0.371
ˈe	ˈøː_ʀ	0.348
v	v_i	0.333
ˈa_rː	ˈɛː	0.328
i	ˈɛ	0.328
ˈe	ʀ	0.301
k_a	ʧ	0.284
p	f	0.251
i	ʀ_#>	0.242
ˈi	p_ˈɛ	0.234
a	w	0.233
l	ˈuː	0.22
ɖː_a	j	0.2
t_a	j	0.2
<#	<#_s	0.195
p	p_ˈɛ	0.16
p	p_ˈiː	0.16
p_a	a	0.155
p	p_a	0.138
k_a	ɛ	0.114
u_#>	ʀ_#>	0.102
k	k_ʀ	0.087
l	ʀ	0.085
l	ɔ	0.076
i	j	0.068
u	ˈɛ̃	0.051
p_ˈe	ˈiː	0.051
