Phone1	Phone2	Surprisal
a	ɪ	1.709
a	a	1.86
a	ˈa	2.019
a	w_ˈa	3.222
a	k_a	4.951
a	ʊ	4.951
a_l	a_l	0.0
b	b	0.0
d	d	1.095
d	ɪ	2.065
d	j	2.61
d	-	2.954
e	ˈa	2.174
e	ɾ_ɪ	2.669
e	ˈa_r	2.687
e	ʃ	2.934
e	ˈa_t	3.176
e	ˈa_ɾ	3.176
e	-	3.869
e	a_s	4.464
f	f	0.065
f	fː	4.512
f_l	ç	0.0
i	ˈi	1.2
i	-	1.981
i	ɪ	2.818
i	ˈɛ_j	4.014
i	ˈɛ	4.705
i	i	4.751
i	ˈɛ_ʦː	4.962
j	ɟː_a	1.619
j	ˈɛ	1.772
j	-	1.933
j	cː	3.061
j_ɛ	ˈɛ	0.0
k	k	0.149
k	-	3.353
l	l	1.247
l	ˈi	2.203
l	ɖː	2.425
l	ɖː_a	2.754
l	lː	5.206
m	m	0.111
m	mː	3.756
n	n	0.0
o	ˈɛ_ɖː	1.196
o	ˈa_w	1.262
o	-	2.77
p	p	0.0
p_l	c	0.0
s	s	0.848
s	-	2.585
s	ɕ	2.656
s	sː	3.751
s	ɕ_ˈi	4.475
s_i	ɕ_ˈi	0.0
t	t	0.951
t	ʃː	2.507
t	-	3.282
t	s_t	3.76
t	tː	3.894
t	ʈː	3.991
u	ˈu	1.249
u	ˈɔ	1.987
u	u	3.005
u	ˈu_j	3.891
u	ˈu_tː	3.891
u	ˈɔ_cː	3.891
v	v	0.665
v	p	1.705
v	bː	3.994
v_a	v_ˈa	0.0
w	ˈi	1.058
w	-	2.629
w	ˈu	2.643
w	ˈu_ɕ	3.07
w	ˈi_t	3.661
w_a	ˈi	0.494
w_a	i	1.786
y	ˈu	0.0
y_m	nː_a	0.0
z	ɕ	0.591
z	-	1.573
ø	ˈɔ_k	1.0
ø	ʊ	1.764
ø	ˈu	2.282
œ	ˈu	0.839
œ	ˈɔ	1.181
œ_f	ˈɔ_v	0.0
ɑ̃	ˈɛ_n	1.976
ɑ̃	a_n	2.353
ɑ̃	nː	2.436
ɑ̃	ˈa	2.453
ɑ̃	ˈɛ	2.453
ɔ	ˈɔ	0.604
ɔ	u	2.617
ɔ	o	3.444
ɔ	w	3.519
ɔ̃	ˈu_n	1.4
ɔ̃	ˈo	1.678
ɔ̃	ˈɔ_n	2.678
ɔ̃	ˈu	2.714
ə	i	0.379
ə	a	2.113
ɛ	ˈa	1.464
ɛ	ˈɛ	2.102
ɛ	ˈi	2.524
ɛ	i	2.921
ɛ	ˈa_ʈ	4.184
ɛ	ˈe	4.519
ɛ̃	ˈa_n	1.33
ɛ̃	ɲː	2.486
ɛ̃	ˈi_n	2.491
ɛ̃	n	2.92
ɛ̃	ŋ	3.78
ɛ̃	ɲ	4.61
ɡ	ɡ	0.0
ɡ_l	ɟ	0.0
ɥ	ˈu	0.976
ɥ	ˈɔ	1.976
ɥ	ˈɔ_tː	2.073
ɲ	ɲː	0.0
ʁ	ɾ	0.892
ʁ	r	1.939
ʁ	ɽ	3.707
ʁ	ɾ_n	4.843
ʁ	ʐː	5.173
ʁ	ɾ_ˈa	5.341
ʁ	ɪ_ɾ	5.449
ʁ	ɪ_r	7.007
ʁ	-	7.384
ʃ	k	0.451
ʃ	kː_a	2.528
ʃ	k_ˈa	3.392
ʒ	j	0.781
ʒ	ʤ	1.258
