Phone1	Phone2	PMI
d̥_r	t_r	9.487
<#_r	<#_r	9.21
ç	χ_#>	8.521
ç_#>	χ_#>	8.521
s_t	ʃ_t	8.388
p͡f	p͡f	7.938
ˈeː	ˈeː	7.68
ˈiɐ̯	ˈyə̯	7.164
n_ʃ	n_ʃ	6.89
n_a	n_ə	6.87
l_ˈɔ	l_ˈɒː	6.854
r	<#_r	6.648
ˈuɐ̯	ˈuə̯	6.506
ˈou̯	ˈoː	6.458
ʦ	ʦ	6.363
<#_ˈo	<#_ˈɒ	6.321
ŋ	ŋ	6.275
ˈaː	ˈau̯	6.237
ˈu	ˈu	6.178
ʋ	ʋ	6.108
ˈe	ˈæ	6.029
h	h	6.016
p	p	6.016
ˈau̯	ˈuː	5.917
m	m	5.854
ˈoː	ˈoː	5.85
ˈoɐ̯	ˈæi̯	5.826
ˈoː	ˈɒː	5.74
ˈi	ˈi	5.732
ˈa	ˈɒ	5.635
s_n	sː_ə	5.591
ˈɛ	ˈæ	5.582
b̥	b̥	5.491
ʃ	ʃ	5.432
ˈɛː	ˈeː	5.33
ˈɔ	ˈo	5.289
x	χ	5.272
ɡ̊	ɡ̊	5.203
f	f	5.166
ˈai̯	ˈiː	5.165
l	l	5.001
ç	χ	4.964
ç_#>	χ	4.964
ˈai̯_a	ˈyː_r	4.888
ˈɔ	ˈɒː	4.778
k	k	4.77
ˈo	ˈo	4.742
s	s	4.733
t	t	4.715
<#	<#_r	4.71
s	sː	4.665
kʰ	χ	4.624
ˈʏ	ˈy	4.557
d̥	d̥	4.535
ˈo	ˈɒ	4.49
ˈo	<#_ˈɒ	4.485
ˈi	ˈy	4.474
ˈiː	ˈyː	4.244
ə	ə	4.226
<#_r	r	4.191
r	r	4.191
n	n	4.186
ˈɛ	ˈø	4.178
ˈai̯	ˈæi̯	4.142
a	ə	4.06
ˈɔ	ˈɒ	4.025
#>	χ_#>	4.002
ˈoɐ̯	ˈo	3.996
ˈai̯	ˈyː	3.969
ˈɒ	ˈɒ	3.812
j	l	3.793
<#_ˈo	ˈɒ	3.777
d̥	t	3.62
ɡ̊_r	ɡ̊_r	3.457
ʋ_ˈo	ʋ_ˈu	3.444
ˈau̯	ˈau̯	3.437
b̥_r	b̥_r	3.428
l_#>	l_#>	3.428
ɡ̊	ɡ̊ː	3.42
s_ˈo	s_ˈɒ	3.403
ˈeː	ˈæ	3.355
ˈaː	ˈɒː	3.341
ˈoɐ̯	ˈo_r	3.336
t	tː	3.283
b̥_#>	b̥_#>	3.262
ʃ_#>	ʃ_#>	3.262
ˈo	ˈæ	3.204
ʋ_ˈi	ʋ_ˈy	3.196
n_d̥_#>	ŋ_#>	3.179
r	t_r	3.155
ˈiɐ̯	ˈyː	3.141
n	ŋ_#>	3.129
d̥_n	d̥_ə	3.117
f_a	f_ə	3.08
<#_j	j	3.017
d̥_r	d̥_r	3.016
<#_n	<#_n	2.987
a	ə_r	2.938
ˈu	ˈy	2.885
s_n	sː	2.781
ˈɔ	l_ˈɒː	2.728
d̥_n	t_ə	2.725
ˈɒ	<#_ˈɒ	2.654
ɐ	r	2.583
ˈoɐ̯	ˈoː	2.57
<#	<#	2.519
#>	#>	2.519
ˈo	ˈu	2.444
ɐ_m	r_m	2.368
n	ŋ	2.346
<#	<#_ˈɒ	2.322
l	l_#>	2.32
#>	ŋ_#>	2.318
b̥	b̥_#>	2.282
d̥	t_r	2.282
ˈɒː	ˈɒː	2.197
ŋ	ɡ̊	2.159
ˈɛ	ˈe	2.141
j	j	2.116
ʃ	ʃ_#>	2.087
t	ʃ_t	2.057
m	mː	1.952
l	l_ˈɒː	1.951
a	r	1.934
n	<#_n	1.93
ˈiː	ˈi	1.927
<#_n	n	1.846
b̥_#>	b̥	1.842
a	ˈyː	1.807
ʃ	n_ʃ	1.785
ʃ_#>	ʃ	1.783
ˈuɐ̯	ˈyə̯	1.757
t	ʃ	1.748
a	n_ə	1.721
s_t	ʃ	1.699
s	sː_ə	1.69
l_#>	l	1.623
l_ˈɔ	ˈɒː	1.584
n_d̥_#>	ŋ	1.57
s	ʃ	1.43
d̥	ŋ_#>	1.421
ˈai̯	ˈyː_r	1.409
a	ˈyː_r	1.396
ˈai̯_a	ˈyː	1.265
s_t	t	1.209
ˈoɐ̯	r	1.029
n	n_ə	0.975
n	n_ʃ	0.975
l	ˈɒː	0.974
k	χ	0.972
d̥_r	t	0.963
s	ʃ_t	0.918
#>	l_#>	0.825
n_ʃ	ʃ	0.786
ˈɔ	l	0.782
#>	b̥_#>	0.733
ʋ	ˈy	0.709
#>	ŋ	0.708
n_ʃ	n	0.61
n_a	n	0.61
d̥_n	d̥	0.602
d̥_r	r	0.591
l_ˈɔ	l	0.579
ˈo	ʋ	0.563
ʋ	ˈu	0.548
#>	ʃ_#>	0.538
<#	<#_n	0.527
ˈo	ʋ_ˈu	0.509
ˈo	s_ˈɒ	0.502
d̥	d̥_ə	0.497
ŋ	ɡ̊_ə	0.494
#>	χ	0.445
ˈi	ʋ	0.425
ʋ	ʋ_ˈu	0.4
<#	j	0.35
s	t	0.314
ɡ̊	ɡ̊_r	0.304
b̥	b̥_r	0.253
r	ɡ̊_r	0.242
r	d̥_r	0.242
r	b̥_r	0.233
ˈi	ʋ_ˈy	0.227
ˈu_k	ˈy	0.218
d̥	ŋ	0.217
ʋ	ʋ_ˈy	0.205
a	f_ə	0.192
ʋ_ˈi	ˈy	0.177
ˈai̯	r	0.154
m	r_m	0.131
n	sː	0.093
n_d̥	ŋ	0.083
ʋ_ˈo	ˈu	0.068
d̥	t_ə	0.05
d̥_n	t	0.024
s	s_ˈɒ	-0.013
n_a	ə	-0.035
ʋ_ˈo	ʋ	-0.04
ʋ_ˈi	ʋ	-0.04
d̥	d̥_r	-0.051
f	f_ə	-0.073
ɐ_m	m	-0.114
b̥_r	b̥	-0.196
ɡ̊_r	ɡ̊	-0.198
s_ˈo	ˈɒ	-0.2
r	t	-0.201
<#	ˈɒ	-0.221
s_ˈo	s	-0.234
<#	r	-0.309
f_a	f	-0.363
n	ə	-0.369
ɐ	r_m	-0.493
r	d̥	-0.541
f_a	ə	-0.572
ɡ̊_r	r	-0.611
<#	n	-0.614
b̥_r	r	-0.62
ŋ	ə	-0.629
d̥_r	d̥	-0.639
n	d̥	-0.659
ʃ	n	-0.665
ɐ	m	-0.676
m	r	-0.679
#>	b̥	-0.686
n	sː_ə	-0.729
ˈai̯_a	r	-0.81
#>	ʃ	-0.94
n	d̥_ə	-0.969
#>	l	-0.98
r	b̥	-0.995
r	ɡ̊	-1.063
<#_r	<#	-1.081
ç	#>	-1.081
ç_#>	#>	-1.081
<#_ˈo	<#	-1.12
b̥_#>	#>	-1.155
ʃ_#>	#>	-1.155
<#_j	<#	-1.155
l_#>	#>	-1.165
<#_n	<#	-1.165
n	t	-1.287
n	ʃ	-1.298
k	ˈy	-1.365
b̥	r	-1.399
n	t_ə	-1.411
ɡ̊	r	-1.414
d̥	r	-1.446
ɐ_m	r	-1.504
ˈɒ	<#	-1.606
a	n	-1.735
j	<#	-2.055
b̥	#>	-2.135
n	<#	-2.222
l	#>	-2.272
ʃ	#>	-2.33
s_n	ə	-2.942
d̥_n	ə	-2.942
