Phone1	Phone2	Surprisal
ae̯	i	0.0
b	b	0.174
b	-	3.141
d	d	0.0
d_n	j_ə	0.0
d̥	d̥	0.0
f	v	0.078
f	v̥	4.242
h	ɦ	0.0
j	ɣ	0.0
k	k	0.239
k	ə_k	2.713
k_n	k_ə	0.0
kʰ	k	0.0
l	l	0.064
l	ˈaː	4.893
l	w	6.694
m	m	0.261
m	v_ə	3.166
m	ə_v̥	5.132
m	ə	5.297
n	n	0.501
n	ə	2.753
n	n_d	2.786
n_ʃ	n_s	0.0
p	p	0.0
pʰ	-	0.0
r	ʀ	0.0
s	s	0.384
s	ʀ_s	2.096
t	t	0.095
t	ʀ_t	3.971
t_n	t_ə	0.0
tʰ	t	0.0
v	β	0.174
v	v	3.14
v̥	v̥	0.0
w	β	0.0
x	x	0.451
x	ɣ̊	1.897
z	z	0.0
z̥	z̥	0.0
æ	ʀ	0.982
æ	ə_ʀ	1.66
æ	ə	2.497
æ_n	ʀ_ə	0.0
ç	ɣ̊	1.143
ç	k	2.274
ç	x	2.301
ç	ŋ	2.861
ŋ	ŋ	0.822
ŋ	ɣ_ə	2.412
ŋ	ŋ_k	3.02
ŋ	ɡ_ə	3.02
ɡ	ɣ	0.263
ɡ	-	2.586
ɡ̊	k	0.0
ɣ	ɣ	0.0
ɣ̊	ɣ̊	0.0
ɪ	ə	1.0
ɪ	ɪ	1.0
ɾ	j	0.0
ɾ_æ	ʀ	0.0
ʃ	s	0.914
ʃ	ʃ	1.478
ʃ	z	3.178
ˈa	ˈaː	1.49
ˈa	ˈɑ	1.52
ˈa	ˈɑː	1.76
ˈa_l	ˈaː	0.0
ˈae̯	ˈɛː	0.854
ˈae̯	ˈeː	1.369
ˈae̯	ˈɛːi̯	4.065
ˈaɪ̯	ˈeː	0.0
ˈaʊ̯	ˈʊː	2.193
ˈaʊ̯	ˈɔː	2.246
ˈaʊ̯	-	2.251
ˈaʊ̯	ˈu	2.451
ˈaʊ̯	ˈoː	2.492
ˈaː	ˈæː_ʀ	1.468
ˈaː	ʀ	1.893
ˈaː	ˈaː	2.438
ˈaː	ˈɑ	2.438
ˈeː	ˈi	0.0
ˈiː	ˈiː	0.791
ˈiː	ˈeː	1.932
ˈiː	-	2.642
ˈoː	ˈɒː	1.226
ˈoː	ʀ	1.727
ˈoː	-	1.887
ˈuː	ˈuː	0.972
ˈuː	ˈʊː	1.757
ˈuː	ˈɔu̯	2.362
ˈyː	ˈyː	0.525
ˈyː	ˈœi̯	1.714
ˈøː	ˈøː	0.0
ˈœ	-	0.0
ˈœː	-	1.034
ˈœː	ˈʊː	1.927
ˈœː	ˈøː	2.007
ˈɒː	ˈɒː	1.051
ˈɒː	-	1.97
ˈɒː	ˈaː	2.69
ˈɒː	ˈoː	3.222
ˈɔ	ˈɔ	1.238
ˈɔ	ˈoː	1.636
ˈɔ	-	1.975
ˈɔʏ̯	ˈøː	0.986
ˈɔʏ̯	-	1.014
ˈɛ	ˈeː	1.332
ˈɛ	-	1.944
ˈɛ	ˈɪ	2.369
ˈɛ	ˈɛ	2.744
ˈɛɪ̯	ˈi	0.0
ˈɛː	ˈeː	0.812
ˈɛː	-	1.216
ˈɪ	ˈɪː	1.041
ˈɪ	ˈɪ	2.642
ˈɪ	ˈɛ	2.83
ˈɪ	ˈeː	3.473
ˈɪ	ˈɛː	3.577
ˈɪ	-	4.666
ˈʊ	ˈʊː	0.727
ˈʊ	ˈɔ	1.693
ˈʊ	ˈʊ	3.53
ˈʏ	-	0.927
ˈʏ	ˈœ	1.859
ˈʏ	ˈʏː	2.334
