Phone1	Phone2	PMI
ˈɛ_l	ˈɛ_l	11.908
ˈø_d	ˈuə̯_d̥	11.493
r_m	r_m	11.437
<#_j	<#_j	11.355
<#_pʰ	<#_p	11.298
ˈi_l	ˈiə̯_l	11.242
ŋ_#>	ŋ_#>	11.029
ˈɪ_t	ˈɪ_t	10.914
<#_kʰ	<#_k	10.486
m_#>	m_#>	10.469
<#_r	<#_r	10.35
f_#>	f_#>	10.306
s_#>	s_#>	9.936
t_ə	t_ə	9.877
<#_ɡ	<#_ɡ	9.858
<#_n	<#_n	9.839
k_#>	k_#>	9.745
<#_m	<#_m	9.726
<#_l	<#_l	9.651
<#_tʰ	<#_t	9.638
d_#>	d̥_#>	9.343
ə_r	ə_r	9.304
l_#>	l_#>	9.286
<#_θ	<#_t	9.156
<#_d	<#_d	9.142
<#_b	<#_b	9.087
m	m_ə	8.982
<#_w	<#_ʋ	8.915
p	p_ə	8.84
<#_f	<#_f	8.779
ŋ	ŋ_ə	8.758
<#_h	<#_h	8.538
t_#>	t_#>	8.316
r_#>	r_#>	8.261
k	k_ə	8.149
ˈuː_#>	ˈoː_#>	8.124
ˈɪ_n	ˈiː_n	8.06
<#_s	<#_s	7.979
ˈɛ_s	ˈɛː_s	7.954
ˈo_r	ˈoə̯	7.933
n_#>	n_#>	7.885
<#_ˈe	<#_ˈaː	7.791
ˈiː_r	ˈiə̯_r	7.664
ˈi_f	ˈɪə̯_f	7.653
l_ˈi	l_ˈiə̯	7.653
ˈe_d_#>	ˈɪə̯_#>	7.497
<#_ˈiː	<#_ˈɪə̯	7.482
ˈi_k	ˈiː_k	7.482
ˈe_k	ˈɪə̯_k	7.425
d	d_ə	7.343
ˈu_s	ˈuː_s	7.323
n_ə	n_d	7.263
s_t	s_t	6.902
p_#>	p_#>	6.885
ˈe_n	ˈiə̯_n	6.796
w	v	6.747
l_#>	l_ə_#>	6.653
<#	<#_s	6.57
t	t_j	6.433
ˈoː	ˈoə̯	6.343
v	v_ə	6.254
θ_#>	d̥_#>	6.238
ʍ	ʋ	6.11
ˈəi̯	ˈiː	6.009
ˈu	ˈuː	5.811
n_d	n	5.737
ˈʌu̯	ˈɔu̯	5.731
k	j_ə	5.669
ˈiː	ˈɛ_j	5.519
ˈeː_r	ˈɛː	5.482
ə_r_#>	r_#>	5.41
#>	n_#>	5.334
ʃ	s_k	5.038
ˈi	ˈi	4.998
l	l	4.863
#>	χ_#>	4.819
t	t_ə	4.681
ˈu	ˈɔ	4.68
ˈʌ	ˈu	4.566
ʃ_ˈi	k	4.382
ˈɪ	ˈɪ	4.353
p_#>	ˈɪ_p_#>	4.283
ˈʌ_n	ˈu_n	4.281
ˈiː	j	4.22
#>	s_#>	4.119
ŋ	ŋ	4.102
r	r	4.063
ˈeː_#>	ˈɪə̯_n_#>	4.06
ˈaɪ̯	ˈuː	4.044
ˈo	ˈɔ	4.039
ˈɑː_f_#>	ˈɪə̯_l_#>	4.02
ˈiː_#>	ˈɛ_j_#>	4.018
ˈa	ˈaː	3.936
ˈi	ˈɪə̯	3.871
ˈɑː_n_d	ˈɔː_n	3.856
ç	χ	3.845
ˈɑː_f	ˈɪə̯_l	3.841
n_t	n_t	3.836
ˈɑː_n_d_#>	ˈɔː_n_#>	3.824
d	d	3.821
n	n	3.734
ð	d	3.711
k_ə	k_ə	3.678
ˈɑː	ˈiə̯	3.645
ˈəi̯_t	ˈi_t	3.621
ˈa	ˈa	3.507
ə_n	ə_n	3.415
ç_t	χ_t	3.396
ˈɛ	ˈɛ	3.374
ʃ	k	3.314
ç_#>	χ_#>	3.288
i	ə_χ	3.277
ʃ_#>	k_#>	3.262
ˈʌ	ˈɔ	3.209
ˈeː	ˈaː	3.191
θ	ʦ_j	3.174
z	z_ə	3.121
ˈe	ˈɪə̯	3.112
ˈɛ	ˈɪ	3.054
z_#>	s_#>	3.042
ç	ˈɔ_χ	3.039
ˈeː	ˈa	3.029
ˈəi̯	ˈuː	3.018
ˈi	j	3.017
θ	ʦ	2.755
ˈɪ_ð	ˈuə̯	2.716
ˈɪ_ɡ	ˈɛː	2.679
n	n_ə	2.667
θ_#>	ə_#>	2.57
ˈɪ_ð_ə	ˈuə̯	2.484
#>	k_#>	2.446
r	ˈɛ_r	2.431
ˈɑː	ˈɔː	2.354
ˈi	ˈiə̯	2.312
ˈɪ	ˈɔ	2.249
ˈe	ˈaː	2.16
ˈø	ˈuə̯	2.067
ˈɪ	j_ˈɔ	2.055
ˈɛ	ˈaː	2.006
ˈəi̯	j	2.001
p	p	1.909
ð_ə_r	r	1.871
ˈeː	ˈɛi̯	1.744
ˈɛ	ˈa	1.671
ˈi	ˈeː	1.669
ˈeː_r	r	1.585
s	s	1.538
ˈiː	ˈɪə̯	1.488
ˈeː	ˈɪə̯	1.471
k	k	1.45
ˈɪ	ˈa	1.192
t	t	1.088
n_#>	#>	0.176
