Phone1	Phone2	Surprisal
a	ɐ	1.713
a	ˈa	2.14
a	ˈʌ̃	2.831
a	d_ɐ	3.9
a	ɡ_ɐ	3.9
a	a	3.934
a	-	4.28
a	ˈɛ	4.417
a	z	5.055
a_ʁ	ˈeə̯	0.0
b	b	0.0
d	d	0.0
e	s	1.039
e	-	1.92
e	ˈeə̯	2.005
f	f	0.0
i	ˈi	1.421
i	-	1.895
i	ˈɛ	3.457
i	ˈẽ	3.839
i	j_ˈɔə̯	4.131
i	i	4.141
i	ˈɛə̯	4.329
i	ˈi_ɡ	4.914
i_l	ˈɛ_l	0.0
i_ʁ	ˈi	0.0
j	-	0.847
j	j	1.872
j	ˈi	3.099
j	ˈɛ̃	4.205
j_ɛ	ˈeː	0.0
k	k	0.0
k_l	ʧ	0.0
l	l	0.438
l	j	1.932
m	m	0.0
n	n	0.0
o	ˈɛə̯_l	1.291
o	ˈɔ_s	2.275
o	ˈɔə̯	2.376
o	ˈeə̯_l	2.381
p	p	0.0
s	s	0.843
s	θ	1.671
s	-	3.706
s	l	4.263
s_ə	s	0.0
t	t	0.152
t	-	3.32
u	u	1.715
u	ˈo	1.95
u	ˈou̯	2.78
u	u_j	3.366
u	ˈou̯_t	3.366
u	ˈɔ	3.366
v	v	0.123
v	ɐ	3.617
w	-	1.549
w	ˈeː	2.603
w	ˈi	2.603
w	ˈou̯	2.603
w	ˈɛ	2.603
w_a	ˈeː	0.0
y	ˈou̯	1.454
y	ˈo	2.012
y	ˈu	2.141
y	-	2.64
z	z	0.0
ø	-	0.845
ø	ˈu_ɡ	1.174
œ	ˈɔə̯	0.929
œ	-	2.017
œ	ˈou̯	2.136
œ_ʁ	ˈou̯_r	0.0
ɑ̃	ˈʌ̃_n	1.992
ɑ̃	ˈẽ_n	2.399
ɑ̃	ˈɛ_n	2.399
ɑ̃	ɐ_n	2.883
ɑ̃	ˈʌ̃	3.032
ɑ̃	ˈʌ̃_ŋ	3.164
ɔ	ˈɔə̯	0.969
ɔ	u	2.079
ɔ	-	2.806
ɔ	ˈou̯	3.194
ɔ̃	ˈõũ̯	1.254
ɔ̃	-	2.75
ɔ̃	ˈo	2.781
ɔ̃	ˈou̯_n	2.781
ɔ̃	n	2.827
ə_n	n	0.0
ə_v	ɐ_v	0.0
ɛ	-	2.287
ɛ	ˈeə̯	2.331
ɛ	ˈɛ	2.687
ɛ	ˈɛə̯	3.547
ɛ	ˈʌ̃	3.681
ɛ	ˈeː	3.829
ɛ	ɐ_d	4.17
ɛ	ˈeə̯_d	4.179
ɛ	ɐ	4.547
ɛ	ˈɛə̯_s	5.17
ɛ	ˈe	6.189
ɛ	e	6.369
ɛ_j	ʧ	0.0
ɛ̃	ˈʌ̃	0.495
ɛ̃	ɲ	2.559
ɛ̃	ˈẽ_j̃	3.05
ɡ	ɡ	0.0
ɡ_l	ʤ	0.0
ɥ	ˈo	0.691
ɥ	ˈɔ_t	1.394
ɲ	ɲ	0.0
ʁ	r	0.181
ʁ	ɐ_r	3.201
ʁ	t	6.738
ʃ	k	0.179
ʃ	ɐ	3.096
ʒ	ð	0.316
ʒ	-	2.345
