Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.275
d	t	2.527
d_ʀ	t_ʁ	0.0
d̥	t	0.823
d̥	d̥	1.202
e	eː	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	k	0.0
kʰ	kʰ	0.0
l	l	0.0
m	m	0.0
n	n	0.306
n	ə	3.168
n	n_d̥	3.646
p	p͡f	0.71
p	p	1.364
s	s	0.0
t	t	0.0
tʰ	t	0.0
v	ʋ	0.0
w	ʋ	0.679
w	w	1.414
z	s	0.0
z̥	s	0.0
ŋ	ŋ	0.0
ɐ	ʁ	0.756
ɐ	ə_ʁ	1.294
ɕ	ʃ	0.398
ɕ	x	2.052
ə	-	1.228
ə	i	1.779
ə	j	2.096
ə	e	4.388
ə_f	f	0.0
ə_n	ə	0.0
ə_ɕ	i	0.0
ɡ	ɡ̊	0.0
ɡ̊	-	0.0
ɣ̊	-	0.0
ʀ	ʁ	0.0
ʃ	ʃ	0.0
ʦ	ʦ	0.0
ˈaː	ˈɒ	1.095
ˈaː	ˈʊː	2.647
ˈaː	ˈo	2.882
ˈaː	ˈɒː	3.087
ˈaː	ˈɒː_ʁ	3.385
ˈaː	ˈɔi̯	5.435
ˈe	ˈu	0.997
ˈe	ˈi	1.003
ˈe_ŋ	ˈiː_n	0.0
ˈeː	ˈəi̯	0.648
ˈeː	j	2.717
ˈeː	ˈei̯	3.144
ˈeː	ˈai̯	3.368
ˈi	-	0.0
ˈiə̯	ˈe	1.0
ˈiə̯	ˈæ	1.0
ˈiː	ˈeː	1.363
ˈiː	ˈiː	1.409
ˈiː	ˈi	2.091
ˈiː_ɐ	ʁ	0.0
ˈo	ˈu	0.503
ˈo	ˈo	1.764
ˈoː	ˈoː	0.449
ˈoː	ˈaː_ʋ	1.904
ˈu	ˈʊː	0.948
ˈu	ˈu	2.054
ˈu	ˈɒ	2.054
ˈuə̯	ˈɒː	0.0
ˈuː	ˈu	0.0
ˈæːɪ̯	ˈi	1.212
ˈæːɪ̯	ˈiː	1.323
ˈæːɪ̯	ˈei̯	2.568
ˈæːʊ̯	ˈyː	0.0
ˈɑ	ˈi	0.912
ˈɑ	ˈɒ	1.373
ˈɑ	-	3.599
ˈɑɪ̯	ˈiː	0.798
ˈɑɪ̯	-	1.235
ˈɑʊ̯	ˈyː	0.353
ˈɑʊ̯	ˈøi̯	2.203
ˈɔ	ˈu	0.0
ˈə	ˈi	0.805
ˈə	ˈe	1.831
ˈə	-	2.769
ˈəʊ̯	ˈoː	0.32
ˈəʊ̯	ˈʊː	2.329
ˈɛ	ˈe	0.0
ˈɛː	ˈe	0.0
ˈɜɪ̯	ˈiː	1.482
ˈɜɪ̯	ˈeː	1.621
ˈɜɪ̯	-	2.594
ˈɜɪ̯	ˈæː	2.724
χ	x	0.585
χ	ʃ	1.585
