Phone1	Phone2	PMI
u	o	6.83329634795523
ɟ	ŋ	6.412614161230949
ŋ	ŋ	6.333036585961887
b	b	6.183045285032583
ˈeː	ˈə	6.000560766860582
ɡ	ɡ	5.98125063217793
v	v	5.62813527368461
ʤ	ʤ	5.457971324146889
z	ʦ	5.423007428432145
t	p_t	5.260000304124584
f	f	5.207579198202877
o	u	5.154687199415904
ˈuː	ˈo	5.121245672061942
j	j	5.045347207801579
d	d	5.034896670860612
m	m	5.026734290630297
ʧ	ʦ	5.013769757031348
ʧ	ʧ	4.870026979109351
v_ˈɔ	ˈo	4.833556805550006
c	k	4.820403492652383
w	o̯ˈa	4.73276659672415
ˈoː	ˈo	4.731673196728977
a	i	4.601300953641461
a	o	4.561428723461953
ʤ	ʒ	4.553212103867793
ˈeː	e̯ˈa	4.540719163183127
ˈi	ˈi	4.527688813560604
l	l	4.408373320385712
ˈa	ˈɨ	4.390741631858622
s	ʃ	4.346201581279955
ˈaː	ˈa	4.346166362425775
p	p	4.33950825824992
a	ɨ	4.337637122110641
j	kʲ	4.297231838257862
k	k	4.2715693986277
ˈu	ˈu	4.269585652813656
i	i	4.259440017376411
s	s	4.225057369102364
u	a	4.205624480086665
d	z	4.201338819440948
e	ə	4.111036102936261
ˈo	ˈu	4.092508924192576
ˈɛ	e̯ˈa	4.087800950606212
ˈɔ	o̯ˈa	4.012573510380896
ˈɛː	ˈe	4.001749440266664
n	nʲ	3.9876102935831925
z	z	3.973813765746262
f	w	3.9186222296682973
l	kʲ	3.8913808202414804
#>	j_#>	3.884238961261338
e	a	3.8745892743440247
ˈe	e̯ˈa	3.8557488517845973
ˈe	ˈe	3.8309758512020666
ˈɛ	ˈe	3.7541638467789187
w	ˈau̯	3.735457290747948
ˈa	ˈa	3.6951321724976927
ˈoː	ˈu	3.680500157489454
ʧ	z	3.676870122176934
n	n	3.556419477798789
r	r	3.517995163779829
d	ʒ	3.5149013949984718
t	t	3.502373188865848
aː	ˈo	3.4772151273464544
ˈa_w	ˈau̯	3.429880596122272
k	ʧʲ	3.413872650275732
ˈiː	ˈi	3.3805912763275607
ɲ	n	3.350629517163559
j	i	3.3053602351573312
ˈɔ	ˈu	3.238595967029865
i	t_e	3.2233604628768013
ˈiː	i	3.0967524579058585
ˈa	ɨ	3.095955394192139
ˈu	ˈɨ	3.05274662733037
w	ˈu	3.048965316427792
ˈeː	ˈe	3.0456110749443126
ˈo	o̯ˈa	3.0030604822667
ʤ	ɡ	2.879292634612057
o	o̯ˈa	2.8644155357955814
m	w	2.7610048502733266
ŋ	n	2.65278908248469
i	u	2.621804676176704
ˈɔː	ˈo	2.595175537026605
o	o	2.582254753734297
ˈɔ	ˈo	2.5609977683144427
u	u	2.5465942191423805
t	e_t	2.535326724762537
ʧ	ʤ	2.533112215307649
s	ʧʲ	2.5261704267756886
s	ʧ	2.5203449778909617
w	ˈo	2.515175854946159
ˈoː	o̯ˈa	2.51057389494912
ˈo	ˈo	2.419454740777171
ˈi	ˈɨ	2.3925010779048073
i	e	2.372687412846357
ˈiː	ˈe	2.367659369378582
ˈe	ˈi	2.3278089323955857
a	ˈi	2.2863099623254413
a	ə	2.235664386499968
ŋ	ʧʲ	2.2127366454045903
ˈi	w	2.1801564057102163
u	j	2.1131852883870033
i	ɨ	2.1064295369567274
ˈu	u	2.075107346820864
l_a	e	2.071095706946285
z	s	2.029821931974159
v	b	2.0100443934471675
k	ʤ	1.9895166478566588
ˈɛ_s	s	1.9606927453595873
ɡ	k	1.9041217986983743
d	t	1.866686820750886
ˈuː	ˈu	1.8412430111945468
ɡ	b	1.8251937670691507
l	r	1.8186295267035568
ŋ	m	1.7998845120958626
ɲ	j	1.7374140804159257
ˈo	w	1.6610040062919713
a	e	1.6494782624735047
j	ʦ	1.6169955430843936
t	ʦ	1.5836397031551832
i	r_e	1.5285742252103185
ˈɛ	ˈi	1.525876030928738
w	u	1.4499892914428165
ʤ	t	1.3969131745812393
ˈɛ	ˈɨ	1.3916596055485422
t	ʧ	1.3637325684450003
k	ɡ	1.3343987805884614
ɡ	p	1.3138594575275517
i_#>	#>	1.3057020546497202
ˈɛ	j	1.2731600819065216
u	e	1.2629481942578342
a	ˈə	1.2577784628499482
ʧ	w	1.201986307577864
#>	k_#>	1.140789435084356
t	d	1.1389619591900104
k	z	1.113365889926982
ˈɛ	ˈa	1.088107041539994
n	m_n	0.9623944092434789
v	r	0.9440593047964154
t	ʧʲ	0.9041867412808042
e	e	0.8996006869977555
#>	n_#>	0.8515797156798021
ˈe	ˈo	0.8077907685354339
o	ˈu	0.7714356496241476
ɲ	ʤ	0.755995426831426
z	ʃ	0.7551871732251959
ˈu	ˈo	0.6771490348274968
ˈa	o̯ˈa	0.6209900568140813
ˈaː	i	0.6143737504960795
w	ˈe	0.5492152595620328
ˈe	ˈa	0.5390624425741481
c	ʧ	0.5136086028969293
v	p	0.5025493983852857
d	ʦ	0.49521158382453523
ˈi	ˈu	0.4930097969689391
ˈiː	ˈa	0.36485738629798853
a	ˈa	0.3454354639678284
j	ˈa	0.31053901003024215
f	p	0.302915815740327
s_#>	#>	0.2933152727846944
k	p	0.22257920178941706
s	k	0.21979874412598507
ˈi	j	0.2018511882157636
o	e	0.13556709637017772
n	m	0.07308362652581868
ˈeː	e	0.03128638507660807
j	e	0.027709536355389086
ˈa	ə	0.022179084953320834
#>	ə_#>	-0.6054887096553003
ˈe	e	-0.1750088801160971
ˈo	e	-0.11550061334972077
