Phone1	Phone2	Surprisal
a	a	0.341
a	aː	2.496
a	eː_̂	4.908
aː	a_̂	0.594
aː	aː	1.566
b	b	0.0
b̥	b	0.0
c	t	0.0
d	d	0.108
d	-	3.798
d_ɛ	d_e	0.0
d̥	d̥	0.0
iː	i_̂	1.183
iː	j_e	2.208
iː	j_eː	2.208
iː	eː	2.982
j	j	0.0
j_ɛ	eː	0.0
k	k	0.128
k	-	4.237
k	ɡ̊	4.96
l	l	0.437
l	o	3.63
l	ʎ	3.63
l	l_j	3.708
l	-	5.427
l_u	uː	0.0
l̩	-	0.982
l̩	u	1.018
m	m	0.0
m̩	a_m	0.0
n	n	0.0
o	o	0.5
o	oː	2.515
o	a	3.818
o	-	4.403
ou̯	u	1.585
ou̯	uː	1.585
ou̯	uː_̌	1.585
p	p	0.0
r	r	0.209
r	r̩ː	2.889
r_iː	a_r	0.0
r̝	r	0.796
r̝	r_j	2.079
r̝	r̩	2.417
r̝̊	r	0.0
r̩	r̩	0.737
r̩	r̩ː	1.322
s	s	0.147
s	s_a	3.365
t	t	0.485
t	t_i	1.81
u	uː	0.0
uː	o_̂	1.164
uː	oː	1.438
uː	-	2.438
v	ʋ	0.0
x	x	0.0
z	z	0.0
z̥	-	0.0
ɛ	e	1.176
ɛ	eː	1.536
ɛ	a	2.311
ɛ	-	6.473
ɛː	-	1.0
ɛː	j_e	1.0
ɟ	d	0.0
ɦ	ɡ	0.142
ɦ	-	3.414
ɦ_ɛ	ɡ_a	0.0
ɪ	i	0.628
ɪ	iː_̂	1.502
ɲ	-	0.605
ɲ	ɲ	1.545
ʒ	ʒ	0.0
ʒ̊	ʒ	0.0
ʦ	ʦ	1.336
ʦ	ʨ	1.557
ʦ	ʦ_j	1.921
ʧ	ʧ	0.0
