Phone1	Phone2	PMI
f_j	f_l	8.874
<#_ˈa	<#_a	8.867
<#_t	<#_t	8.591
<#_d	<#_d	8.334
<#_n	<#_n	8.278
<#_l	<#_l	7.679
z	z	7.499
d	<#_d	7.054
r_ˈi	ʁ_i	6.728
v_ˈa	v_a	6.666
<#_r	<#_ʁ	6.509
ð	ʒ	6.446
<#_d	d	6.437
ˈo_n	ɔ_n	6.428
ˈo_r	œ_ʁ	6.414
ˈu	y	6.359
t	<#_t	6.196
ɡ	ɡ	6.146
n	<#_n	6.145
b	b	6.113
<#_a	<#_a	6.02
p	p	6.004
<#_ˈɔ	<#_ɔ	6.0
t	t_#>	5.919
ɲ	ɲ	5.884
j_ˈe	j_ɛ	5.872
ˈa_n	ɛ_n	5.821
t_a_#>	t_#>	5.734
l	<#_l	5.732
<#_t	t	5.686
f	f	5.607
<#_ɡ	<#_ɡ	5.529
m	m	5.456
d	d	5.371
ˈɛ_r	ɛ_ʁ	5.368
<#_n	n	5.348
ˈo	œ	5.233
v	v	5.161
n	n	5.02
θ	s	4.932
j	j	4.922
ˈa	<#_a	4.893
ˈɔ	ɔ	4.887
ɡ	<#_ɡ	4.868
<#_l	l	4.771
k	k	4.765
ˈo	ɔ̃	4.721
t	t	4.652
<#_a	a	4.618
ˈɛ	o	4.617
<#_ˈa	a	4.591
ˈi	i	4.555
ˈɔ	<#_ɔ	4.475
<#_s	<#_s	4.379
ˈu	u	4.346
m	m_#>	4.329
s	s	4.318
l	l	4.317
θ	s_#>	4.291
<#_ɡ	ɡ	4.263
ˈɔ	o	4.253
ˈi	ɛ̃	4.156
<#_ˈɔ	ɔ	4.006
s	<#_s	3.92
e	ə	3.899
ˈɛ	ɛ	3.842
ˈe	w	3.835
ˈi_r	i_ʁ	3.754
r_ˈe	ʁ_w	3.717
ˈa	e	3.548
f	f_l	3.503
o	ɔ	3.499
ŋ	ɛ̃	3.408
k	ʃ	3.399
a_v	ə_v	3.3
l_ˈɛ	l_i	3.298
m_a_#>	m_#>	3.251
ˈe	ɛ	3.25
<#_s	s	3.177
ˈo	œ_ʁ	3.028
l_ˈa	l_ɛ	2.969
ˈe_l	ɛ_l	2.952
ˈo_ŋ	ɔ̃	2.939
a	<#_a	2.925
ˈo	ɔ	2.915
ŋ	ɑ̃	2.907
ˈo_r	œ	2.892
a_#>	j_#>	2.865
ŋ	ɔ̃	2.794
θ_a_#>	s_#>	2.74
j	f_l	2.734
ˈɔ	ɥ	2.691
ˈi	ʁ_i	2.687
ˈa	ɛ	2.638
z	z_#>	2.617
r	<#_ʁ	2.613
ˈɔ	u	2.584
ˈɛ_l	o	2.53
j	l	2.481
ˈe	a	2.43
<#	<#	2.429
#>	#>	2.429
s_#>	s_#>	2.405
ˈa	a	2.401
ˈa_#>	e_#>	2.358
o	ø	2.323
ˈe	ɑ̃	2.313
z_a	z	2.283
ˈa	ɛ̃	2.278
l	o	2.23
a	a	2.209
k_w	k	2.188
ˈɛ	ɛ_ʁ	2.177
ʧ	k_l	2.125
k_ˈa	ʃ_ɛ	2.088
t_a_#>	t	2.086
a	j_#>	2.048
v_r	v_ʁ	2.021
ʧ	k	2.009
f_j	f	2.007
ˈi_ŋ	ɛ̃	1.992
k_r	k_ʁ	1.989
ˈa_ŋ	ɛ̃	1.985
#>	t_#>	1.97
j	j_ɛ	1.921
ˈa_r	e	1.856
ˈa_#>	e	1.831
<#	<#_ʁ	1.824
<#	<#_t	1.824
<#	<#_d	1.824
o	u	1.774
r_ˈi	i	1.766
n	n_#>	1.764
s	s_#>	1.719
ˈe	j	1.662
ˈɔ_t	ɥ	1.653
r_ˈa	ʁ_ɛ	1.644
a_#>	l_#>	1.626
v	v_a	1.603
<#	<#_a	1.578
ˈɛ	i	1.506
<#	<#_n	1.491
j	ɛ	1.465
o_r	ɔ_ʁ	1.448
v	f	1.435
ˈo	ɔ_n	1.415
<#_r	ʁ	1.403
<#	<#_l	1.374
s_#>	s	1.359
n	ɔ_n	1.338
e	a	1.294
ˈe	j_ɛ	1.275
r	ʁ	1.222
ˈo	w	1.199
ˈɔ_ʧ	u	1.17
ˈo_n	ɔ	1.151
z_a_#>	z_#>	1.146
a_#>	j	1.121
ˈɛ_r	ɛ	1.112
ˈo	ɥ	1.107
j_ˈe	j	1.086
ˈo	ø	1.081
ˈa	v_a	1.06
ˈe	w_a	1.024
ŋ	ɑ̃_#>	1.019
ˈa	e_#>	0.995
