Phone1	Phone2	PMI
tː	p͡f	5.183129244161001
ʰp	p͡f	4.882313764805746
ˈɔːi̯	ˈɔɪ̯	4.5561377835280865
kʰ	kʰ	4.351352627489066
ŋ	ŋ	4.340239421189002
ˈøː	ˈyː	4.079727930658428
ʰʧ	k	4.063670555037286
ʊ	ɪ	4.059275275409779
ˈɔːu̯	ˈuː	4.0382946113002145
ˈɔ̯aː	j	3.9082378842881833
ˈeə̯	ˈɛ	3.8918202981106265
d̥	tʰ	3.847517316513591
h	h	3.840527003723076
r	ˈɔʏ̯	3.8054541884777846
f_#>	#>	3.7640124167662457
ˈʊ	ˈœ	3.681241897720387
ˈɔːi̯	ˈøː	3.6668247523657955
ʰtː	x	3.6301347383310456
ʰkː	k	3.624225639570042
ˈaːi̯	ˈaɪ̯	3.617383452408866
ˈai̯	ˈaɪ̯	3.617383452408866
b̥	b	3.617383452408866
ɡ̊	ɡ	3.5827121188102193
ˈoː	ˈɔ	3.563601017753607
ˈʉːu̯	ˈaʊ̯	3.5619459197562224
k	ç	3.5526192285953355
ɲ	ŋ	3.550691203582957
s_k	ʃ	3.540422411272738
m	m	3.516083024277234
ɹː	k	3.5091528105893297
ɹː	ˈʏ	3.481082101991253
tʰ	ʦ	3.452975648071584
ˈɛːi̯	ˈoː	3.4312094603613246
sː	s	3.402272072791921
tː	p	3.3577615581294467
ʤ̊	tʰ	3.2972400135957556
ˈɛːi̯	ˈaʊ̯	3.258600216890256
ʰt	s	3.255478237775881
ˈʏ	ˈiː	3.2537906527690534
ʃ	ʃ	3.2169411948560827
ˈɛ	ˈɛ	3.2099871878483603
ʧʰ	d	3.205627124558404
p	f	3.1986731175506815
ˈiː	ˈɪ	3.182711628258752
ˈœ	ˈœ	3.1802666226359984
ˈa	ˈa	3.168984712615822
ˈʊ̯iː	ˈaɪ̯	3.157237147539922
ɛ	ɪ	3.13609281890578
ɪ_#>	#>	3.115268243793183
f	f	3.109935853365009
ˈɔːu̯	ˈiː	3.1078876878228896
ˈʊ	ˈʊ	3.1031675461411536
ˈɪ	ˈɪ	3.0799758897090728
ˈʊ̯iː	ˈɔʏ̯	3.052156177114013
ʧʰ	ʦ	3.0410532445033427
v	v	3.0180461840571313
s	z	2.9846996251837763
tʰ	d	2.9665465538298297
ə	ɐ	2.965058266369176
l	l	2.965058266369176
l̥	l	2.965058266369176
ɹ_ʊ	ɐ	2.965058266369176
ˈøː	ˈeː	2.923579227499962
n̥	ɐ_n	2.9039808546992396
ˈœ	ˈɔ	2.883361541421176
ˈɔ̯aː	ˈaː	2.876874323433316
ˈɛːa̯	ˈaː	2.8591759710013034
ɪ	ɐ	2.8192010209340124
d̥_ʊ	t	2.810907586541918
ˈʊ	ˈɔʏ̯	2.791928866558096
ʧ	ɡ	2.7561305994189373
ˈɔ̯aː	ˈoː	2.7520891811297177
k	k	2.7478203126352656
j	ˈɛː	2.7231249781067772
t	s	2.713868197555439
ˈeː	ˈɛ	2.7104756343800482
ˈɪ	ˈʏ	2.7037410625024823
ʊ	ˈeː	2.686825208098279
ˈʏ	ˈɪ	2.683245794301441
ˈɛːa̯	ˈa	2.6211988003903364
ʰp	f	2.6205987659714483
ɹ	ʁ	2.584515072933382
ˈɔ̯aː	ˈɛː	2.564542635964047
ˈuː	ˈiː	2.561714712049213
ʊ_ɹ	ɐ	2.5548041334265483
w	ʦ	2.5286339868075167
ʈ	ʦ	2.518321168597085
ˈʊ̯iː	ˈiː	2.509111946841956
ˈøː	ˈɛ	2.4876035052527987
a	ə	2.4280902578895502
w	t	2.413561157826804
s	ʃ	2.4107986995784674
ʰkː	ŋ_k	2.3878238846879727
ʊ_#>	#>	2.3790402673892306
ʎ	l	2.372046613095341
n	n	2.3627629696318824
