Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	a	0.6260218413357298	4.8179843651799645
a	#|S|>	ɛ	2.1158413136120133	4.8179843651799645
a	#|S|>_N	a	0.02545353206910385	4.8179843651799645
a	<|S|#	a	1.355509652620098	4.8179843651799645
a	<|S|#	-	1.7281230952250972	4.8179843651799645
a	<|S|#	i	3.4854320001191086	4.8179843651799645
a	<|S|#	ɛ	3.733491644151599	4.8179843651799645
a	<|S|>	a	0.3477917929557414	4.8179843651799645
a	<|S|>	-	3.8333082552603526	4.8179843651799645
a	<|S|>	ə	3.855513168693577	4.8179843651799645
a	<|S|>_N	a	0.9835889359059498	4.8179843651799645
a	<|S|>_R	a	0.02545353206910385	4.8179843651799645
a	F_<|S|#	a	1.7452747529482042	4.8179843651799645
a	F_<|S|#	ɛ	1.812131093692776	4.8179843651799645
a_#>	<|S|#	#>	0.0	4.8179843651799645
a_#>	F_<|S|#	#>	0.0	4.8179843651799645
ã	<|S|>	ɑ̃	1.927193746071986	4.8179843651799645
b	#|S|<	b	0.0	4.8179843651799645
b	#|S|<_F	b	0.0	4.8179843651799645
b	#|S|<_R	b	1.927193746071986	4.8179843651799645
b	>|S|<	b	0.6436597559553769	4.8179843651799645
b	>|S|<_F	b	1.8152134786094019	4.8179843651799645
b	>|S|<_R	b	0.0	4.8179843651799645
b	F_>|S|<_F	b	1.962125460345407	4.8179843651799645
b_a	>|S|#	b	0.963596873035993	4.8179843651799645
d	#|S|<	d	0.08967996086949115	4.8179843651799645
d	#|S|<	-	4.057834099135094	4.8179843651799645
d	#|S|<_F	d	0.0352007973026567	4.8179843651799645
d	#|S|<_R	d	1.947313062843038	4.8179843651799645
d	>|S|<	-	0.41656929448307356	4.8179843651799645
d	>|S|<	d	2.388701751136837	4.8179843651799645
d	>|S|<_F	-	0.30533377737478185	4.8179843651799645
d	>|S|<_F	d	3.091736451976831	4.8179843651799645
d	F_>|S|<	-	0.3595688663645232	4.8179843651799645
d	F_>|S|<	d	2.896591961442551	4.8179843651799645
d	F_>|S|<_F	-	0.38776925945231505	4.8179843651799645
d	F_>|S|<_F	d	2.872946514286411	4.8179843651799645
e	#|S|>	-	4.286418642312127	4.8179843651799645
e	<|S|#	-	4.343499086084577	4.8179843651799645
e	<|S|#	a	4.79447543577219	4.8179843651799645
e	<|S|>	-	1.4061524974365869	4.8179843651799645
e	<|S|>	a	2.2951094659711657	4.8179843651799645
e	<|S|>	ɛ	2.495109465971166	4.8179843651799645
e	<|S|>	ə	2.9290944662596288	4.8179843651799645
