Phone1	Phone2	PMI
r_n	r_n	10.667
n_ˈɛ	n_ˈe	10.667
<#_ˈu	<#_ˈu	10.277
p_u_#>	p_#>	10.277
p_r	p_r	10.139
k_r	k_r	10.0
lː_u_#>	l_#>	9.698
<#_ˈo	<#_ˈo	9.365
<#_ˈa	<#_ˈa	9.183
<#_t	<#_t	9.045
c	k_e	8.975
lː	l_#>	8.893
l_u_#>	r_#>	8.796
tː	p_t	8.762
<#_r	<#_r	8.739
k_u_#>	k_#>	8.675
t_u_#>	t_#>	8.514
n_u_#>	n_#>	8.503
<#_n	<#_n	8.127
ŋ	ŋ	7.84
ˈo	<#_ˈo	7.775
c	kʲ	7.645
ˈu	<#_ˈu	7.508
ɡ	ɡ	7.207
p	p_#>	7.166
n_ˈa	n_ˈa	7.125
r_k	r_k	7.108
s_ˈe	ʃ_ˈa	7.101
ˈi_u	w	7.043
b	b	7.029
p	p_r	7.027
ˈɛ	n_ˈe	6.991
k	k_r	6.954
ˈɔ_k	ˈo_k	6.93
r_t	r_t	6.93
p_ˈo	p_ˈu	6.792
v_i	v_e	6.735
m_ˈɔ	m_u	6.718
c_a	k_e	6.711
l	r_#>	6.695
ˈe	j_ˈe	6.608
ˈi_v	ˈi_e	6.597
<#_ɡ	<#_ɡ	6.597
r_ˈɛ	r_ˈe	6.579
<#_ˈɛ	<#_j	6.579
ɟ	ʤ	6.535
j_ˈa	l_ˈa	6.49
<#_a	<#_a	6.459
t	<#_t	6.457
r	r_n	6.37
r	k_r	6.37
n	n_ˈe	6.359
n	r_n	6.359
f	f	6.338
ʧ	ʧ	6.315
ˈa	<#_ˈa	6.264
r	p_r	6.231
v	v	6.156
kː	k_ə	6.045
kː_a	k_ə	6.045
<#	<#_ˈo	6.028
ɡ	<#_ɡ	6.018
r_a	r_ə	5.994
r	<#_r	5.939
n	<#_n	5.919
d	d	5.882
<#	<#_ˈa	5.847
<#_ˈo	ˈo	5.798
t	t_#>	5.787
n	n_#>	5.767
<#	<#_ˈu	5.638
