Phone1	Phone2	PMI
m_i	m	7.6739129144630125
ɣ_e	w	7.526231400794989
ð_e	w	7.313167409152389
l_u	l	7.143686444985757
ˈi_n	ˈi	7.113848107253828
n_ʣ	ɲ	6.93721788659565
ð	ð	6.922999974953125
l_e	l	6.912326192596183
ɣ_u	k	6.858970250250876
t_e	t	6.739097707405526
t_u	t	6.6796359640945075
o	o	6.524414738477556
r_e	r	6.508452666778066
s_u	s	6.492333125131109
d	d	6.300289017925413
ɡ	ɡ	6.299323383861525
r_u	r	6.135126380274615
ˈa_n	ˈa	6.088028729161376
ɣ	ɣ	6.042682495079186
f	f	5.920988913411322
p	p	5.67975681988047
ɲ	ɲ	5.658028133988504
ɣ	ʤ	5.6195870515951984
i	i	5.558462657513711
m	m	5.53593247918275
ˈi_e	ˈi	5.508616149059268
ˈo_l	ˈɒ	5.435893534767572
ˈu	ˈu	5.412377374468195
ˈu	ˈo	5.340813486839504
m	ŋ	5.3294953771058315
ˈi_ɖː	ˈi	5.286409886581518
b	k_w	5.280810787281253
ð_u	t	5.245873175231309
n	n	5.164339094819828
i	e	5.09095659409422
b	b	5.0216070755979025
β	β	5.011078240254941
t	t	4.969726826777368
ˈo	ˈɒ	4.9351679987583275
b	v	4.921129843075013
j	ʤ	4.855585865241886
z	s	4.705298404107969
u	o	4.5785954481601205
s	s	4.577523359006944
l	ʎ	4.544606742518152
k	k	4.521864048253082
u_#>	#>	4.514995911213943
m_e	m	4.49006049741172
e_#>	#>	4.476796038054547
ˈi	ˈi	4.453875474582955
ˈe	ˈe	4.4300287193400605
ˈa	ˈa	4.411037380320256
ˈe	ˈæ	4.286964929663779
ɖː_u	ʎ	4.255571380652223
ˈe_ɖː	ˈe	4.24575878328394
s_k	ʃ	4.176071968033647
r	ɾ	4.173177637400603
ʣ_u	ʎ	4.173055815176255
ʣ	ʎ	4.171101755078141
r	d_ɾ	4.136077698536174
ʦ_u	w	4.130020700291307
j	i	4.110324556432462
z_ŭ	s	4.065910084839416
w	w	4.034749593966202
o_r	ɾ	3.9947310043097826
ˈi	ˈæ	3.970940557558978
a	ɐ	3.924859744370036
e	e	3.9063262318138126
a	a	3.8919916400866055
s	ʃ	3.8897575475299835
e	w	3.8378006630727937
k_u	k	3.8312162642682157
rː	r	3.81231247535196
a	l_ɐ	3.7910276721607805
ŋ	ɲ	3.775069303623429
u	u	3.7625663087581382
ɡ	ʤ	3.756284301836794
rː_u	r	3.72655509090839
l	l	3.683469440586781
a	ɞ	3.6356616232863774
r_u	ʎ	3.5577300982080446
a	ɜ	3.5431418437431814
b	ɡ	3.5022494883743134
#>	n_#>	3.484889610139697
b	ʤ	3.3341260131364425
ˈu_n	ˈu	3.3208436177344685
ˈo	ˈo	3.139351673376431
ˈo_n	ˈo	3.138886369436631
ă_#>	#>	3.1248128757233973
β_u	w	2.8922867369788383
ˈo	ˈu	2.824993426583403
r	r	2.7182672180132177
u	e	2.7000610739021393
u	ɜ	2.663340104056727
r	l	2.6116882813427296
e	ɜ	2.598910295388328
z_ŏ	s	2.583352181039751
ŋ	ŋ	2.554903560320367
ˈi	ˈe	2.4638353478700834
k	s	2.415568428618595
u	ʎ	2.3774824444293685
b	β	2.295355493892313
ɡ	ɣ	2.294699997891202
nː	n	2.2523629730398436
nː	ɲ	2.2520622425822303
ˈe	ˈe_j	2.2031548609465266
u	ɞ	2.090559364630888
ɣ	ɡ	2.064580133536011
d	t	2.0175168405102504
ŭ_#>	#>	1.9814159467242998
ˈe	ˈi	1.9094518375963763
u	w	1.853155372727349
ˈa	ˈa_l	1.8277652336824235
e	ɞ	1.6825620316447114
#>	j_#>	1.670088901574303
ˈe	e	1.3262385278645419
e	ˈi	1.3224257385775282
ˈo	o	1.2810791910960786
r_o	r	1.2557008177841924
e	ɐ	1.2450346891282735
ˈi	ˈe_j	1.19824953055221
z_ĕ	s	1.1668640487965203
p	p_l	1.1406193112470118
ʣ	ɲ	1.1388023448082867
ˈa	v_ˈa	1.125525285813852
a	e	0.9519715607901744
p	β	0.9170375986893309
e	i	0.8013080099849239
i	ɞ	0.798024661897007
ˈi	j	0.7461296482049866
e	r	0.5388579159808389
ð	t	0.49576732952387587
b	k	0.41702700665436776
ˈa	ˈe	0.3780154614980476
e	ˈe	0.36160939345749255
#>	l_#>	0.3162371602950947
ˈa	a	0.2523446085029606
