Phone1	Phone2	Surprisal	OOV_Smoothed
<#	<#_ŋ	0.737	4.949
<#	<#_w	1.322	4.949
<#_h	<#	0.0	4.949
<#_ʦ	<#	0.0	4.949
<#_ʦʰ	<#	0.0	4.949
a	a	0.943	4.949
a	-	2.644	4.949
a	i	2.644	4.949
a	ə	2.644	4.949
e	-	1.138	4.949
e	ɒ	1.874	4.949
e	ə	1.874	4.949
h	x	0.585	4.949
h	ɸ	1.585	4.949
h_w	ɸ	0.0	4.949
i	-	1.379	4.949
i	i	1.7	4.949
i	z̩	1.7	4.949
j	-	1.322	4.949
j	j	1.322	4.949
j	a	3.907	4.949
j	i	3.907	4.949
j	z̩	3.907	4.949
j_e	z̩	0.0	4.949
j_ɛ	j	0.0	4.949
k	ʨ	0.459	4.949
k	k	1.874	4.949
k_ø	k	0.0	4.949
kʰ	kʰ	0.0	4.949
l̃	l	0.0	4.949
m	m	0.415	4.949
m	-	2.0	4.949
nˡ	nʲ	1.222	4.949
nˡ	l̃	1.807	4.949
nˡ	ɤ	1.807	4.949
o	-	1.848	4.949
o	o	2.17	4.949
o	a	2.585	4.949
o	j	3.17	4.949
o	u	3.17	4.949
o	ɒ_w	3.17	4.949
o_w	a	0.0	4.949
o_ŋ	ẽ	0.0	4.949
p	p	0.893	4.949
p	ɸ	1.115	4.949
pʰ	pʰ	0.0	4.949
s	s	0.778	4.949
s	ɕ	1.585	4.949
s	ʂ	3.585	4.949
t	ʦ	0.874	4.949
t	t	1.138	4.949
tʰ	tʰ	0.585	4.949
tʰ	t	1.585	4.949
u	ə	1.874	4.949
u	-	2.459	4.949
u	a	2.459	4.949
u	e	2.459	4.949
u	y	2.459	4.949
w	w	1.042	4.949
w	-	1.429	4.949
w	ə	3.544	4.949
w	ɥ	4.129	4.949
w_o	ə	0.0	4.949
w_ɔ	a	0.0	4.949
y	-	0.0	4.949
²¹³	⁴⁵	0.0	4.949
²⁴	²⁴	0.0	4.949
²⁴²	²¹	0.379	4.949
²⁴²	⁴⁵	2.115	4.949
³³	⁴¹	0.0	4.949
ø	ə	0.0	4.949
ŋ	n	0.286	4.949
ŋ	ẽ	3.322	4.949
ŋ	-	4.644	4.949
ŋ	ŋ	4.644	4.949
ɑ	-	0.807	4.949
ɑ	a	1.222	4.949
ɑ_ʔ	ɤ	0.0	4.949
ɔ	-	0.0	4.949
ɛ	-	0.737	4.949
ɛ	i	1.322	4.949
ɛ_j	i	0.0	4.949
ɥ	j	1.222	4.949
ɥ	-	1.807	4.949
ɥ	ə	1.807	4.949
ɥ_ŋ	n	0.0	4.949
ɥ_ʔ	w	0.0	4.949
ʔ_²⁴	²⁴	0.0	4.949
ʔ_⁵	²⁴	0.0	4.949
ʦ	ʦ	0.0	4.949
ʦʰ	ʦʰ	0.737	4.949
ʦʰ	ʨʰ	1.322	4.949
⁵³	¹³	0.0	4.949
⁵⁵	³³	0.0	4.949
