Phone1	Phone2	PMI
<#_w	<#_o	9.72
ⁿd	<#_n	9.279
<#	<#_n	7.9
<#	<#_o	7.9
pʰ	pʰ	7.241
v	v	7.114
p	p	7.026
ɬ	ɕ	6.972
tʰ	ʨʰ	6.972
l	l	6.898
t	ʦ	6.851
ʦ	ʦ	6.851
k	k	6.555
ᵑɡ	ɲ	6.43
ʦʰ	ʦʰ	6.323
a_²²	a_¹¹	6.277
f	f	6.184
w	<#_o	6.137
s	s	6.077
t̚	t̚	5.976
ɬ_j	s_e	5.958
a_³³	a_²⁴	5.944
m	m	5.854
k̚	k̚	5.854
u_⁵⁵	u_³¹	5.82
a_w	w	5.595
u_n	o_n	5.415
h	h	5.404
e_j	i	5.391
j_i	i	5.391
ᵐb	m	5.368
ᵐb	v	5.294
³²	⁵	5.276
tʰ	ʦʰ	5.248
ɬ	s_e	5.097
ŋ	ŋ	5.021
h_w	kʰ	4.852
ɬ	s	4.808
ɔ_n	n	4.802
n	n	4.756
i	i	4.755
²²	¹¹	4.686
ɵ	u	4.654
i_w	u	4.654
ɔ_j	j	4.629
ɔ_j	o_j	4.567
ⁿd	n	4.556
h	tʰ	4.547
h	kʰ	4.538
<#_w	o	4.467
⁵⁵	³¹	4.406
²¹	²⁴	4.4
w	w	4.372
e	i	4.34
³²	⁵⁵	4.241
e	e	4.172
a	a	4.143
³³	²⁴	4.002
ɬ_j	s	3.995
ɔ	o	3.941
j	i	3.854
u	u_³¹	3.851
²²	a_¹¹	3.849
⁵⁵	²	3.845
a	a_¹¹	3.758
a_w	o	3.693
u	u	3.685
ɬ_j	e	3.554
u	ɨ	3.482
u	o_n	3.478
a	a_²⁴	3.424
j	s_e	3.387
ᵑɡ_w	ŋ	3.331
a	w	3.287
u_⁵⁵	³¹	3.283
u_n	n	3.267
f	p	3.256
u	e	3.254
a_²²	a	3.251
a_³³	a	3.251
ɔ	o_j	3.241
j_⁵⁵	j_³¹	3.239
i_n	i_n	3.239
ɛ	a	3.223
⁵⁵	u_³¹	3.184
<#	n	3.177
a_²²	¹¹	3.151
n	o_n	3.132
³³	a_²⁴	3.087
i	u	3.082
³³	⁵⁵	3.057
u_⁵⁵	u	3.043
a_³³	²⁴	3.027
j	o_j	2.993
u_n	o	2.949
w	o	2.941
<#	tʰ	2.934
a_n	a_n	2.914
e_w	e_w	2.914
u_j	ŋ̍	2.82
e_n	a_ŋ	2.798
k̚_³³	k̚_²	2.719
ɬ	e	2.693
³²	²	2.659
ɔ	j	2.657
<#	o	2.647
a_k̚	e_t̚	2.645
j	j	2.638
a	o	2.597
<#_w	<#	2.533
ⁿd	<#	2.533
<#	<#	2.533
w	kʰ	2.503
i	i_n	2.465
k̚	t̚	2.271
e_w	w	2.218
w	u	2.179
ɔ_j	o	2.101
k̚_³³	k̚	2.097
e	e_w	2.095
n	i_n	2.086
ᵑɡ	ŋ	2.08
a_k̚	t̚	2.001
j	j_³¹	1.97
<#	t	1.944
n	a_n	1.914
⁵⁵	j_³¹	1.906
k̚	k̚_²	1.9
e	a_ŋ	1.898
k̚_³³	²	1.852
a_j	i	1.852
i_n	i	1.841
k̚	e_t̚	1.825
a	a_n	1.823
u	ŋ̍	1.82
³³	²	1.803
w	e_w	1.74
e_w	e	1.713
a_k̚	e	1.713
j_⁵⁵	³¹	1.657
i_n	n	1.657
e_n	ŋ	1.657
ɔ	n	1.648
a_n	a	1.646
n	a_ŋ	1.645
e_n	a	1.577
j_⁵⁵	j	1.559
a_n	n	1.534
j	ŋ̍	1.518
j_a	o	1.518
w_ɔ	o	1.518
j	s	1.424
e	w	1.398
a	e_t̚	1.359
³³	k̚_²	1.357
u	n	1.329
u	³¹	1.314
j	o	1.076
n	a	1.069
k̚	²	1.032
u	o	1.011
j	e	0.983
w	ŋ	0.923
k̚	e	0.893
i	n	0.883
²²	a	0.823
e	ŋ	0.757
³³	k̚	0.735
a	t̚	0.715
n	i	0.688
e	a	0.677
n	o	0.665
a	¹¹	0.632
a	i	0.566
w	e	0.539
a	²⁴	0.508
n	ŋ	0.504
a	n	0.443
a	e	0.427
⁵⁵	u	0.408
³³	a	0.395
j	³¹	0.388
ᵑɡ	<#	0.241
⁵⁵	j	0.225
w	<#	-1.049
