Phone1	Phone2	Surprisal
b	b̥	0.0
d	θ	1.128
d	d̥	1.417
d	ð	2.575
d̥	ð	0.577
d̥	d̥	2.601
d̥	d̥_ʏ	2.601
e	aːu̯	0.0
f	f	0.455
f	p	2.161
f	v_ʏ	4.418
f_ˈo	f	0.0
h	h	0.172
h	ç	3.152
k	-	1.109
k	ɡ̊ː	1.487
k	ʰc	2.476
kʰ	kʰ	0.965
kʰ	cʰ	1.036
l	l	0.672
l	t͡l̥	2.143
l	l̥	3.106
l	ɡ̊_l	5.071
l_ə	l̥	0.0
m	m	0.0
n	n	1.733
n	nː	2.341
n	a	2.642
n	-	2.961
n	t͡n̥	3.605
n	n_d̥	3.88
n	n̥	3.99
p	-	0.0
pʰ	pʰ	0.0
s	t	0.0
s_ɐ	ʰt͡n̥	0.0
t	t	1.003
t	ð	1.51
t	ʰt	2.738
v	v	0.545
v	kʰ_v	2.277
v	v_ˈɛː	3.211
v̥	v	0.0
w	v	0.0
z	s	0.0
z̥	sː	0.0
ŋ	ŋ	0.861
ŋ	-	2.13
ŋ	j_ʏ	2.477
ŋ	ɲ	4.595
ŋ_k	ʰk	0.0
ɐ	r̥	1.682
ɐ	r	1.827
ɐ	ɪ_r̥	2.718
ɐ	ʏ	3.101
ɐ	ˈœ_r	3.773
ɐ	a_r̥	4.946
ɐ	ɡ̊_ʏ	4.946
ɕ	x	1.86
ɕ	-	1.89
ɕ	k_ʏ	1.979
ɕ	k	2.314
ɕ_t	ʰt	0.0
ə	-	0.558
ə	j	2.146
ə	ɛ	3.884
ə	ɑu̯	5.2
ə_n	a	0.0
ɡ	ɡ̊	0.693
ɡ	ɟ̊	1.391
ɡ̊	ɡ̊_ʏ	0.0
ɣ̊	ɣ_ʏ	0.0
ʀ	r	0.0
ʃ	s	0.632
ʃ	s_c	2.335
ʃ	s_k	2.676
ʑ	ɟ̊	0.0
ʦ	tʰ	0.945
ʦ	ʰt	1.909
ʦ	-	2.224
ˈaː	ˈa	2.034
ˈaː	ˈaː	2.266
ˈaː	ˈœːy̯	2.965
ˈaː	ˈɑu̯	3.049
ˈaː	ˈa_r	3.4
ˈaː	ˈɔ	3.488
ˈaː	r	3.867
ˈaː	ˈɛ	4.423
ˈe	ˈɪ	1.862
ˈe	-	2.049
ˈe	ˈiː	2.049
ˈe	ˈɛ	2.049
ˈeː	ˈɛːi̯	1.411
ˈeː	-	1.937
ˈeː	ˈɛi̯	2.154
ˈeː	ˈeːi̯	2.857
ˈi	-	0.828
ˈi	j	1.196
ˈiə̯	-	0.0
ˈiː	j	1.107
ˈiː	-	1.485
ˈiː	ˈɛː	2.485
ˈiː_ɕ	j_ˈɛ	0.0
ˈo	ˈʏ	1.403
ˈo	ˈu	2.026
ˈo	-	2.739
ˈo	ˈoːu̯	3.143
ˈo	ˈɔː	3.143
ˈoː	-	1.283
ˈoː	ˈɑːu̯	1.382
ˈoː	ˈɔː	2.283
ˈu	ˈoːu̯	1.412
ˈu	-	1.421
ˈu	ˈʏː	1.995
ˈuə̯	ˈɔu̯	1.0
ˈuə̯	ˈɛː	1.0
ˈuː	ˈɔ	0.0
ˈæ	-	0.0
ˈæːɪ̯	ˈiː	0.219
ˈæːɪ̯	-	2.828
ˈæːʊ̯	ˈuː	0.0
ˈɑ	ˈa	1.665
ˈɑ	-	2.413
ˈɑ	ˈi	2.424
ˈɑ	ˈɪ	2.424
ˈɑ	ˈœ	3.009
ˈɑɪ̯	-	1.0
ˈɑɪ̯	ˈiː	1.0
ˈɑʊ̯	ˈuː	0.0
ˈɔ	-	0.0
ˈə	-	2.031
ˈə	ˈʏ	2.124
ˈə	ˈɪ	2.297
ˈə	ˈɪː	2.566
ˈə	ˈai̯	2.703
ˈəʊ̯	-	1.054
ˈəʊ̯	ˈœːy̯	1.52
ˈəʊ̯	ˈoːu̯	2.561
ˈɛ	ˈɛ	0.737
ˈɛ	-	1.322
ˈɛː	-	0.0
ˈɜɪ̯	j_ˈoːu̯	1.88
ˈɜɪ̯	j_ˈuː	2.132
ˈɜɪ̯	-	2.19
ˈɜɪ̯	ˈɑːu̯	2.581
ˈɜɪ̯	ˈaːi̯	3.132
χ	k	0.817
χ	-	1.21
