Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ʀ_#>	0.0	4.667
<#_b	<#_b	0.0	4.667
<#_d	<#_d	0.0	4.667
<#_f	<#_f	0.0	4.667
<#_h	<#_h	0.0	4.667
<#_j	<#_j	0.0	4.667
<#_kʰ	<#_k	0.0	4.667
<#_l	<#_l	0.0	4.667
<#_m	<#_m	0.0	4.667
<#_n	<#_n	0.0	4.667
<#_tʰ	<#_t	0.0	4.667
<#_v	<#_v	0.0	4.667
<#_z	<#_z	0.0	4.667
<#_ɡ	<#_ɡ	0.0	4.667
<#_ʁ	<#_ʀ	0.0	4.667
<#_ʃ	<#_ʃ	0.0	4.667
<#_ʦ	<#_ʦ	0.0	4.667
<#_ˈa	<#_ˈa	0.0	4.667
<#_ˈaɪ̯	<#_ˈɛɪ̯	0.0	4.667
<#_ˈaʊ̯	<#_ˈɔɪ̯	0.0	4.667
<#_ˈɛ	<#_ˈɛ	0.0	4.667
<#_ˈɪ	<#_ˈɪ	0.0	4.667
b	b	0.0	4.667
b_ɐ	b_ə	0.0	4.667
b̥_#>	b_#>	0.0	4.667
d	d	0.0	4.667
d_ɐ	d_ə	0.0	4.667
d̥_#>	d_#>	0.0	4.667
f	f	0.0	4.667
f_#>	f_#>	0.0	4.667
k	k	0.585	4.667
k	k_ə	1.585	4.667
k_#>	k_#>	0.0	4.667
k_ə_#>	k_#>	0.0	4.667
l	l	0.0	4.667
l_#>	l_#>	0.0	4.667
l_ˈaː	l_ˈɔ	0.0	4.667
m	m	0.0	4.667
m_#>	m_#>	0.0	4.667
m_ə	m_ə	0.0	4.667
n	n	0.0	4.667
n_#>	n_#>	0.0	4.667
n_d̥	n_t	0.0	4.667
n_ɐ	n_ə	0.0	4.667
n_ə	n_ə	0.0	4.667
n_ʃ	n_ʧ	0.0	4.667
p	p	0.0	4.667
s_#>	s_#>	0.71	4.667
s_#>	z_#>	1.363	4.667
s_n	s_n	0.0	4.667
s_t	s_t	0.0	4.667
t	t	0.415	4.667
t	d	2.0	4.667
t_#>	t_#>	0.0	4.667
t_ɐ	t_ə	0.0	4.667
v	v	0.0	4.667
x	χ	0.0	4.667
x_#>	χ_#>	0.0	4.667
z	z	0.0	4.667
ç	χ	0.0	4.667
ç_#>	χ_#>	0.0	4.667
ŋ	ŋ_ɡ	0.485	4.667
ŋ	ŋ	1.807	4.667
ŋ_ə	ŋ_ɡ	0.0	4.667
ɐ	ə	1.433	4.667
ɐ	ʀ	1.433	4.667
ɐ	-	1.948	4.667
ɐ_#>	#>	0.0	4.667
ə	-	0.252	4.667
ə	n	3.644	4.667
ə	ə	3.644	4.667
ɡ	ɡ	0.0	4.667
ɡ̊_#>	ɡ_#>	0.0	4.667
ɪ_ç	ɪ_k	0.0	4.667
ʁ	ʀ	0.0	4.667
ʁ_ˈaɪ̯	ʀ_ˈaɪ̯	0.0	4.667
ʃ_#>	ʃ_#>	0.0	4.667
ʦ	ʦ	0.0	4.667
ʦ_#>	ʦ_#>	0.0	4.667
ˈa	ˈa	0.379	4.667
ˈa	ˈɔ	2.115	4.667
ˈa_l	ˈa_l	0.0	4.667
ˈa_n	ˈa_n	0.0	4.667
ˈa_s	ˈa_s	0.0	4.667
ˈa_x	ˈa_χ	0.0	4.667
ˈa_ɐ	ˈa_ʀ	0.0	4.667
ˈaɪ̯	ˈɛɪ̯	0.766	4.667
ˈaɪ̯	ˈaɪ̯	1.28	4.667
ˈaɪ̯_#>	ˈaɪ̯_#>	0.0	4.667
ˈaɪ̯_s	ˈaɪ̯_s	0.0	4.667
ˈaʊ̯	ˈɔɪ̯	0.0	4.667
ˈaː	ˈɔ	0.193	4.667
ˈaː	ˈa	3.0	4.667
ˈeː	ˈɛ	0.322	4.667
ˈeː	ˈɛɪ̯	2.322	4.667
ˈiː	ˈɪ	0.0	4.667
ˈoː	ˈɔɪ̯	0.0	4.667
ˈoː_n	ˈɔ_n	0.0	4.667
ˈuː	ˈʊ	0.0	4.667
ˈuː_#>	ˈʊ_#>	0.0	4.667
ˈyː	ˈɪ	0.0	4.667
ˈøː	ˈɛ	0.0	4.667
ˈœ	ˈɛ	0.0	4.667
ˈɔ	ˈɔ	0.778	4.667
ˈɔ	ˈʊ	1.263	4.667
ˈɔ_l	ˈɔ_l	0.0	4.667
ˈɔʏ̯	ˈaɪ̯	0.0	4.667
ˈɛ	ˈɛ	0.0	4.667
ˈɛ_l	ˈɛ_l	0.0	4.667
ˈɛ_ɐ	ˈa_ʀ	0.0	4.667
ˈɛː	ˈɛ	0.0	4.667
ˈɪ	ˈɪ	0.0	4.667
ˈɪ_n	ˈɪ_n	0.0	4.667
ˈɪ_ç	ˈɪ_χ	0.0	4.667
ˈʊ	ˈʊ	0.0	4.667
ˈʊ_ɐ	ˈɔ_ʀ	0.0	4.667
ˈʏ	ˈɪ	0.0	4.667
